"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.4810641400E+01,-8.691743761E-2,-3.169481158E-1,3.156246245E-1
6.4830596400E+01,-7.810948044E-2,-3.530348837E-1,1.531210244E-1
6.4850552400E+01,-1.185903028E-1,-5.519504100E-2,1.448500343E-2
6.4870508400E+01,-1.373434216E-1,2.739582360E-1,2.976050600E-2
6.4890464400E+01,-8.758346736E-2,3.807331920E-1,6.360271573E-2
6.4910419400E+01,-2.744544297E-2,4.807069302E-1,5.301242694E-2
6.4930375400E+01,-1.770047098E-2,4.865940511E-1,2.541944943E-2
6.4950331400E+01,5.462054629E-3,6.161989570E-1,3.003303334E-2
6.4970286400E+01,-1.588548161E-2,8.037531972E-1,5.623391271E-2
6.4990242400E+01,-1.730176806E-2,9.845243692E-1,1.143096015E-1
6.5010198400E+01,3.888628911E-3,1.068448544E0,1.545095146E-1
6.5030154400E+01,-3.573201597E-2,8.913616538E-1,3.713627905E-2
6.5050109400E+01,-1.283738166E-1,5.592622757E-1,-9.800981730E-2
6.5070065400E+01,-2.877631485E-1,1.785750091E-1,-7.607622445E-2
6.5090021400E+01,-4.484350383E-1,-7.043663412E-2,4.472646862E-2
6.5109977400E+01,-5.777208805E-1,-1.542787701E-1,1.718392670E-1
6.5129932400E+01,-6.964616179E-1,-3.475574851E-1,2.444020957E-1
6.5149888400E+01,-6.500841379E-1,-5.225718617E-1,2.727374732E-1
6.5169844400E+01,-3.645738065E-1,-4.750216603E-1,1.826051921E-1
6.5189799400E+01,2.118581906E-2,-3.297226727E-1,-2.031796426E-2
6.5209755400E+01,1.068422049E-1,-1.299196780E-1,-1.411131322E-1
6.5229711400E+01,-1.404542476E-2,-8.246438205E-2,-9.792473912E-2
6.5249667400E+01,-6.541988999E-2,-8.655799925E-2,-2.167737111E-2
6.5269622400E+01,-1.099961922E-1,-1.847819388E-1,-1.756339520E-2
6.5289578400E+01,-2.238649726E-1,-2.848587632E-1,-5.720321462E-2
6.5309533500E+01,-3.193500638E-1,-1.471406668E-1,-2.236522548E-2
6.5329488500E+01,-2.705211639E-1,-4.892877303E-3,9.807504714E-2
6.5349444500E+01,-1.558674276E-1,-2.060227469E-2,1.764239520E-1
6.5369400500E+01,-1.222801730E-1,-9.434501827E-2,2.888240814E-1
6.5389356500E+01,-1.404365450E-1,1.046009138E-1,3.513850868E-1
6.5409311500E+01,-8.491924405E-2,1.916431934E-1,2.998782694E-1
6.5429267500E+01,1.201559138E-2,-8.138654381E-2,2.212695032E-1
6.5449223500E+01,1.991032809E-2,-3.140132427E-1,2.387770116E-1
6.5469178500E+01,-5.905769020E-2,-1.983275265E-1,3.113428652E-1
6.5489134500E+01,-4.186474532E-2,-1.493234187E-1,3.252080083E-1
6.5509090500E+01,8.663154393E-2,-3.850714564E-1,2.741764188E-1
6.5529046500E+01,2.210974246E-1,-6.471114159E-1,2.223485559E-1
6.5549001500E+01,2.689396143E-1,-7.131866217E-1,1.943491846E-1
6.5568957500E+01,2.004127651E-1,-6.009219885E-1,2.237151712E-1
6.5588913500E+01,-9.665910155E-2,-1.850727499E-1,2.017241418E-1
6.5608868500E+01,-5.718706250E-1,5.933086574E-2,2.712760866E-1
6.5628824500E+01,-9.384711385E-1,5.131741762E-1,3.889953196E-1
6.5648780500E+01,-1.152970195E0,1.359356761E0,4.095211029E-1
6.5668736500E+01,-7.246414423E-1,2.052372694E0,3.877960443E-1
6.5688691500E+01,1.678978056E-1,2.025533199E0,3.468637168E-1
6.5708647500E+01,8.858565688E-1,1.498301387E0,-9.050878882E-2
6.5728603500E+01,1.238800883E0,6.892960072E-1,-4.411940277E-1
6.5748558500E+01,1.445898652E0,-3.631929457E-1,-5.609077215E-1
6.5768514500E+01,1.869069815E0,-1.612540722E0,-9.610899091E-1
6.5788470500E+01,2.168987274E0,-2.842460632E0,-1.240986586E0
6.5808426500E+01,1.754561067E0,-1.978544474E0,-1.318116069E0
6.5828381500E+01,8.944380283E-1,-2.227184027E-1,-1.797448039E0
6.5848337500E+01,8.352600932E-1,-5.921770260E-2,-2.217972517E0
6.5868293500E+01,1.490574121E0,-9.776461124E-1,-2.149250269E0
6.5888248500E+01,1.891561389E0,-1.345586181E0,-1.714807153E0
6.5908204500E+01,1.587002397E0,-1.048238754E0,-1.526457787E0
6.5928160500E+01,8.679693937E-1,2.899103165E-1,-1.743199944E0
6.5948116500E+01,8.212925196E-1,7.418740392E-1,-2.115035057E0
6.5968071500E+01,8.390892148E-1,6.000580788E-1,-2.217053890E0
6.5988027500E+01,1.018587112E0,7.212714553E-1,-2.048780680E0
6.6007983500E+01,1.411673307E0,7.162474394E-1,-1.820346951E0
6.6027938500E+01,1.296103597E0,7.491148710E-1,-1.741311073E0
6.6047894500E+01,1.230934143E0,7.891849875E-1,-1.700572491E0
6.6067850500E+01,1.248921990E0,4.120954573E-1,-1.709120870E0
6.6087806500E+01,1.207589388E0,8.665890992E-2,-1.729341984E0
6.6107761500E+01,1.127196312E0,2.790908888E-2,-1.560759664E0
6.6127717500E+01,1.026111007E0,-2.130489796E-1,-1.264611959E0
6.6147673500E+01,9.101368785E-1,-7.291401625E-1,-9.634851813E-1
6.6167628500E+01,7.611703873E-1,-6.196442246E-1,-7.219332457E-1
6.6187584500E+01,6.295423508E-1,-3.295327723E-1,-4.705973268E-1
6.6207540500E+01,3.964546323E-1,-6.441220641E-2,-1.739742607E-1
6.6227496500E+01,5.542417616E-2,-5.341964960E-2,-1.323321164E-1
6.6247451500E+01,-8.911204338E-2,1.404716671E-1,5.152637884E-2
6.6267407500E+01,-1.833461225E-1,4.283732176E-1,3.332436383E-1
6.6287363500E+01,-3.581987917E-1,2.723544240E-1,4.489963949E-1
6.6307319300E+01,-5.297131538E-1,5.613371357E-2,2.846982181E-1
6.6327275300E+01,-7.109534740E-1,1.623323187E-2,2.220553756E-1
6.6347231300E+01,-8.428635001E-1,-1.297186911E-1,3.087718487E-1
6.6367187300E+01,-1.028717279E0,-9.565433115E-2,5.182478428E-1
6.6387142300E+01,-1.312407374E0,1.255909950E-1,6.691895127E-1
6.6407098300E+01,-3.010896444E-1,2.433343530E-1,3.607815802E-1
6.6427054300E+01,5.009993911E-1,9.145594239E-1,-1.256525517E0
6.6447010300E+01,-1.210572243E0,2.144723415E0,-8.255714178E-1
6.6466965300E+01,-1.404262781E-1,-7.801500559E-1,1.221527457E0
6.6486921300E+01,-7.964982986E-1,-2.792158604E0,1.530773997E0
6.6506877300E+01,-1.206603289E0,-1.981572628E0,1.601271391E0
6.6526832300E+01,-9.434379339E-1,1.144349277E-1,1.190408349E0
6.6546788300E+01,-4.591831565E-1,-8.435271978E-1,3.299047053E-1
6.6566744300E+01,-3.057093918E-1,-2.439337254E0,8.655729890E-2
6.6586700300E+01,-4.349404573E-1,-2.462058783E0,6.696344018E-1
6.6606655300E+01,6.011962518E-2,-1.100666285E0,1.737059355E0
6.6626611300E+01,-4.825054407E-1,6.184141040E-1,1.741597652E0
6.6646567300E+01,-5.861871243E-1,1.618801236E0,1.430712342E0
6.6666522300E+01,-5.496214628E-1,1.330228329E0,1.203697562E0
6.6686478300E+01,-4.492898285E-1,3.342593014E-1,1.139591455E0
6.6706434300E+01,-3.106491864E-1,-8.468225598E-1,1.350046158E0
6.6726390300E+01,-2.561603189E-1,-1.766102910E0,1.440827966E0
6.6746345300E+01,-3.802736700E-1,-1.945407271E0,1.432230949E0
6.6766301300E+01,-6.765189171E-1,-1.448437810E0,1.347437978E0
6.6786257300E+01,-5.751300454E-1,-9.100033641E-1,1.185836434E0
6.6806212300E+01,-3.594270647E-1,-2.318951190E-1,9.336236715E-1
6.6826168300E+01,-3.988717496E-1,5.274302959E-1,6.218435764E-1
6.6846124300E+01,-4.165506959E-1,8.318319321E-1,5.208428502E-1
6.6866080300E+01,-4.117850363E-1,7.602187991E-1,5.477203727E-1
6.6886035300E+01,-4.463007450E-1,6.187220216E-1,5.569058061E-1
6.6905991300E+01,-5.245062709E-1,6.634915471E-1,5.589790344E-1
6.6925947300E+01,-5.794337392E-1,4.431863725E-1,6.559876800E-1
6.6945903300E+01,-4.266968966E-1,2.068715394E-1,7.567877769E-1
6.6965858300E+01,-3.600246608E-1,1.934598684E-1,6.953928471E-1
6.6985814300E+01,-4.121712446E-1,3.810313940E-1,5.754359365E-1
6.7005770300E+01,-4.063384235E-1,7.664632797E-1,5.348675251E-1
6.7025725300E+01,-4.337251186E-1,9.507779479E-1,5.537667871E-1
6.7045681300E+01,-4.152926803E-1,1.173982501E0,5.320310593E-1
6.7065637300E+01,-3.706503510E-1,1.285646677E0,5.249962211E-1
6.7085593300E+01,-3.340101540E-1,1.083108306E0,4.733102620E-1
6.7105548300E+01,-2.951790392E-1,6.125555634E-1,3.690100908E-1
6.7125504300E+01,-3.321011961E-1,1.009061188E-1,1.929088533E-1
6.7145460300E+01,-4.449053109E-1,-4.303968847E-1,1.038542315E-1
6.7165415300E+01,-4.413706660E-1,-5.160885453E-1,1.808422953E-1
6.7185371300E+01,-2.275756449E-1,-1.821444631E-1,2.687894404E-1
6.7205327300E+01,-2.466399036E-2,1.064496264E-1,3.364644647E-1
6.7225283300E+01,-3.538682312E-2,1.300554127E-1,4.448351562E-1
6.7245238300E+01,-1.879221387E-2,2.228727564E-2,4.719676971E-1
6.7265194300E+01,1.370588988E-1,-1.160386279E-1,4.276323915E-1
6.7285150300E+01,1.779278815E-1,-3.065629900E-1,3.061430454E-1
6.7305105500E+01,8.000237495E-2,-4.214069843E-1,2.973994911E-1
6.7325060500E+01,-7.537337486E-3,-2.975278795E-1,3.198070228E-1
6.7345016500E+01,-2.031482905E-1,-1.014389768E-1,2.703537643E-1
6.7364972500E+01,-5.105951428E-1,-3.399081528E-2,1.944321245E-1
6.7384927500E+01,-7.589902878E-1,-2.505975366E-1,2.225895971E-1
6.7404883500E+01,-9.548346996E-1,-4.034880400E-1,3.582427800E-1
6.7424839500E+01,-1.044782758E0,2.027302980E-1,5.835356712E-1
6.7444794500E+01,-8.144727945E-1,1.252613187E0,8.211034536E-1
6.7464750500E+01,-2.874820530E-1,1.689427853E0,7.964796424E-1
6.7484706500E+01,2.552271187E-1,1.142382979E0,6.092386246E-1
6.7504662500E+01,7.022058964E-1,7.383724451E-1,2.412154377E-1
6.7524617500E+01,9.771823883E-1,5.033292174E-1,4.069765657E-2
6.7544573500E+01,1.193058372E0,-3.369815648E-2,-1.112699136E-1
6.7564529500E+01,1.486357927E0,-1.071788073E0,-6.061705351E-1
6.7584485500E+01,1.777171969E0,-2.274197817E0,-1.370258093E0
6.7604440500E+01,1.839026570E0,-2.812649250E0,-1.968203068E0
6.7624396500E+01,1.484794259E0,-1.608788252E0,-2.210910797E0
6.7644352500E+01,1.281370878E0,-4.060659707E-1,-2.291414499E0
6.7664307500E+01,1.254925609E0,-1.671318114E-1,-2.308869362E0
6.7684263500E+01,7.301373482E-1,-6.188899279E-1,-2.240725994E0
6.7704219500E+01,5.263731480E-1,-2.368026376E-1,-1.765807867E0
6.7724175500E+01,1.018496513E0,8.327413797E-1,-1.473969579E0
6.7744130500E+01,1.025928855E0,1.274620771E0,-1.413132668E0
6.7764086500E+01,6.201738715E-1,1.090301991E0,-1.466056943E0
6.7784042500E+01,8.633446097E-1,1.632494479E-1,-1.742810607E0
6.7803997500E+01,1.308301687E0,2.449866012E-2,-1.990313172E0
6.7823953500E+01,1.130485177E0,7.986338139E-1,-1.873351216E0
6.7843909500E+01,1.028002381E0,9.435490370E-1,-1.682828188E0
6.7863865500E+01,1.118605137E0,5.449086428E-1,-1.631689668E0
6.7883820500E+01,1.203350663E0,1.044603586E-1,-1.671821833E0
6.7903776500E+01,1.135542750E0,-1.296464652E-1,-1.662781000E0
6.7923732500E+01,9.906867743E-1,-2.414262295E-1,-1.558219790E0
6.7943687500E+01,9.082177281E-1,-3.519798219E-1,-1.381923914E0
6.7963643500E+01,7.786842585E-1,-4.293527007E-1,-1.166889906E0
6.7983599500E+01,6.410192251E-1,-1.475903541E-1,-9.142590761E-1
6.8003555500E+01,5.854834318E-1,4.381912649E-1,-5.658200979E-1
6.8023510500E+01,4.017691314E-1,6.480683088E-1,-1.875032932E-1
6.8043466500E+01,2.136212885E-1,6.462284327E-1,3.637680039E-2
6.8063422500E+01,3.462811559E-2,1.958252788E-1,-4.802396148E-2
6.8083378500E+01,-1.572518945E-1,-4.277672991E-2,-8.518621325E-2
6.8103333500E+01,-3.584284186E-1,1.182111446E-3,2.591516823E-2
6.8123289500E+01,-4.330089092E-1,8.081490546E-2,1.062022150E-1
6.8143245500E+01,-4.463762045E-1,1.903586537E-1,1.518558860E-1
6.8163200500E+01,-5.197866559E-1,6.298144162E-2,1.799843013E-1
6.8183156500E+01,-6.798340678E-1,-4.368026927E-2,2.444385886E-1
6.8203112500E+01,-8.512864709E-1,-8.855035529E-3,3.745986819E-1
6.8223068500E+01,-9.331076145E-1,-7.540936768E-2,5.230966210E-1
6.8243023500E+01,-4.705390334E-1,-1.020962372E-1,4.152989984E-1
6.8262979500E+01,6.308367252E-1,2.269303948E-1,-5.195713639E-1
6.8282935500E+01,-2.042165548E-1,1.077806473E0,-1.020798087E0
6.8302890700E+01,3.186245263E-2,6.430552006E-1,7.517037988E-1
6.8322846700E+01,3.061850965E-1,-1.301968098E-1,1.230982423E0
6.8342802700E+01,-2.228242308E-1,-2.269837111E-1,9.894882441E-1
6.8362758700E+01,-1.017938018E0,-6.553738713E-1,7.499634624E-1
6.8382713700E+01,-6.903308630E-1,-1.620792866E0,7.886386514E-1
6.8402669700E+01,-5.036382675E-1,-1.998804092E0,6.905010343E-1
6.8422625700E+01,-3.414942622E-1,-2.596735954E0,4.520724416E-1
6.8442580700E+01,-2.611943483E-1,-2.078736305E0,7.567031980E-1
6.8462536700E+01,-3.890628815E-1,-5.654522777E-1,1.343954563E0
6.8482492700E+01,-9.193783998E-1,4.260276556E-1,1.336409688E0
6.8502448700E+01,-8.291642666E-1,4.983983636E-1,1.168710351E0
6.8522403700E+01,-7.532462478E-1,5.866140723E-1,9.850643873E-1
6.8542359700E+01,-8.937185407E-1,2.482796311E-1,9.239557385E-1
6.8562315700E+01,-8.845064640E-1,-1.364531964E-1,9.885994196E-1
6.8582270700E+01,-6.413590908E-1,-4.926709831E-1,1.177789688E0
6.8602226700E+01,-3.971731067E-1,-1.010393620E0,1.387007356E0
6.8622182700E+01,-3.646639287E-1,-1.279334664E0,1.316917777E0
6.8642138700E+01,-4.534316361E-1,-1.227662444E0,1.092609167E0
6.8662093700E+01,-6.004140377E-1,-7.070376277E-1,1.061740518E0
6.8682049700E+01,-5.600035787E-1,-3.653856218E-1,9.474858046E-1
6.8702005700E+01,-3.632635474E-1,-1.838377416E-1,8.332100511E-1
6.8721960700E+01,-4.520216882E-1,5.580370873E-2,8.839567304E-1
6.8741916700E+01,-5.023835897E-1,6.980117410E-2,8.988064528E-1
6.8761872700E+01,-3.368181586E-1,2.532418370E-1,8.749308586E-1
6.8781828700E+01,-3.620097935E-1,4.360630512E-1,7.961958647E-1
6.8801783700E+01,-4.500826895E-1,5.324997306E-1,6.944097877E-1
6.8821739700E+01,-5.419157147E-1,5.574176311E-1,6.000185609E-1
6.8841695700E+01,-5.334168673E-1,2.914300263E-1,5.049731731E-1
6.8861650700E+01,-4.316217303E-1,-3.282100707E-2,4.818537235E-1
6.8881606700E+01,-3.236589134E-1,-6.952843815E-2,5.088137388E-1
6.8901562700E+01,-3.333743811E-1,3.094207942E-1,4.993268549E-1
6.8921518700E+01,-3.223986626E-1,9.606916904E-1,4.389567971E-1
6.8941473700E+01,-3.220762312E-1,1.582055330E0,4.101850092E-1
6.8961429700E+01,-3.691911101E-1,1.691909194E0,4.326206148E-1
6.8981385700E+01,-4.045849144E-1,1.544413567E0,5.150433183E-1
6.9001341700E+01,-4.154909253E-1,1.322457075E0,4.769888818E-1
6.9021296700E+01,-3.886295557E-1,1.072776556E0,2.690986693E-1
6.9041252700E+01,-2.996861637E-1,5.171611309E-1,9.547954798E-2
6.9061208700E+01,-2.148624361E-1,-1.469003260E-1,2.334344201E-3
6.9081163700E+01,-3.240918815E-1,-6.934307218E-1,-5.241057277E-2
6.9101119700E+01,-5.156548023E-1,-9.351656437E-1,3.647300228E-2
6.9121075700E+01,-5.063901544E-1,-5.798089504E-1,2.528201640E-1
6.9141031700E+01,-1.997286826E-1,1.706847223E-3,3.443537652E-1
6.9160986700E+01,1.135768220E-1,1.421991140E-1,3.200124800E-1
6.9180942700E+01,1.506689042E-1,-2.391475737E-1,3.721192777E-1
6.9200898700E+01,8.685658127E-2,-3.648580313E-1,3.867687285E-1
6.9220853700E+01,6.114070490E-2,-2.267507762E-1,3.943067193E-1
6.9240809700E+01,1.070155576E-1,-1.110601947E-1,3.626942039E-1
6.9260765700E+01,2.061061114E-1,-1.997247040E-1,2.539936006E-1
6.9280721700E+01,2.233713567E-1,-3.680587113E-1,2.618720233E-1
6.9300677000E+01,1.091558337E-1,-2.132582217E-1,2.878844440E-1
6.9320633000E+01,-1.714533418E-1,1.272562146E-1,3.081311584E-1
6.9340589000E+01,-5.202618837E-1,4.183774292E-1,2.250894904E-1
6.9360544000E+01,-5.424821377E-1,3.258182704E-1,1.848687381E-1
6.9380500000E+01,-1.963577867E-1,7.531213015E-2,2.181695253E-1
6.9400456000E+01,6.930547953E-2,5.030176044E-2,1.868370324E-1
6.9420412000E+01,1.901932526E-3,3.831528593E-4,2.164755613E-1
6.9440367000E+01,-2.259769589E-1,-1.405272335E-1,3.470461071E-1
6.9460323000E+01,-4.983142614E-1,-3.494542241E-1,5.225011110E-1
6.9480279000E+01,-6.998917460E-1,-3.442734778E-1,6.942842603E-1
6.9500234000E+01,-8.179544210E-1,1.304723322E-1,8.146560788E-1
6.9520190000E+01,-8.108720779E-1,9.306518435E-1,7.831958532E-1
6.9540146000E+01,-5.596991777E-1,1.315093279E0,7.776938081E-1
6.9560102000E+01,-1.601812840E-1,1.110097766E0,6.551058888E-1
6.9580057000E+01,2.655415535E-1,7.696889639E-1,2.784510255E-1
6.9600013000E+01,6.931253672E-1,4.930078089E-1,-1.014791876E-1
6.9619969000E+01,9.635975957E-1,2.835856974E-1,-2.633394599E-1
6.9639925000E+01,1.104715228E0,1.334245652E-1,-4.621002972E-1
6.9659880000E+01,1.278988004E0,-9.520739317E-2,-7.097367644E-1
6.9679836000E+01,1.451956749E0,-4.230939746E-1,-9.125932455E-1
6.9699792000E+01,1.563560128E0,-9.873269796E-1,-1.065112352E0
6.9719747000E+01,1.727728724E0,-1.616590023E0,-1.351533771E0
6.9739703000E+01,1.854936481E0,-2.037977695E0,-1.650399804E0
6.9759659000E+01,1.379925013E0,-1.991163015E0,-1.854364395E0
6.9779615000E+01,5.469020605E-1,-1.376015544E0,-1.729503632E0
6.9799570000E+01,2.633089423E-1,-9.491667151E-1,-1.308121443E0
6.9819526000E+01,9.539401531E-1,-4.129150212E-1,-1.203884840E0
6.9839482000E+01,1.342150092E0,5.457074642E-1,-1.385527968E0
6.9859437000E+01,1.152912736E0,1.406612515E0,-1.485287070E0
6.9879393000E+01,8.512154222E-1,1.461354494E0,-1.454730034E0
6.9899349000E+01,9.510280490E-1,7.907868028E-1,-1.484719992E0
6.9919305000E+01,1.213057280E0,2.402602583E-1,-1.420637369E0
6.9939260000E+01,1.098623395E0,3.372687995E-1,-1.459065557E0
6.9959216000E+01,1.021629095E0,4.216656685E-1,-1.447803855E0
6.9979172000E+01,9.711320400E-1,-2.565003000E-3,-1.432410359E0
6.9999127000E+01,8.759495020E-1,-7.316017747E-1,-1.408041477E0
7.0019083000E+01,7.596526146E-1,-7.327485085E-1,-1.470589280E0
7.0039039000E+01,6.890850663E-1,-5.156660080E-1,-1.541303635E0
7.0058995000E+01,6.153382063E-1,5.373933539E-2,-1.557791114E0
7.0078950000E+01,5.862026215E-1,4.995484054E-1,-1.503990889E0
7.0098906000E+01,5.138006210E-1,6.969508529E-1,-1.462915897E0
7.0118862000E+01,4.317160845E-1,8.122367859E-1,-1.378094435E0
7.0138818000E+01,4.057207406E-1,7.984841466E-1,-1.189565301E0
7.0158773000E+01,3.092339337E-1,6.180781126E-1,-1.026245236E0
7.0178729000E+01,2.248094976E-1,4.350751638E-1,-8.152238131E-1
7.0198685000E+01,8.887794614E-2,1.768317670E-1,-6.821032763E-1
7.0218640000E+01,-8.254527301E-2,-6.442645192E-2,-5.990216732E-1
7.0238596000E+01,-2.484061867E-1,-2.601346672E-1,-3.762373328E-1
7.0258552000E+01,-2.869903445E-1,-5.146973729E-1,-1.850866675E-1
7.0278508000E+01,-3.190603554E-1,-6.077975631E-1,-2.295929343E-1
7.0298462900E+01,-4.538496137E-1,-3.133416772E-1,-1.634938866E-1
7.0318418900E+01,-4.763481915E-1,2.808911502E-1,-4.626419023E-2
7.0338374900E+01,-4.402129948E-1,7.114769220E-1,8.410783857E-2
7.0358329900E+01,-4.173926115E-1,8.443356752E-1,2.027142495E-1
7.0378285900E+01,-4.770412743E-1,7.380003333E-1,2.516971827E-1
7.0398241900E+01,-6.118900776E-1,3.740629852E-1,2.765461504E-1
7.0418197900E+01,-7.531874180E-1,4.673404619E-2,3.326664567E-1
7.0438152900E+01,-7.372529507E-1,1.719338074E-2,3.201946616E-1
7.0458108900E+01,-4.697178006E-1,3.149550259E-1,6.915713102E-2
7.0478064900E+01,-1.362640113E-1,6.184854507E-1,-4.279761612E-1
7.0498019900E+01,-3.517369032E-1,5.363155007E-1,-5.559465885E-1
7.0517975900E+01,-1.642249823E-1,4.875174463E-1,4.544092715E-1
7.0537931900E+01,-5.015729368E-2,4.659674466E-1,8.114873767E-1
7.0557887900E+01,-6.295340508E-2,2.380262464E-1,7.275725007E-1
7.0577842900E+01,-3.336305022E-1,-5.628101230E-1,5.018992424E-1
7.0597798900E+01,-4.689975679E-1,-1.676382542E0,6.598435640E-1
7.0617754900E+01,-3.321332037E-1,-1.651896477E0,8.562453985E-1
7.0637710900E+01,-3.660017848E-1,-5.885553956E-1,9.851773977E-1
7.0657665900E+01,-4.486119151E-1,-3.405677676E-1,1.261871457E0
7.0677621900E+01,-4.972846508E-1,-1.378941834E-1,1.195432067E0
7.0697577900E+01,-4.840139747E-1,-6.624018550E-1,9.907971621E-1
7.0717532900E+01,-5.931031704E-1,-1.144787908E0,9.820510745E-1
7.0737488900E+01,-5.557457209E-1,-4.911642969E-1,1.058051825E0
7.0757444900E+01,-5.725688338E-1,1.979553513E-2,1.106803060E0
7.0777400900E+01,-5.404850841E-1,-9.189965203E-3,1.056560278E0
7.0797355900E+01,-5.428443551E-1,-1.323390156E-1,1.027148962E0
7.0817311900E+01,-5.175760388E-1,-4.449497461E-1,1.019757390E0
7.0837267900E+01,-4.633345902E-1,-7.195578814E-1,1.056318283E0
7.0857222900E+01,-4.246240258E-1,-9.965475202E-1,1.202431798E0
7.0877178900E+01,-5.222768188E-1,-1.125618935E0,1.227670908E0
7.0897134900E+01,-5.371103883E-1,-1.287827015E0,9.951063991E-1
7.0917090900E+01,-4.408650994E-1,-1.194058418E0,7.106631398E-1
7.0937045900E+01,-4.990800321E-1,-6.260626912E-1,6.442601085E-1
7.0957001900E+01,-5.377158523E-1,-1.657563895E-1,7.236047387E-1
7.0976957900E+01,-4.203586876E-1,2.727051675E-1,7.470690608E-1
7.0996912900E+01,-4.297887385E-1,5.767985582E-1,7.797047496E-1
7.1016868900E+01,-4.913006425E-1,6.411575675E-1,7.621918321E-1
7.1036824900E+01,-5.321266055E-1,5.952607393E-1,6.861086488E-1
7.1056780900E+01,-5.689365268E-1,4.543379843E-1,6.525906324E-1
7.1076735900E+01,-5.514891148E-1,2.743462920E-1,6.988483667E-1
7.1096691900E+01,-5.446592569E-1,4.573677853E-2,7.032577991E-1
7.1116647900E+01,-4.394753873E-1,-8.756461740E-2,6.298775077E-1
7.1136602900E+01,-2.972192764E-1,4.787404090E-2,5.752794743E-1
7.1156558900E+01,-3.399097025E-1,2.574807405E-1,5.014076233E-1
7.1176514900E+01,-3.140818179E-1,4.887022078E-1,4.538037479E-1
7.1196470900E+01,-2.348671108E-1,7.542435527E-1,4.411891699E-1
7.1216425900E+01,-2.425823808E-1,9.355990887E-1,3.375197649E-1
7.1236381900E+01,-3.227746785E-1,1.040824533E0,2.440346181E-1
7.1256337900E+01,-3.417057693E-1,8.901634812E-1,2.530975938E-1
7.1276292900E+01,-3.028671741E-1,6.800650954E-1,2.707738578E-1
7.1296249000E+01,-3.653557003E-1,4.124226868E-1,1.751889586E-1
7.1316205000E+01,-3.947940767E-1,5.010347813E-2,1.047611237E-1
7.1336161000E+01,-2.331243902E-1,-3.381040692E-1,7.092101872E-2
7.1356116000E+01,-7.223534584E-2,-6.696669459E-1,-5.790280178E-2
7.1376072000E+01,-6.969879568E-2,-7.639045119E-1,-6.719025970E-2
7.1396028000E+01,-1.051792800E-1,-5.503597856E-1,6.228737161E-2
7.1415984000E+01,3.379125614E-3,-2.402212918E-1,2.312162817E-1
7.1435939000E+01,1.319888532E-1,-1.858575344E-1,2.847304344E-1
7.1455895000E+01,-5.181219429E-2,-3.650106788E-1,1.918789148E-1
7.1475851000E+01,-2.953206301E-1,-3.997467160E-1,1.842304766E-1
7.1495806000E+01,-2.531893849E-1,-1.147928983E-1,2.180625051E-1
7.1515762000E+01,4.598800093E-2,1.219544858E-1,1.554781199E-1
7.1535718000E+01,1.037054211E-1,-1.459077746E-1,7.046546042E-2
7.1555674000E+01,3.983230330E-3,-1.641491354E-1,1.055466607E-1
7.1575629000E+01,6.989365071E-2,-1.558813965E-3,1.655279249E-1
7.1595585000E+01,2.389735132E-1,-1.255985498E-1,1.621752679E-1
7.1615541000E+01,2.318735719E-1,-4.191649854E-1,1.270141006E-1
7.1635496000E+01,5.865366757E-2,-5.672728419E-1,1.507716328E-1
7.1655452000E+01,-1.288800091E-1,-4.562819302E-1,2.557069361E-1
7.1675408000E+01,-2.300876826E-1,-2.349181473E-1,4.009832144E-1
7.1695364000E+01,-1.955334395E-1,-5.884792190E-4,4.818890393E-1
7.1715319000E+01,-1.128542870E-1,1.142878085E-1,3.585797250E-1
7.1735275000E+01,-1.401645839E-1,-9.422116727E-2,1.391114593E-1
7.1755231000E+01,-2.266760916E-1,-4.011637270E-1,7.943054289E-2
7.1775186000E+01,-3.294526935E-1,-4.800681174E-1,1.984907985E-1
7.1795142000E+01,-3.835176229E-1,-3.334262371E-1,4.247105122E-1
7.1815098000E+01,-3.716886938E-1,-2.524937987E-1,6.221373677E-1
7.1835054000E+01,-4.006191492E-1,-2.332905233E-1,7.499162555E-1
7.1855009000E+01,-3.174268603E-1,4.658463895E-1,7.711302042E-1
7.1874965000E+01,-2.381258905E-1,1.194181204E0,7.517895699E-1
7.1894921000E+01,-1.658934951E-1,1.286907911E0,5.146186948E-1
7.1914876000E+01,7.826597989E-2,9.121054411E-1,1.753895730E-1
7.1934832000E+01,4.657517076E-1,4.835049808E-1,-1.319830865E-1
7.1954788000E+01,7.158811092E-1,1.938687116E-1,-1.427286118E-1
7.1974744000E+01,8.211422563E-1,1.355689168E-1,-1.260151416E-1
7.1994699000E+01,8.787670732E-1,1.166510731E-1,-3.011024892E-1
7.2014655000E+01,9.392500520E-1,-6.628311425E-2,-5.625237226E-1
7.2034611000E+01,9.623059630E-1,-4.201073050E-1,-7.696226239E-1
7.2054566000E+01,1.011086941E0,-8.427786231E-1,-1.027174234E0
7.2074522000E+01,1.137816668E0,-1.208253741E0,-1.353632331E0
7.2094478000E+01,1.168515205E0,-1.496122718E0,-1.518271804E0
7.2114434000E+01,7.379543781E-1,-1.539217830E0,-1.476180434E0
7.2134389000E+01,1.013438329E-1,-1.258028865E0,-1.328919530E0
