"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.687032337E3,3.156898320E-1,-7.254717946E-1,9.354413986E0
1.687052337E3,3.076453209E-1,-7.134816647E-1,9.350363731E0
1.687072338E3,3.288004994E-1,-7.058106065E-1,9.351147652E0
1.687092337E3,3.270958364E-1,-7.119014859E-1,9.364613533E0
1.687112337E3,3.353318870E-1,-7.467227578E-1,9.371393204E0
1.687132337E3,3.407619298E-1,-7.423653007E-1,9.353570938E0
1.687152338E3,3.212827146E-1,-7.519900203E-1,9.335863113E0
1.687172337E3,3.389614820E-1,-7.479007244E-1,9.347596169E0
1.687192337E3,3.194631040E-1,-7.369256616E-1,9.357000351E0
1.687212338E3,3.338474631E-1,-7.223402262E-1,9.370140076E0
1.687232337E3,3.397563696E-1,-7.114609480E-1,9.354222298E0
1.687252337E3,3.297581673E-1,-7.116524577E-1,9.357985497E0
1.687272337E3,3.140043318E-1,-7.181359529E-1,9.334273338E0
1.687292338E3,2.937110662E-1,-7.320606709E-1,9.348745346E0
1.687312337E3,3.239737749E-1,-7.320798039E-1,9.365868568E0
1.687332337E3,3.096468747E-1,-7.409192324E-1,9.369056702E0
1.687352340E3,3.360022604E-1,-7.302314639E-1,9.360419273E0
1.687372337E3,3.449278474E-1,-7.346463799E-1,9.348189354E0
1.687392337E3,3.340868950E-1,-7.323766947E-1,9.348926544E0
1.687412337E3,3.213880360E-1,-7.332194448E-1,9.344750404E0
1.687432338E3,3.332154155E-1,-7.298005223E-1,9.343074799E0
1.687452337E3,3.450523317E-1,-7.130411267E-1,9.356071472E0
1.687472337E3,3.540449440E-1,-7.149660587E-1,9.357669830E0
1.687492338E3,3.478487730E-1,-7.309210300E-1,9.352469444E0
1.687512338E3,3.501471877E-1,-7.365234494E-1,9.344750404E0
1.687532337E3,3.402543664E-1,-7.311987281E-1,9.347728729E0
1.687552337E3,3.344125152E-1,-7.271190286E-1,9.337376595E0
1.687572338E3,3.313096166E-1,-7.206929922E-1,9.356415749E0
1.687592337E3,3.435008824E-1,-7.082048059E-1,9.351578712E0
1.687612337E3,3.476380706E-1,-7.154927850E-1,9.353082657E0
1.687632337E3,3.580959439E-1,-7.135007977E-1,9.359230995E0
1.687652338E3,3.340677321E-1,-7.314572930E-1,9.347433090E0
1.687672337E3,3.086221516E-1,-7.526699305E-1,9.358723640E0
1.687692337E3,3.191183507E-1,-7.462056279E-1,9.372457504E0
1.687712338E3,3.288100660E-1,-7.212580442E-1,9.343036652E0
1.687732337E3,3.821337223E-1,-7.239108086E-1,9.362917900E0
1.687752337E3,3.749702871E-1,-7.085591555E-1,9.357114792E0
1.687772337E3,3.404554725E-1,-7.108384371E-1,9.329179764E0
1.687792338E3,3.293080628E-1,-7.614710331E-1,9.324246407E0
1.687812337E3,3.188406229E-1,-7.547481060E-1,9.339042664E0
1.687832337E3,3.135350645E-1,-7.584064603E-1,9.357995987E0
1.687852338E3,3.157951832E-1,-7.614519000E-1,9.348649025E0
1.687872337E3,2.872180045E-1,-7.579180598E-1,9.332197189E0
1.687892337E3,2.996582687E-1,-7.379025221E-1,9.337406158E0
1.687912337E3,3.089190423E-1,-7.225891948E-1,9.335585594E0
1.687932338E3,3.726143837E-1,-7.213155031E-1,9.341772079E0
1.687952337E3,3.390572667E-1,-7.306815982E-1,9.349376678E0
1.687972337E3,3.450044394E-1,-7.389176488E-1,9.344942093E0
1.687992338E3,3.015640676E-1,-7.567975521E-1,9.346273422E0
1.688012338E3,2.907997370E-1,-7.819653749E-1,9.319094658E0
1.688032337E3,2.972353399E-1,-7.764012814E-1,9.321297646E0
1.688052337E3,3.156515360E-1,-7.541351914E-1,9.334227562E0
1.688072338E3,3.147608936E-1,-7.408809066E-1,9.362237930E0
1.688092337E3,3.104034364E-1,-7.302889228E-1,9.355180740E0
1.688112337E3,3.197121024E-1,-7.354412675E-1,9.353982925E0
1.688132337E3,3.078272939E-1,-7.503619194E-1,9.330730438E0
1.688152338E3,2.934237719E-1,-7.437826991E-1,9.347910881E0
1.688172337E3,2.995720804E-1,-7.400764227E-1,9.366002083E0
1.688192337E3,2.770570219E-1,-7.458991408E-1,9.372791290E0
1.688212338E3,2.781487703E-1,-7.471441031E-1,9.359584808E0
1.688232337E3,2.503472865E-1,-7.235564590E-1,9.349500656E0
1.688252337E3,2.415174842E-1,-7.182126045E-1,9.367102623E0
1.688272337E3,2.571276724E-1,-7.366575003E-1,9.360935211E0
1.688292340E3,2.537949383E-1,-7.529764175E-1,9.344034195E0
1.688312337E3,2.600581646E-1,-7.409383655E-1,9.314545631E0
1.688332337E3,2.885970473E-1,-7.350581884E-1,9.306414604E0
1.688352338E3,2.861837149E-1,-7.431027293E-1,9.354931831E0
1.688372337E3,3.005201817E-1,-7.379983068E-1,9.341514587E0
1.688392337E3,3.037858903E-1,-7.341101170E-1,9.336419106E0
1.688412337E3,2.932992876E-1,-7.376439571E-1,9.360245705E0
1.688432338E3,2.911636531E-1,-7.558590174E-1,9.354539871E0
1.688452337E3,2.643868923E-1,-7.636545300E-1,9.337309837E0
1.688472337E3,2.242026180E-1,-7.775600553E-1,9.357048988E0
1.688492338E3,2.374281883E-1,-7.552939653E-1,9.343065262E0
1.688512338E3,2.476753742E-1,-7.352784872E-1,9.362917900E0
1.688532337E3,2.851972878E-1,-7.121025920E-1,9.359442711E0
1.688552337E3,2.835309207E-1,-7.333056331E-1,9.337663651E0
1.688572338E3,2.460568845E-1,-7.518175840E-1,9.328289032E0
1.688592337E3,2.390466630E-1,-7.691228986E-1,9.313473701E0
1.688612337E3,2.208220065E-1,-7.653783560E-1,9.347845078E0
1.688632337E3,2.279184163E-1,-7.613657117E-1,9.357250214E0
1.688652338E3,2.174318135E-1,-7.925764918E-1,9.349492073E0
1.688672337E3,2.196823657E-1,-7.822144032E-1,9.348227501E0
1.688692337E3,2.229097486E-1,-7.604846358E-1,9.335606575E0
1.688712338E3,2.431646883E-1,-7.602452040E-1,9.345077515E0
1.688732337E3,2.214349210E-1,-7.456789017E-1,9.340661049E0
1.688752337E3,1.868051887E-1,-7.711914778E-1,9.331008911E0
1.688772337E3,2.016396523E-1,-7.816972733E-1,9.327876091E0
1.688792338E3,2.165794820E-1,-7.677438259E-1,9.350889206E0
1.688812337E3,2.063610256E-1,-7.625436187E-1,9.367821693E0
1.688832337E3,1.849185526E-1,-7.649282813E-1,9.347442627E0
1.688852338E3,1.508825868E-1,-7.702529430E-1,9.342624664E0
1.688872337E3,1.697584689E-1,-7.754244208E-1,9.337157249E0
1.688892337E3,1.941889077E-1,-7.623329163E-1,9.344157219E0
1.688912337E3,1.908082962E-1,-7.529572248E-1,9.329839706E0
1.688932338E3,1.668758541E-1,-7.706456184E-1,9.334092140E0
1.688952337E3,1.741542220E-1,-7.710478306E-1,9.357746124E0
1.688972337E3,1.784063280E-1,-8.013392687E-1,9.290536880E0
1.688992337E3,2.041870952E-1,-8.645079136E-1,9.329773903E0
1.689012338E3,2.263861299E-1,-8.680992126E-1,9.324563026E0
1.689032337E3,2.489586622E-1,-8.362275958E-1,9.327110291E0
1.689052337E3,2.648657262E-1,-7.740070820E-1,9.309489250E0
1.689072338E3,2.246623039E-1,-7.488200665E-1,9.288218498E0
1.689092337E3,1.728517860E-1,-7.401434779E-1,9.370025635E0
1.689112337E3,1.325238496E-1,-8.138849139E-1,9.355899811E0
1.689132337E3,1.538513899E-1,-8.248790503E-1,9.335768700E0
1.689152338E3,1.866615266E-1,-7.706168890E-1,9.304393768E0
1.689172337E3,1.801684648E-1,-7.681460381E-1,9.323070526E0
1.689192337E3,1.180724427E-1,-7.791019082E-1,9.382617950E0
1.689212338E3,5.318958312E-2,-8.595183492E-1,9.410917282E0
1.689232337E3,6.295792758E-2,-8.782027364E-1,9.336026192E0
1.689252337E3,1.826488525E-1,-8.498075008E-1,9.323250771E0
1.689272337E3,2.517071962E-1,-8.167771101E-1,9.353494644E0
1.689292340E3,1.916797757E-1,-7.822718620E-1,9.309758186E0
1.689312337E3,9.311528504E-2,-7.450563908E-1,9.332664490E0
1.689332337E3,6.587885320E-2,-7.493276596E-1,9.346197128E0
1.689352338E3,1.229949221E-1,-7.573530078E-1,9.305964470E0
1.689372338E3,1.507580876E-1,-7.700901628E-1,9.280557632E0
1.689392337E3,1.098842770E-1,-7.741028666E-1,9.347097397E0
1.689412337E3,1.047989950E-1,-8.474994898E-1,9.305993080E0
1.689432338E3,3.884352744E-2,-8.489168286E-1,9.354250908E0
1.689452337E3,5.013458058E-2,-8.086942434E-1,9.334503174E0
1.689472337E3,5.667554215E-2,-7.927297354E-1,9.351552010E0
1.689492337E3,8.504204452E-2,-7.951335311E-1,9.306750298E0
1.689512338E3,7.910442352E-2,-7.855662704E-1,9.335576057E0
1.689532337E3,1.864604279E-2,-7.573051453E-1,9.295870781E0
1.689552337E3,-4.406288639E-2,-7.345123291E-1,9.347068787E0
1.689572338E3,-1.011119187E-1,-6.994612217E-1,9.363780022E0
1.689592338E3,-1.054885238E-1,-7.015681267E-1,9.357048988E0
1.689612337E3,-1.356363147E-1,-6.769556999E-1,9.378519058E0
1.689632337E3,-1.788085550E-1,-6.885915399E-1,9.371480942E0
1.689652338E3,-2.021855414E-1,-6.962146759E-1,9.418836594E0
1.689672338E3,-2.415174842E-1,-6.768120527E-1,9.359289169E0
1.689692337E3,-2.196632028E-1,-6.090369821E-1,9.298658371E0
1.689712338E3,-1.761461943E-1,-6.058958173E-1,9.358426094E0
1.689732337E3,-1.973875612E-1,-6.146107316E-1,9.383421898E0
1.689752337E3,-2.522818148E-1,-6.504279375E-1,9.353283882E0
1.689772337E3,-2.458366156E-1,-6.864750385E-1,9.275741577E0
1.689792340E3,-2.949273288E-1,-6.241587996E-1,9.307115555E0
1.689812337E3,-3.027515709E-1,-5.848364234E-1,9.343640327E0
1.689832337E3,-3.301220834E-1,-6.328928471E-1,9.392060280E0
1.689852338E3,-3.651636243E-1,-6.734889150E-1,9.387415886E0
1.689872338E3,-3.812143505E-1,-6.831710339E-1,9.323250771E0
1.689892337E3,-2.439021021E-1,-8.089528084E-1,9.356310844E0
1.689912337E3,-3.396414518E-1,-7.345601916E-1,9.374688148E0
1.689932338E3,-2.102587819E-1,-7.779527307E-1,9.435166359E0
1.689952337E3,-1.333953291E-1,-7.921838760E-1,9.376814842E0
1.689972337E3,-7.626011223E-2,-7.685674429E-1,9.316959381E0
1.689992337E3,-7.893203944E-2,-7.634342909E-1,9.354174614E0
1.690012338E3,-1.874564141E-1,-8.019043207E-1,9.506982803E0
1.690032337E3,-2.523680031E-1,-8.137029409E-1,9.446227074E0
1.690052337E3,-9.231083840E-2,-7.585309744E-1,9.327157974E0
1.690072338E3,1.190875843E-1,-7.239490747E-1,9.240478516E0
1.690092338E3,1.405013204E-1,-7.233648896E-1,9.277025223E0
1.690112337E3,5.738422275E-2,-8.170548081E-1,9.445911407E0
1.690132337E3,-8.019617945E-2,-7.840244174E-1,9.539112091E0
1.690152338E3,-1.027304009E-1,-6.809875369E-1,9.401857376E0
1.690172338E3,4.087381065E-2,-5.844342113E-1,9.300793648E0
1.690192337E3,1.546079665E-1,-5.854876637E-1,9.317303658E0
1.690212338E3,2.097033262E-1,-6.076579690E-1,9.293410301E0
1.690232337E3,2.378974408E-1,-6.624659896E-1,9.228899956E0
1.690252337E3,3.168007433E-1,-7.087794542E-1,9.367591858E0
1.690272337E3,3.800747097E-1,-7.732121944E-1,9.443851471E0
1.690292340E3,3.688985705E-1,-8.137699962E-1,9.356300354E0
1.690312338E3,2.925139666E-1,-7.283544540E-1,9.287883759E0
1.690332337E3,2.835117877E-1,-6.684132218E-1,9.333412170E0
1.690352338E3,2.988634109E-1,-6.424696445E-1,9.428768158E0
1.690372338E3,3.929459453E-1,-7.715362310E-1,9.377484322E0
1.690392337E3,4.521784782E-1,-8.631958961E-1,9.344348907E0
1.690412337E3,5.029834509E-1,-8.536573648E-1,9.307707787E0
1.690432338E3,4.851131141E-1,-8.326650262E-1,9.381746292E0
1.690452337E3,3.627598584E-1,-6.764098406E-1,9.319132805E0
1.690472337E3,4.263306856E-1,-6.406021714E-1,9.257756233E0
1.690492337E3,5.254027247E-1,-8.821675181E-1,9.377216339E0
1.690512338E3,5.224530697E-1,-8.158098459E-1,9.315436363E0
1.690532337E3,5.816760659E-1,-8.079472780E-1,9.337196350E0
1.690552337E3,5.587396026E-1,-4.823167026E-1,9.238074303E0
1.690572338E3,6.686717868E-1,-8.811907172E-1,9.413464546E0
1.690592338E3,6.247046590E-1,-7.142573595E-1,9.301559448E0
1.690612337E3,6.772525907E-1,-7.851831913E-1,9.278489113E0
1.690632337E3,7.727716565E-1,-8.870517015E-1,9.266000748E0
1.690652338E3,7.230584621E-1,-9.047113061E-1,9.339492798E0
1.690672338E3,7.463205457E-1,-8.881146908E-1,9.238918304E0
1.690692337E3,7.665467262E-1,-9.093465209E-1,9.296379089E0
1.690712338E3,7.381514907E-1,-8.095849156E-1,9.231936455E0
1.690732337E3,7.268987894E-1,-9.385845065E-1,9.428969383E0
1.690752337E3,7.444530725E-1,-9.192393422E-1,9.270894051E0
1.690772337E3,7.891288400E-1,-9.405860305E-1,9.310399055E0
1.690792340E3,7.271956205E-1,-9.550470114E-1,9.434840202E0
1.690812337E3,7.968190312E-1,-9.935840964E-1,9.250755310E0
1.690832337E3,8.186445832E-1,-1.088691354E0,9.302258492E0
1.690852338E3,9.200342298E-1,-1.072056413E0,9.284436226E0
1.690872338E3,8.872432113E-1,-9.986789227E-1,9.369737625E0
1.690892337E3,8.666339517E-1,-1.091123819E0,9.376306534E0
1.690912337E3,8.690856099E-1,-1.076816082E0,9.338249207E0
1.690932338E3,9.867271185E-1,-1.075820088E0,9.237539291E0
1.690952338E3,1.034649491E0,-1.000546455E0,9.193523407E0
1.690972338E3,1.085923672E0,-1.351172447E0,9.336639404E0
1.690992337E3,1.089821458E0,-1.325899243E0,9.344655037E0
1.691012338E3,9.007369280E-1,-8.640194535E-1,9.196999550E0
1.691032337E3,9.184636474E-1,-1.081010699E0,9.347633362E0
1.691052337E3,1.031441212E0,-1.148910284E0,9.284014702E0
1.691072338E3,1.259694815E0,-1.304073691E0,9.079923630E0
1.691092338E3,1.372088194E0,-1.444642067E0,9.070874214E0
1.691112338E3,1.444986820E0,-1.503414989E0,9.158300400E0
1.691132337E3,1.336654067E0,-1.323495507E0,9.272675514E0
1.691152338E3,1.036267877E0,-1.060909033E0,9.348668098E0
1.691172338E3,8.864579201E-1,-9.982479811E-1,9.332262993E0
1.691192337E3,1.002088308E0,-1.146343708E0,9.325836182E0
1.691212340E3,1.096209168E0,-1.459648967E0,9.355085373E0
1.691232337E3,1.076864004E0,-1.353308082E0,9.138821602E0
1.691252337E3,1.197713733E0,-1.427049518E0,9.310065269E0
1.691272337E3,1.088135839E0,-1.142034173E0,9.264229774E0
1.691292340E3,1.120697021E0,-1.095883489E0,9.286619186E0
1.691312338E3,1.330323696E0,-1.219654202E0,9.175270081E0
1.691332337E3,1.352762222E0,-1.215641499E0,9.176639557E0
1.691352338E3,1.265651584E0,-1.204110980E0,9.240297318E0
1.691372338E3,1.156973958E0,-1.215880871E0,9.384618759E0
1.691392338E3,1.027122021E0,-1.142809868E0,9.457929611E0
1.691412337E3,8.488976955E-1,-1.037388444E0,9.542599678E0
1.691432338E3,8.596045375E-1,-1.117000341E0,9.377589226E0
1.691452337E3,1.062584996E0,-1.293280721E0,9.211709976E0
1.691472338E3,1.258210421E0,-1.429443717E0,9.159075737E0
1.691492338E3,1.254159451E0,-1.345397592E0,9.118086815E0
1.691512338E3,1.213429213E0,-1.179412484E0,9.202142715E0
1.691532337E3,1.088691354E0,-1.058198810E0,9.375904083E0
1.691552337E3,9.768916965E-1,-9.601514339E-1,9.256404877E0
1.691572340E3,1.026499629E0,-1.070983887E0,9.229292870E0
1.691592338E3,1.134171605E0,-1.163275480E0,9.199203491E0
1.691612337E3,1.317117333E0,-1.214348674E0,9.151185989E0
1.691632337E3,1.457618713E0,-1.241776586E0,9.250237465E0
1.691652338E3,1.450091243E0,-1.233971477E0,9.177530289E0
1.691672338E3,1.398510575E0,-1.260729074E0,9.113844872E0
1.691692338E3,1.400895238E0,-1.277000070E0,9.151251793E0
1.691712340E3,1.401393294E0,-1.249696612E0,9.154948235E0
1.691732337E3,1.482585430E0,-1.279968858E0,9.172952652E0
1.691752337E3,1.522472739E0,-1.275745511E0,9.132318497E0
1.691772337E3,1.480861545E0,-1.340235710E0,9.151367188E0
1.691792340E3,1.452207804E0,-1.396442056E0,9.138284683E0
1.691812338E3,1.380123138E0,-1.356276870E0,9.035170555E0
1.691832337E3,1.368994951E0,-1.375114441E0,9.051988602E0
1.691852340E3,1.309877276E0,-1.362089992E0,9.172943115E0
1.691872338E3,1.161733627E0,-1.392544270E0,9.253407478E0
1.691892337E3,1.037493706E0,-1.375813603E0,9.321057320E0
1.691912337E3,1.019834161E0,-1.335868716E0,9.348438263E0
1.691932338E3,1.084831953E0,-1.278197169E0,9.394339561E0
1.691952337E3,1.155652404E0,-1.202176452E0,9.299969673E0
1.691972337E3,1.208219528E0,-1.124470353E0,9.101738930E0
1.691992337E3,1.225007653E0,-1.125811100E0,9.000426292E0
1.692012338E3,1.120582104E0,-1.099790812E0,9.249240875E0
1.692032338E3,9.816609621E-1,-1.145213723E0,9.422562599E0
1.692052337E3,8.570188284E-1,-1.181595922E0,9.350190163E0
1.692072338E3,7.050636411E-1,-1.217480302E0,9.297690392E0
1.692092338E3,6.752893329E-1,-1.153545499E0,9.302545547E0
1.692112338E3,7.330853939E-1,-1.132917047E0,9.249711037E0
1.692132337E3,8.033599854E-1,-1.140415668E0,9.217867851E0
1.692152338E3,7.767077088E-1,-1.160038590E0,9.297115326E0
1.692172338E3,6.813993454E-1,-1.156313181E0,9.413215637E0
1.692192338E3,5.310052037E-1,-1.213486671E0,9.434705734E0
1.692212338E3,4.803821743E-1,-1.119423270E0,9.307861328E0
1.692232337E3,4.975725412E-1,-9.584372044E-1,9.299194336E0
1.692252337E3,6.714107394E-1,-1.000929475E0,9.215252876E0
1.692272337E3,7.291972041E-1,-1.019221187E0,9.231275558E0
1.692292340E3,7.088943720E-1,-1.186183214E0,9.335816383E0
1.692312338E3,6.739294529E-1,-1.488867760E0,9.363427162E0
1.692332337E3,6.140744090E-1,-1.647296906E0,9.340412140E0
1.692352338E3,5.180669427E-1,-1.502916932E0,9.244902611E0
1.692372338E3,6.008679867E-1,-1.307693720E0,9.232951164E0
1.692392338E3,6.058574915E-1,-1.026413321E0,9.245487213E0
1.692412337E3,6.047561765E-1,-9.274466634E-1,9.265905380E0
1.692432338E3,5.867422223E-1,-8.467237353E-1,9.375942230E0
1.692452337E3,4.759768546E-1,-9.954802990E-1,9.345095634E0
1.692472338E3,4.935119748E-1,-1.133980036E0,9.301214218E0
1.692492337E3,5.553206801E-1,-1.145309448E0,9.236390114E0
1.692512338E3,4.621766806E-1,-9.387472868E-1,9.167685509E0
1.692532338E3,4.502727091E-1,-9.946088195E-1,9.297529221E0
1.692552337E3,3.145789504E-1,-1.144217730E0,9.474545479E0
1.692572338E3,1.451556534E-1,-1.374032259E0,9.632352829E0
1.692592338E3,-3.271437064E-2,-1.290206552E0,9.422199249E0
1.692612337E3,6.112875417E-2,-1.079277396E0,9.247402191E0
1.692632337E3,4.665437043E-1,-1.052787900E0,9.408790588E0
1.692652338E3,6.841766238E-1,-1.076787353E0,9.354059219E0
1.692672345E3,6.372790337E-1,-1.037857652E0,9.263330460E0
1.692692337E3,4.206229150E-1,-8.409393430E-1,9.195965767E0
1.692712338E3,2.818358243E-1,-6.974405050E-1,9.196368217E0
1.692732337E3,2.532682121E-1,-5.712852478E-1,9.287032127E0
1.692752337E3,3.550601006E-1,-5.150693655E-1,9.390920639E0
1.692772337E3,3.904463947E-1,-5.517677069E-1,9.359289169E0
1.692792340E3,2.559688687E-1,-5.415013433E-1,9.318778038E0
1.692812338E3,-2.700659446E-2,-3.946793377E-1,9.307440758E0
1.692832337E3,-2.040625960E-1,-3.427060246E-1,9.385059357E0
1.692852338E3,-2.590526044E-1,-3.750852048E-1,9.423789024E0
1.692872338E3,-2.718951106E-1,-4.751436710E-1,9.363197327E0
1.692892338E3,-1.820167899E-1,-6.030514836E-1,9.379246712E0
1.692912337E3,-1.677569151E-1,-5.359563828E-1,9.362498283E0
1.692932338E3,-2.106610090E-1,-4.355148375E-1,9.346313477E0
1.692952337E3,-2.059396505E-1,-3.926969469E-1,9.345910072E0
1.692972337E3,-1.716451049E-1,-4.183532000E-1,9.351243973E0
1.692992337E3,-8.737878501E-2,-4.660552740E-1,9.360313416E0
1.693012338E3,-7.287949324E-2,-4.582980573E-1,9.346255302E0
1.693032338E3,-1.759259403E-2,-4.768004715E-1,9.342759132E0
1.693052337E3,3.909252211E-2,-4.442201555E-1,9.331650734E0
1.693072338E3,5.247132108E-2,-4.352850020E-1,9.340518951E0
1.693092338E3,8.501330763E-2,-4.800757170E-1,9.372907639E0
1.693112337E3,5.324704200E-2,-4.571775794E-1,9.378709793E0
1.693132337E3,1.490151044E-2,-4.193970859E-1,9.343840599E0
1.693152338E3,2.488054335E-2,-4.226531982E-1,9.342644691E0
1.693172338E3,2.629791014E-2,-4.487308264E-1,9.367467880E0
1.693192338E3,5.769068003E-2,-4.873349369E-1,9.356914520E0
1.693212338E3,7.030333579E-2,-4.975055158E-1,9.330108643E0
1.693232338E3,6.905835122E-2,-4.787924290E-1,9.350497246E0
1.693252338E3,1.098459680E-2,-4.406575859E-1,9.353523254E0
1.693272337E3,9.097966249E-4,-4.282173216E-1,9.345009804E0
1.693292340E3,2.715982310E-2,-4.282747805E-1,9.322628021E0
1.693312338E3,4.733815417E-2,-4.118122458E-1,9.327282906E0
1.693332338E3,4.410119355E-2,-4.510101080E-1,9.390729904E0
1.693352340E3,4.878425226E-2,-4.664479196E-1,9.411903381E0
1.693372338E3,3.124911897E-2,-4.305061698E-1,9.381287575E0
1.693392338E3,4.543237016E-2,-4.321916997E-1,9.374610901E0
1.693412337E3,9.017521143E-2,-4.769441187E-1,9.532054901E0
1.693432338E3,4.230075330E-2,-5.145043731E-1,9.476403236E0
1.693452338E3,-2.995624952E-2,-4.416535795E-1,9.215905190E0
1.693472338E3,1.965160668E-2,-3.121081293E-1,9.159449577E0
1.693492337E3,1.618097275E-1,-3.243281245E-1,9.286398888E0
1.693512338E3,1.899942607E-1,-4.513644576E-1,9.479333878E0
1.693532338E3,1.569734365E-1,-5.772420168E-1,9.627429008E0
1.693552337E3,1.736466587E-1,-6.136147380E-1,9.552922249E0
1.693572338E3,1.559199840E-1,-5.446425676E-1,9.340096474E0
1.693592338E3,2.413067967E-1,-4.048307538E-1,9.226860046E0
1.693612337E3,2.937781215E-1,-3.045711815E-1,9.232616425E0
1.693632337E3,2.532203496E-1,-3.337038159E-1,9.340757370E0
1.693652338E3,2.591387928E-1,-4.684111774E-1,9.350976944E0
1.693672338E3,2.009980083E-1,-5.267339349E-1,9.421068192E0
1.693692337E3,1.644433439E-1,-4.630385935E-1,9.531785965E0
1.693712338E3,1.590899080E-1,-3.894504011E-1,9.607423782E0
1.693732338E3,1.631217450E-1,-3.553761244E-1,9.532236099E0
1.693752338E3,1.950412393E-1,-4.342794418E-1,9.457949638E0
1.693772337E3,3.416046798E-1,-5.015085936E-1,9.298668861E0
1.693792340E3,5.775005817E-1,-5.511931181E-1,9.131217003E0
1.693812337E3,7.784028053E-1,-5.947962999E-1,9.124072075E0
1.693832337E3,9.071821570E-1,-6.455342174E-1,9.209468842E0
1.693852340E3,9.137231112E-1,-6.689974070E-1,9.266441345E0
1.693872340E3,8.171409965E-1,-6.825964451E-1,9.340441704E0
1.693892338E3,7.555621266E-1,-6.632704735E-1,9.391582489E0
1.693912337E3,7.223019004E-1,-6.659136415E-1,9.379275322E0
1.693932338E3,7.534552217E-1,-6.424121857E-1,9.364593506E0
1.693952338E3,7.791976929E-1,-5.856791735E-1,9.339139938E0
1.693972337E3,7.960432768E-1,-5.185170174E-1,9.321421623E0
1.693992337E3,7.743422389E-1,-4.980226755E-1,9.328795433E0
1.694012338E3,7.722162008E-1,-5.148108006E-1,9.266652107E0
1.694032338E3,7.662498355E-1,-4.964999557E-1,9.221889496E0
1.694052337E3,8.159630299E-1,-4.869327247E-1,9.227541924E0
1.694072338E3,8.116151690E-1,-4.590354860E-1,9.340068817E0
1.694092338E3,7.376056314E-1,-4.356968105E-1,9.423731804E0
1.694112337E3,6.739294529E-1,-4.763886631E-1,9.389043808E0
1.694132337E3,7.226466537E-1,-5.096680522E-1,9.332243919E0
1.694152338E3,7.868878841E-1,-4.511154592E-1,9.295085907E0
1.694172338E3,8.560994267E-1,-4.516805112E-1,9.316824913E0
1.694192338E3,8.584170341E-1,-4.686506093E-1,9.316853523E0
1.694212338E3,8.501618505E-1,-4.598686695E-1,9.326124191E0
1.694232338E3,8.119503856E-1,-4.743296504E-1,9.320569038E0
1.694252337E3,8.333545327E-1,-5.114493370E-1,9.302660942E0
1.694272337E3,8.544713855E-1,-4.976587594E-1,9.307631493E0
1.694292340E3,8.543947935E-1,-4.593611062E-1,9.346359253E0
1.694312338E3,8.605622649E-1,-4.678844512E-1,9.384390831E0
1.694332337E3,8.212686181E-1,-5.015756488E-1,9.386774063E0
1.694352338E3,7.936778069E-1,-4.857260585E-1,9.368472099E0
1.694372338E3,8.253483176E-1,-4.708532691E-1,9.307994843E0
1.694392338E3,8.802425861E-1,-4.560283720E-1,9.231841087E0
1.694412337E3,9.502873421E-1,-4.372673929E-1,9.270857811E0
1.694432338E3,9.984012246E-1,-4.542758167E-1,9.266069412E0
1.694452337E3,9.985448718E-1,-4.380048215E-1,9.253896713E0
1.694472338E3,9.658879638E-1,-4.461451173E-1,9.229887009E0
1.694492337E3,9.657730460E-1,-4.441722929E-1,9.241273880E0
1.694512338E3,9.428365827E-1,-4.513548911E-1,9.304738998E0
1.694532338E3,9.458628893E-1,-4.824795127E-1,9.339962006E0
1.694552337E3,8.713744879E-1,-5.160844922E-1,9.319295883E0
1.694572338E3,8.598248363E-1,-5.256517529E-1,9.319956779E0
1.694592338E3,8.204928637E-1,-4.950155318E-1,9.356166840E0
1.694612337E3,7.531583905E-1,-4.837819636E-1,9.346714973E0
1.694632337E3,7.494042516E-1,-4.649826884E-1,9.398468018E0
1.694652338E3,6.681259274E-1,-4.591791332E-1,9.401877403E0
1.694672338E3,6.203855276E-1,-4.494012296E-1,9.362411499E0
1.694692337E3,6.269935369E-1,-4.235725701E-1,9.372744560E0
1.694712338E3,6.210271716E-1,-3.731985688E-1,9.361884117E0
1.694732338E3,6.728855968E-1,-3.937695622E-1,9.319592476E0
1.694752337E3,7.380174398E-1,-4.174625576E-1,9.298964500E0
1.694772337E3,8.104180694E-1,-4.708532691E-1,9.307544708E0
1.694792340E3,8.763448000E-1,-5.207867026E-1,9.294079781E0
1.694812338E3,8.987737298E-1,-5.690155029E-1,9.324227333E0
1.694832337E3,8.854236603E-1,-5.799905658E-1,9.337137222E0
1.694852337E3,8.290832639E-1,-5.871444345E-1,9.321297646E0
1.694872338E3,7.791689634E-1,-5.841660500E-1,9.332933426E0
1.694892338E3,7.550833225E-1,-5.545833111E-1,9.365053177E0
1.694912337E3,7.328268290E-1,-5.181626678E-1,9.340259552E0
1.694932338E3,7.287088037E-1,-4.972756803E-1,9.328451157E0
1.694952338E3,7.087028027E-1,-4.641495049E-1,9.321901321E0
1.694972337E3,6.884191632E-1,-4.810142517E-1,9.324342728E0
1.694992337E3,6.491829753E-1,-5.358318686E-1,9.298581123E0
1.695012338E3,6.231340766E-1,-5.633652210E-1,9.268528938E0
1.695032338E3,6.341856718E-1,-5.001199841E-1,9.294454575E0
