"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.149421085E2,-1.506121826E1,2.677243042E1,2.979660034E1
1.149620645E2,-1.528036499E1,2.677780151E1,2.983201599E1
1.149820205E2,-1.510099792E1,2.654638672E1,2.991676331E1
1.150019765E2,-1.506936646E1,2.600088501E1,2.985826111E1
1.150219325E2,-1.495454407E1,2.569015503E1,3.055615234E1
1.150418885E2,-1.507290649E1,2.500567627E1,3.103088379E1
1.150618445E2,-1.494685364E1,2.449151611E1,3.143515015E1
1.150818005E2,-1.474736023E1,2.398992920E1,3.157151794E1
1.151017565E2,-1.467390442E1,2.375201416E1,3.206742859E1
1.151217135E2,-1.432672119E1,2.358044434E1,3.183110046E1
1.151416695E2,-1.404808044E1,2.348825073E1,3.175418091E1
1.151616255E2,-1.380911255E1,2.345950317E1,3.177261353E1
1.151815815E2,-1.344143677E1,2.352304077E1,3.187667847E1
1.152015375E2,-1.324349976E1,2.335528564E1,3.203157043E1
1.152214935E2,-1.278335571E1,2.287017822E1,3.249955750E1
1.152414495E2,-1.234945679E1,2.268551636E1,3.278834534E1
1.152614055E2,-1.208674622E1,2.257809448E1,3.252378845E1
1.152813615E2,-1.192079163E1,2.257858276E1,3.236991882E1
1.153013175E2,-1.216607666E1,2.264569092E1,3.197328186E1
1.153212735E2,-1.298866272E1,2.298419189E1,3.139451599E1
1.153412295E2,-1.364242554E1,2.326507568E1,3.096142578E1
1.153611855E2,-1.410552979E1,2.400915527E1,2.958511353E1
1.153811419E2,-1.454782104E1,2.492892456E1,2.861785889E1
1.154010979E2,-1.440585327E1,2.627359009E1,2.762542725E1
1.154210539E2,-1.399650574E1,2.763546753E1,2.660157776E1
1.154410099E2,-1.303485107E1,2.886434937E1,2.598838806E1
1.154609659E2,-1.204653931E1,2.970080566E1,2.522038269E1
1.154809219E2,-1.129777527E1,3.048300171E1,2.458924866E1
1.155008779E2,-1.097230530E1,3.114083862E1,2.409466553E1
1.155208339E2,-1.062434387E1,3.203625488E1,2.347982788E1
1.155407899E2,-1.063351440E1,3.240206909E1,2.292134094E1
1.155607459E2,-1.020355225E1,3.321765137E1,2.243685913E1
1.155807019E2,-9.978851318E0,3.324246216E1,2.243087769E1
1.156006579E2,-9.601440430E0,3.345779419E1,2.222589111E1
1.156206139E2,-9.078506470E0,3.359802246E1,2.258174133E1
1.156405699E2,-8.714096069E0,3.359552002E1,2.258699036E1
1.156605269E2,-7.913314819E0,3.397134399E1,2.223599243E1
1.156804829E2,-7.875061035E0,3.429281616E1,2.161538696E1
1.157004389E2,-8.174774170E0,3.413754272E1,2.152023315E1
1.157203949E2,-8.405578613E0,3.413418579E1,2.148254395E1
1.157403509E2,-8.907867432E0,3.393392944E1,2.165724182E1
1.157603069E2,-8.895294189E0,3.353805542E1,2.190371704E1
1.157802629E2,-9.074508667E0,3.278424072E1,2.317146301E1
1.158002189E2,-9.155899048E0,3.246173096E1,2.362461853E1
1.158201749E2,-9.206253052E0,3.217791748E1,2.367425537E1
1.158401309E2,-1.002757263E1,3.188992310E1,2.349197388E1
1.158600869E2,-1.079721069E1,3.202789307E1,2.319409180E1
1.158800429E2,-1.121174622E1,3.214431763E1,2.264253235E1
1.158999989E2,-1.179278564E1,3.200253296E1,2.226911926E1
1.159199549E2,-1.216178894E1,3.206063843E1,2.192337036E1
1.159399119E2,-1.310997009E1,3.193347168E1,2.193318176E1
1.159598679E2,-1.351638794E1,3.190756226E1,2.116789246E1
1.159798239E2,-1.393099976E1,3.185763550E1,2.088040161E1
1.159997799E2,-1.445443726E1,3.174066162E1,2.069992065E1
1.160197359E2,-1.460748291E1,3.160104370E1,2.126354980E1
1.160396919E2,-1.463279724E1,3.120434570E1,2.168678284E1
1.160596479E2,-1.448902893E1,3.092492676E1,2.227635193E1
1.160796039E2,-1.432365417E1,3.072930908E1,2.288932800E1
1.160995599E2,-1.401478577E1,3.067523193E1,2.307197571E1
1.161195159E2,-1.379719543E1,3.012326050E1,2.403077698E1
1.161394719E2,-1.352024841E1,2.967953491E1,2.505847168E1
1.161594279E2,-1.291496277E1,2.909619141E1,2.618319702E1
1.161793839E2,-1.231359863E1,2.887515259E1,2.668428040E1
1.161993399E2,-1.145443726E1,2.864410400E1,2.685337830E1
1.162192959E2,-1.115917969E1,2.852526855E1,2.704942322E1
1.162392529E2,-1.068141174E1,2.817291260E1,2.702510071E1
1.162592089E2,-1.030455017E1,2.822048950E1,2.692605591E1
1.162791649E2,-1.040846252E1,2.787826538E1,2.706556702E1
1.162991209E2,-1.034475708E1,2.740725708E1,2.751293945E1
1.163190769E2,-1.007211304E1,2.722381592E1,2.772460938E1
1.163390329E2,-1.001782227E1,2.691381836E1,2.825596619E1
1.163589889E2,-9.914825439E0,2.672015381E1,2.845765686E1
1.163789450E2,-9.954696655E0,2.626480103E1,2.892097473E1
1.163989010E2,-1.006285095E1,2.574783325E1,2.881385803E1
1.164188570E2,-1.024003601E1,2.555215454E1,2.920732117E1
1.164388130E2,-1.010920715E1,2.532550049E1,2.947154236E1
1.164587690E2,-9.944168091E0,2.525469971E1,2.949707031E1
1.164787250E2,-9.994934082E0,2.476406860E1,2.986698914E1
1.164986810E2,-9.917083740E0,2.464498901E1,3.009519958E1
1.165186370E2,-1.007337952E1,2.413247681E1,3.034208679E1
1.165385940E2,-9.850357056E0,2.351397705E1,3.090768433E1
1.165585500E2,-1.000564575E1,2.287728882E1,3.140324402E1
1.165785060E2,-9.904098511E0,2.215252686E1,3.180427551E1
1.165984620E2,-9.647186279E0,2.190280151E1,3.198139954E1
1.166184180E2,-9.472625732E0,2.199935913E1,3.183937073E1
1.166383740E2,-9.580108643E0,2.218765259E1,3.160972595E1
1.166583300E2,-9.865661621E0,2.243142700E1,3.158834839E1
1.166782860E2,-1.006396484E1,2.231069946E1,3.154130554E1
1.166982420E2,-1.032217407E1,2.214749146E1,3.175866699E1
1.167181980E2,-1.019850159E1,2.191729736E1,3.191458130E1
1.167381540E2,-9.768402100E0,2.209005737E1,3.177091980E1
1.167581100E2,-9.792083740E0,2.249841309E1,3.148838806E1
1.167780660E2,-1.012030029E1,2.318661499E1,3.098348999E1
1.167980220E2,-1.124230957E1,2.388284302E1,3.012588501E1
1.168179780E2,-1.227589417E1,2.490039062E1,2.906278992E1
1.168379340E2,-1.298875427E1,2.581460571E1,2.779542542E1
1.168578900E2,-1.316679382E1,2.709436035E1,2.638813782E1
1.168778470E2,-1.322196960E1,2.806823730E1,2.556629944E1
1.168978030E2,-1.289802551E1,2.908807373E1,2.486473083E1
1.169177590E2,-1.196400452E1,3.008334351E1,2.398594666E1
1.169377150E2,-1.125277710E1,3.049560547E1,2.393081665E1
1.169576710E2,-1.020782471E1,3.153021240E1,2.312934875E1
1.169776270E2,-9.378829956E0,3.247763062E1,2.192156982E1
1.169975830E2,-9.106353760E0,3.355895996E1,2.057278442E1
1.170175390E2,-9.015213013E0,3.424749756E1,1.961828613E1
1.170374950E2,-9.092468262E0,3.477630615E1,1.904058838E1
1.170574510E2,-9.084243774E0,3.493283081E1,1.878643799E1
1.170774070E2,-9.382019043E0,3.468502808E1,1.924577332E1
1.170973630E2,-9.494567871E0,3.452172852E1,1.967140198E1
1.171173190E2,-1.016390991E1,3.436126709E1,1.974900818E1
1.171372750E2,-1.089755249E1,3.434506226E1,1.914271545E1
1.171572310E2,-1.168713379E1,3.424423218E1,1.891052246E1
1.171771870E2,-1.228036499E1,3.416134644E1,1.882080078E1
1.171971430E2,-1.256959534E1,3.367364502E1,1.987144470E1
1.172171000E2,-1.231146240E1,3.265652466E1,2.180987549E1
1.172370560E2,-1.202745056E1,3.168792725E1,2.337057495E1
1.172570120E2,-1.178086853E1,3.084448242E1,2.513754272E1
1.172769680E2,-1.147200012E1,3.021939087E1,2.590162659E1
1.172969240E2,-1.162663269E1,3.011584473E1,2.599188232E1
1.173168800E2,-1.215074158E1,3.032952881E1,2.535218811E1
1.173368360E2,-1.237631226E1,3.064318848E1,2.518754578E1
1.173567920E2,-1.270822144E1,3.069558716E1,2.507318115E1
1.173767479E2,-1.312181091E1,3.067651367E1,2.514447021E1
1.173967039E2,-1.323518372E1,3.081079102E1,2.524484253E1
1.174166599E2,-1.290492249E1,3.095788574E1,2.517053223E1
1.174366159E2,-1.265634155E1,3.107748413E1,2.500811768E1
1.174565719E2,-1.198397827E1,3.137341309E1,2.455493164E1
1.174765279E2,-1.103352356E1,3.109722900E1,2.552781677E1
1.174964839E2,-1.068168640E1,3.085552979E1,2.631507874E1
1.175164399E2,-1.008406067E1,3.009347534E1,2.713522339E1
1.175363959E2,-9.754440308E0,2.946777344E1,2.800889587E1
1.175563519E2,-9.539184570E0,2.944042969E1,2.839320374E1
1.175763079E2,-9.004501343E0,2.962716675E1,2.806224060E1
1.175962649E2,-8.287734985E0,2.958950806E1,2.766842651E1
1.176162209E2,-7.989059448E0,2.954156494E1,2.772328186E1
1.176361769E2,-8.339981079E0,2.886730957E1,2.815791321E1
1.176561329E2,-9.108108521E0,2.801296997E1,2.833740234E1
1.176760889E2,-9.577148438E0,2.757601929E1,2.888742065E1
1.176960449E2,-9.653671265E0,2.716107178E1,2.884658813E1
1.177160009E2,-1.000157166E1,2.674563599E1,2.932679749E1
1.177359569E2,-1.035090637E1,2.650134277E1,2.930264282E1
1.177559129E2,-1.047332764E1,2.605773926E1,2.947561646E1
1.177758689E2,-1.056250000E1,2.609616089E1,2.968099976E1
1.177958249E2,-1.052693176E1,2.586230469E1,2.973100281E1
1.178157809E2,-1.059184265E1,2.569076538E1,2.970947266E1
1.178357369E2,-1.045724487E1,2.547448730E1,3.015138245E1
1.178556929E2,-1.034020996E1,2.532336426E1,3.028454590E1
1.178756489E2,-1.008436584E1,2.504598999E1,3.060198975E1
1.178956049E2,-1.029479980E1,2.464855957E1,3.082475281E1
1.179155609E2,-1.053479004E1,2.429428101E1,3.105616760E1
1.179355169E2,-1.064149475E1,2.397500610E1,3.141696167E1
1.179554729E2,-1.072096252E1,2.379357910E1,3.103239441E1
1.179754299E2,-1.103564453E1,2.394479370E1,3.112055969E1
1.179953859E2,-1.168144226E1,2.400738525E1,3.063551331E1
1.180153419E2,-1.235173035E1,2.427740479E1,3.011087036E1
1.180352979E2,-1.277839661E1,2.435989380E1,3.018597412E1
1.180552539E2,-1.272575378E1,2.408538818E1,3.036926270E1
1.180752099E2,-1.267175293E1,2.379492188E1,3.081375122E1
1.180951659E2,-1.223013306E1,2.358395386E1,3.135952759E1
1.181151219E2,-1.186042786E1,2.429873657E1,3.113807678E1
1.181350779E2,-1.167329407E1,2.520462036E1,3.077249146E1
1.181550339E2,-1.200767517E1,2.610321045E1,2.987849426E1
1.181749899E2,-1.293927002E1,2.671374512E1,2.900210571E1
1.181949459E2,-1.340101624E1,2.760900879E1,2.781358337E1
1.182149019E2,-1.320358276E1,2.881793213E1,2.697921753E1
1.182348579E2,-1.193830872E1,3.068621826E1,2.572283936E1
1.182548139E2,-1.104350281E1,3.232019043E1,2.439595032E1
1.182747699E2,-1.014541626E1,3.367889404E1,2.356878662E1
1.182947259E2,-9.252700806E0,3.435705566E1,2.300032043E1
1.183146819E2,-8.039062500E0,3.469088745E1,2.302839661E1
1.183346379E2,-7.374298096E0,3.515026855E1,2.240571594E1
1.183545939E2,-7.283279419E0,3.567254639E1,2.137121582E1
1.183745504E2,-7.462829590E0,3.610848999E1,2.076672363E1
1.183945074E2,-8.606857300E0,3.593374634E1,2.027307129E1
1.184144634E2,-9.431304932E0,3.562371826E1,2.044306946E1
1.184344194E2,-1.012364197E1,3.538208008E1,2.069168091E1
1.184543754E2,-1.143020630E1,3.528894043E1,2.021490479E1
1.184743314E2,-1.275445557E1,3.516217041E1,1.934603882E1
1.184942874E2,-1.345983887E1,3.501461792E1,1.880830383E1
1.185142434E2,-1.378800964E1,3.481451416E1,1.879470825E1
1.185341994E2,-1.410997009E1,3.436642456E1,1.953501892E1
1.185541554E2,-1.408621216E1,3.352862549E1,2.111837769E1
1.185741114E2,-1.388005066E1,3.273715210E1,2.302471924E1
1.185940674E2,-1.372492981E1,3.215252686E1,2.394010925E1
1.186140234E2,-1.410183716E1,3.168634033E1,2.444252014E1
1.186339794E2,-1.414587402E1,3.138919067E1,2.480046082E1
1.186539354E2,-1.402586365E1,3.145678711E1,2.482649231E1
1.186738914E2,-1.429629517E1,3.174664307E1,2.462573242E1
1.186938474E2,-1.493890381E1,3.211358643E1,2.449359131E1
1.187138034E2,-1.561404419E1,3.221862793E1,2.376765442E1
1.187337594E2,-1.619236755E1,3.226394653E1,2.365664673E1
1.187537154E2,-1.605293274E1,3.214672852E1,2.426856995E1
1.187736714E2,-1.526472473E1,3.149719238E1,2.534318542E1
1.187936274E2,-1.412915039E1,3.081842041E1,2.603439331E1
1.188135844E2,-1.310478210E1,3.039559937E1,2.603121948E1
1.188335404E2,-1.126159668E1,3.040609741E1,2.633616638E1
1.188534964E2,-9.212524414E0,3.059152222E1,2.659944153E1
1.188734524E2,-7.545898438E0,3.096847534E1,2.644227600E1
1.188934084E2,-6.081146240E0,3.088397217E1,2.646911621E1
1.189133644E2,-5.248703003E0,3.099957275E1,2.582998657E1
1.189333204E2,-4.726623535E0,3.109432983E1,2.546711731E1
1.189532764E2,-5.341506958E0,3.027029419E1,2.538973999E1
1.189732324E2,-6.006851196E0,2.915771484E1,2.631439209E1
1.189931884E2,-5.940704346E0,2.831530762E1,2.664170837E1
1.190131444E2,-5.585647583E0,2.793579102E1,2.707969666E1
1.190331004E2,-5.259414673E0,2.744308472E1,2.722337341E1
1.190530564E2,-4.842864990E0,2.691033936E1,2.756745911E1
1.190730124E2,-4.173568726E0,2.642169189E1,2.752049255E1
1.190929684E2,-3.313446045E0,2.567233276E1,2.775675964E1
1.191129244E2,-2.285690308E0,2.459884644E1,2.776507568E1
1.191328804E2,-1.264968872E0,2.347171021E1,2.763183594E1
1.191528364E2,7.373962402E-1,2.237225342E1,2.723727417E1
1.191727924E2,1.463577271E0,2.118594360E1,2.681285095E1
1.191927484E2,2.099700928E0,2.056137085E1,2.677822876E1
1.192127044E2,2.483551025E0,1.968954468E1,2.651734924E1
1.192326604E2,2.815582275E0,1.926486206E1,2.630500793E1
1.192526164E2,2.895767212E0,1.889230347E1,2.607954407E1
1.192725724E2,2.833633423E0,1.909188843E1,2.521704102E1
1.192925284E2,2.760711670E0,1.974435425E1,2.420161438E1
1.193124854E2,1.374252319E0,2.109777832E1,2.287971497E1
1.193324414E2,1.474380493E0,2.239862061E1,2.156346130E1
1.193523974E2,1.619918823E0,2.383563232E1,2.045611572E1
1.193723532E2,2.282257080E0,2.486523438E1,1.891702271E1
1.193923092E2,4.014129639E0,2.562399292E1,1.640443420E1
1.194122652E2,5.101440430E0,2.717993164E1,1.229026794E1
1.194322212E2,7.276977539E0,3.104104614E1,8.490112305E0
1.194521772E2,1.011677551E1,3.425408936E1,6.279373169E0
1.194721332E2,1.552635193E1,3.354376221E1,4.318511963E0
1.194920892E2,1.979682922E1,3.343930054E1,2.032302856E0
1.195120452E2,2.199575806E1,3.533981323E1,-9.769744873E-1
1.195320012E2,2.435910034E1,3.609600830E1,-4.463623047E0
1.195519572E2,2.756771851E1,3.554562378E1,-6.184219360E0
1.195719132E2,2.517228699E1,3.496997070E1,-4.761947632E0
1.195918692E2,1.828994751E1,3.428659058E1,-9.436492920E-1
1.196118252E2,1.321482849E1,3.558953857E1,4.170211792E0
1.196317812E2,1.752604675E1,3.478915405E1,1.248522949E1
1.196517372E2,1.071160889E1,3.592343140E1,1.647470093E1
1.196716932E2,1.724462891E1,4.228549194E1,9.109735107E1
1.196916492E2,1.323995972E1,4.212057495E1,9.693186951E1
