"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.215247375E2,1.046499372E0,-1.685063004E0,6.474124193E-1
9.215447375E2,9.754819870E-1,-1.535662889E0,4.471533597E-1
9.215647375E2,7.565653324E-1,-1.087026000E0,2.384468764E-1
9.215847375E2,9.700714350E-1,-8.011060953E-1,-3.729768470E-2
9.216047375E2,1.324320912E0,-6.065193415E-1,-1.698728949E-1
9.216247375E2,1.354619861E0,-3.179291785E-1,-1.114043668E-1
9.216447375E2,1.012971640E0,-3.430968225E-1,2.434734255E-2
9.216647375E2,6.727371812E-1,-8.580736518E-1,-6.167993695E-2
9.216847375E2,5.317843556E-1,-9.273981452E-1,-1.860869974E-1
9.217047375E2,5.774596334E-1,-6.209706664E-1,-2.354972810E-1
9.217247375E2,7.006973028E-1,-3.647738099E-1,-2.914350629E-1
9.217447375E2,6.001314521E-1,-3.027099073E-1,-3.209137022E-1
9.217647375E2,2.587101460E-1,-5.654517412E-1,-2.632829249E-1
9.217847375E2,3.583160788E-2,-4.508185387E-1,-8.756317198E-2
9.218047375E2,2.267706245E-1,7.489208132E-2,-1.685987972E-2
9.218247375E2,4.089655578E-1,2.449918687E-1,-1.195550524E-2
9.218447375E2,3.342829049E-1,3.087487444E-2,3.954916075E-2
9.218647375E2,2.120749503E-1,-3.406882659E-2,2.329316437E-1
9.218847375E2,6.389650702E-2,-6.616543233E-2,5.648059845E-1
9.219047375E2,-2.527760267E-1,-1.068141498E-2,8.408297896E-1
9.219247375E2,-8.347036839E-1,-7.175048441E-2,9.953787327E-1
9.219447375E2,-1.144307613E0,-1.015781611E-1,1.021960139E0
9.219647375E2,-1.388950467E0,-4.022634923E-1,9.611702561E-1
9.219847375E2,-1.437732458E0,-1.201903582E0,1.075506806E0
9.220047375E2,-1.324722409E0,-1.532346725E0,7.452032566E-1
9.220247375E2,-9.051975608E-1,-2.290570140E-1,1.973269284E-1
9.220447375E2,-1.288175106E0,9.335765988E-2,-4.368035495E-1
9.220647375E2,-1.719288945E0,6.225414872E-1,-7.481353879E-1
9.220847375E2,-1.051508546E0,2.344832420E0,-6.349507570E-1
9.221047375E2,-7.948229313E-1,2.821970463E0,-5.139122009E-1
9.221247375E2,-1.001819015E0,2.626458645E0,-5.045223236E-1
9.221447375E2,-7.435277104E-1,2.673565149E0,-4.496666193E-1
9.221647375E2,-6.860539913E-1,1.554250598E0,-7.583455741E-2
9.221847375E2,-5.595874786E-1,1.497021198E0,-7.222172618E-2
9.222047375E2,-3.961722851E-1,1.526220560E0,-1.185776666E-1
9.222247375E2,-5.736897141E-2,1.303778410E0,-8.384561539E-2
9.222447375E2,-3.211405827E-3,9.065414667E-1,-1.121723130E-1
9.222647375E2,-3.104940802E-2,5.741086006E-1,-1.819156706E-1
9.222847375E2,1.829105020E-1,5.071228743E-1,-7.860963047E-2
9.223047375E2,4.015479088E-1,4.840321541E-1,1.285958588E-1
9.223247375E2,5.160065889E-1,1.136732921E-1,3.288025856E-1
9.223447375E2,5.530773997E-1,-3.640407622E-1,3.858224750E-1
9.223647375E2,5.220105052E-1,-5.568822026E-1,2.588148713E-1
9.223847375E2,3.475299478E-1,-8.890532851E-1,-9.361945838E-2
9.224047375E2,4.128401875E-1,-5.037543774E-1,-2.840697765E-1
9.224247375E2,1.094495952E-1,2.108183205E-1,-1.282816976E-1
9.224447375E2,-2.402969301E-1,3.748269081E-1,1.605877429E-1
9.224647375E2,-5.411044359E-1,1.529606581E-1,3.700796068E-1
9.224847375E2,-4.892855883E-1,-4.766494036E-2,3.771482110E-1
9.225047375E2,-5.717698336E-1,-3.813195229E-1,8.278096467E-2
9.225247375E2,-3.963991702E-1,-9.516756535E-1,-4.285830557E-1
9.225447375E2,5.784020945E-2,-6.446897388E-1,-8.054869175E-1
9.225647375E2,1.544965506E-1,4.220555127E-1,-8.532739878E-1
9.225847375E2,-1.163960099E-1,1.279518366E0,-6.643421054E-1
9.226047375E2,-4.816934168E-1,1.882686615E-1,-3.524692357E-1
9.226247375E2,8.834856749E-2,-1.062957883E0,-1.874483675E-1
9.226447375E2,1.078892708E0,-1.541823864E0,-3.801327199E-2
9.226647375E2,7.532840967E-1,-2.366073132E0,-9.988519549E-2
9.226847375E2,2.811900079E-1,-2.465574265E0,3.588397056E-2
9.227047375E2,3.972369432E-2,-1.942062736E0,3.736924529E-1
9.227247375E2,3.330088258E-1,-7.351501584E-1,5.441238284E-1
9.227447375E2,5.618913174E-1,-5.754175782E-1,4.288972020E-1
9.227647375E2,8.014900684E-1,-7.302806377E-1,3.153286278E-1
9.227847375E2,9.607339501E-1,-9.395630956E-1,1.678134054E-1
9.228047375E2,1.021645904E0,-9.356535673E-1,1.225395650E-1
9.228247375E2,1.196039200E0,-8.542688489E-1,6.373942643E-2
9.228447375E2,1.361147404E0,-7.076262832E-1,-3.371975943E-2
9.228647375E2,1.314424872E0,-1.341285557E-1,-7.597418129E-2
9.228847375E2,1.045696616E0,-5.400048569E-2,-1.902408898E-2
9.229047375E2,7.714704275E-1,-3.777590692E-1,-8.052948862E-2
9.229247375E2,5.675985217E-1,-6.308667064E-1,-2.623578906E-1
9.229447375E2,4.292811751E-1,-5.343674421E-1,-4.091575444E-1
9.229647375E2,3.920009434E-1,-5.484522581E-1,-3.906221390E-1
9.229847375E2,2.216742635E-1,-6.527705789E-1,-2.488490492E-1
9.230047375E2,1.171988621E-1,-2.582040131E-1,-9.206611663E-2
9.230247375E2,1.870643944E-1,3.575656116E-1,-5.886995420E-2
9.230447375E2,2.540326715E-1,2.674891651E-1,-4.689699784E-2
9.230647375E2,2.471037209E-1,-1.102349982E-1,1.357866172E-2
9.230847375E2,1.728574038E-1,-2.216742635E-1,1.393470913E-1
9.231047375E2,2.060884833E-1,-2.320938855E-1,4.026125371E-1
9.231247375E2,-4.049163777E-3,-2.323207706E-1,5.519952774E-1
9.231447375E2,-6.246010065E-1,-8.396779001E-2,6.749188304E-1
9.231647375E2,-9.992882609E-1,-3.937462717E-2,7.346265316E-1
9.231847375E2,-1.303568959E0,-8.407250792E-2,6.738716364E-1
9.232047375E2,-1.283358097E0,-4.371176958E-1,9.683086872E-1
9.232247375E2,-1.381829500E0,-1.461434007E0,1.002220392E0
9.232447375E2,-1.322697759E0,-1.946007252E0,6.049485803E-1
9.232647375E2,-1.111565232E0,-8.001287580E-1,-3.666936606E-2
9.232847375E2,-1.292538524E0,1.261890531E0,-6.015800834E-1
9.233047375E2,-8.527678847E-1,2.794621229E0,-5.016250610E-1
9.233247375E2,-8.075289130E-1,2.845445156E0,-3.728896081E-1
9.233447375E2,-9.917309880E-1,2.433093786E0,-2.768964767E-1
9.233647375E2,-7.262489796E-1,2.499521017E0,-3.931179643E-1
9.233847375E2,-5.226039290E-1,1.879737020E0,-1.313360184E-1
9.234047375E2,-4.975410104E-1,1.620206594E0,-5.230751634E-2
9.234247375E2,-3.220830560E-1,1.930089831E0,-8.810421824E-2
9.234447375E2,-2.029468864E-1,1.517528892E0,-1.309171468E-1
9.234647375E2,-1.391551048E-1,9.840515256E-1,-9.204866737E-2
9.234847375E2,-8.592256159E-2,7.210129499E-1,-5.293583497E-2
9.235047375E2,1.207244247E-1,5.669178367E-1,4.932300374E-2
9.235247375E2,2.918365002E-1,4.298397005E-1,1.969429553E-1
9.235447375E2,3.685611784E-1,-1.661553420E-2,3.171786964E-1
9.235647375E2,4.093844295E-1,-5.207364559E-1,2.618168294E-1
9.235847375E2,6.085788608E-1,-5.267403722E-1,1.303761005E-1
9.236047375E2,2.819055915E-1,-8.556476831E-1,-8.107054234E-2
9.236247375E2,3.848800063E-1,-4.790928960E-2,-2.283763289E-1
9.236447375E2,3.619812727E-1,7.849967480E-1,-1.784250140E-1
9.236647375E2,-3.740240633E-2,1.282956600E0,-1.108284071E-1
9.236847375E2,-5.537056923E-1,1.408149123E0,1.030965969E-1
9.237047375E2,-5.368981957E-1,7.196515799E-1,3.639709651E-1
9.237247375E2,-7.251493931E-1,-6.888639927E-1,1.462411433E-1
9.237447375E2,-4.060333967E-1,-9.890955091E-1,-3.843738735E-1
9.237647375E2,7.344345748E-2,-6.976953745E-1,-7.020238042E-1
9.237847375E2,1.857204884E-1,4.982565939E-1,-6.991265416E-1
9.238047375E2,4.921828583E-2,1.501925588E0,-4.998797476E-1
9.238247375E2,-3.589618802E-1,6.118775010E-1,-2.756572962E-1
9.238447375E2,-1.111949235E-1,-1.252238870E0,-1.482657194E-1
9.238647375E2,8.769755960E-1,-1.952709317E0,-2.294758856E-1
9.238847375E2,9.569989443E-1,-2.261370659E0,-3.852290809E-1
9.239047375E2,5.038591027E-1,-2.238227606E0,-2.428276539E-1
9.239247375E2,1.297128648E-1,-1.591356277E0,3.097959459E-1
9.239447375E2,4.662123621E-1,-7.210129499E-1,6.576400399E-1
9.239647375E2,6.461907029E-1,-8.400095105E-1,6.033777595E-1
9.239847375E2,8.670970201E-1,-9.146397710E-1,4.254065454E-1
9.240047375E2,9.307491779E-1,-9.025970101E-1,1.673421711E-1
9.240247375E2,9.679595828E-1,-8.533089161E-1,4.265584797E-2
9.240447375E2,1.269186020E0,-9.330180883E-1,1.295034308E-2
9.240647375E2,1.477072120E0,-9.238900542E-1,-5.340707675E-2
9.240847375E2,1.462132096E0,-2.118655145E-1,-8.313003182E-2
9.241047375E2,1.234418988E0,1.513025910E-1,-9.983283468E-3
9.241247375E2,9.052498937E-1,-3.162711263E-1,-2.607521974E-2
9.241447375E2,4.944343269E-1,-7.168241739E-1,-1.889842451E-1
9.241647375E2,4.588121474E-1,-4.994259775E-1,-2.907020450E-1
9.241847375E2,5.546307564E-1,-3.423987031E-1,-3.762057126E-1
9.242047375E2,5.418898463E-1,-1.835213751E-1,-3.963293731E-1
9.242247375E2,2.697930038E-1,-1.951801628E-1,-2.719746530E-1
9.242447375E2,7.279768586E-2,-1.298175901E-1,-1.347045153E-1
9.242647375E2,3.829252347E-2,1.873261929E-1,-7.696901914E-3
9.242847375E2,2.677335143E-1,2.830225825E-1,5.771803856E-2
9.243047375E2,2.886774540E-1,7.525859773E-2,1.417381912E-1
9.243247375E2,2.191959023E-1,2.862340026E-2,2.402620167E-1
9.243447375E2,1.850049011E-2,-1.335700452E-1,3.944793046E-1
9.243647375E2,-4.667708576E-1,-2.659183741E-1,6.446722746E-1
9.243847375E2,-9.523040056E-1,-2.273116857E-1,8.492074013E-1
9.244047375E2,-1.201606870E0,1.532573551E-1,8.703083992E-1
9.244247375E2,-1.299223065E0,4.981867671E-1,7.078706622E-1
9.244447375E2,-1.215482235E0,-2.055474222E-1,8.966105580E-1
9.244647375E2,-1.299781561E0,-1.265869856E0,9.018988609E-1
9.244847375E2,-1.183350682E0,-1.442741513E0,5.368283987E-1
9.245047375E2,-1.086048603E0,-8.174772859E-1,-2.906845808E-1
9.245247375E2,-1.297390461E0,6.823015809E-1,-5.665338635E-1
9.245447375E2,-1.000440121E0,2.312107563E0,-4.513247013E-1
9.245647375E2,-8.260294199E-1,2.952503681E0,-4.004308879E-1
9.245847375E2,-9.524087310E-1,3.167440891E0,-4.554785788E-1
9.246047375E2,-7.196690440E-1,3.370405197E0,-5.714731812E-1
9.246247375E2,-5.727646947E-1,2.809631109E0,-3.490134776E-1
9.246447375E2,-4.770159423E-1,2.123489618E0,-1.296605170E-1
9.246647375E2,-2.387261391E-1,1.843661070E0,-7.915068418E-2
9.246847375E2,-1.429599226E-1,1.382283330E0,-6.901031733E-2
9.247047375E2,-1.532573551E-1,1.033531666E0,-1.291020066E-1
9.247247375E2,-1.215796322E-1,7.845953107E-1,-1.153837144E-1
9.247447375E2,7.564257085E-2,5.738293529E-1,6.806784123E-2
9.247647375E2,2.513448596E-1,3.645120263E-1,2.678556740E-1
9.247847375E2,4.016526341E-1,5.682792142E-2,4.757069349E-1
9.248047375E2,4.021064043E-1,-3.320488930E-1,4.264537394E-1
9.248247375E2,4.914498031E-1,-4.878369868E-1,2.283414304E-1
9.248447375E2,4.342728257E-1,-9.526705146E-1,-6.019640714E-2
9.248647375E2,5.814040899E-1,-2.708227336E-1,-3.259053230E-1
9.248847375E2,4.134684801E-2,9.298241735E-1,-1.030442417E-1
9.249047375E2,-4.303807318E-1,1.133434296E0,1.470963508E-1
9.249247375E2,-4.813792706E-1,5.569694638E-1,3.127804399E-1
9.249447375E2,-7.963588238E-1,-4.156676233E-1,1.167974323E-1
9.249647375E2,-7.710689902E-1,-1.283811808E0,-2.470513582E-1
9.249847375E2,-1.739569604E-1,-1.239585161E0,-6.749711633E-1
9.250047375E2,3.052929938E-1,3.778463304E-1,-6.686356068E-1
9.250247375E2,2.653424144E-1,1.525278091E0,-4.538204968E-1
9.250447375E2,-1.533446312E-1,4.281990826E-1,-2.357590795E-1
9.250647375E2,8.218755573E-2,-9.144652486E-1,-1.597325355E-1
9.250847375E2,8.774468303E-1,-1.667347908E0,-2.457074523E-1
9.251047375E2,8.883027434E-1,-2.520726681E0,-5.010142326E-1
9.251247375E2,6.461034417E-1,-2.657211304E0,-2.562317848E-1
9.251447375E2,3.337418437E-1,-1.614516854E0,3.848451078E-1
9.251647375E2,4.091226161E-1,-5.926091075E-1,6.095213294E-1
9.251847375E2,8.152781725E-1,-3.749141693E-1,6.407627463E-1
9.252047375E2,1.139909387E0,-5.433035493E-1,5.167396069E-1
9.252247375E2,1.027230978E0,-5.008745790E-1,3.390825689E-1
9.252447375E2,8.692786694E-1,-4.616046846E-1,1.206895187E-1
9.252647375E2,9.888337255E-1,-6.629981995E-1,-7.099999487E-2
9.252847375E2,1.262326837E0,-5.265833139E-1,-1.534842551E-1
9.253047375E2,1.224994183E0,1.337096691E-1,-1.169370604E-3
9.253247375E2,9.342049360E-1,1.372701526E-1,1.336224079E-1
9.253447375E2,5.757492185E-1,-4.340110123E-1,1.942551509E-2
9.253647375E2,3.358362615E-1,-5.288696885E-1,-1.544092745E-1
9.253847375E2,3.114365637E-1,-3.732037544E-1,-2.691821158E-1
9.254047375E2,2.883283794E-1,-4.180761576E-1,-3.295181692E-1
9.254247375E2,1.369734406E-1,-5.514542460E-1,-3.078411818E-1
9.254447375E2,-1.502030343E-1,-5.018869042E-1,-1.958608478E-1
9.254647375E2,-8.250171691E-2,1.979377866E-1,-3.173008561E-2
9.254847375E2,2.296155095E-1,6.755122542E-1,5.618214980E-2
9.255047375E2,5.306324363E-1,3.384542465E-1,1.088910922E-1
9.255247375E2,2.712067068E-1,4.202752933E-2,7.504915446E-2
9.255447375E2,9.396852553E-2,5.515240598E-3,1.807637513E-1
9.255647375E2,-9.506808221E-2,-1.141968891E-1,3.723310828E-1
9.255847375E2,-5.962219238E-1,4.019493237E-2,6.338512301E-1
9.256047375E2,-9.553233981E-1,3.376165032E-1,7.671419978E-1
9.256247375E2,-1.232883096E0,5.087983608E-1,7.569667697E-1
9.256447375E2,-1.259324908E0,4.807509482E-1,8.400793076E-1
9.256647375E2,-1.241836667E0,-2.256885320E-1,1.102733970E0
9.256847375E2,-1.565979242E0,-1.907034039E0,1.016759038E0
9.257047375E2,-1.484053493E0,-2.475191116E0,4.588645101E-1
9.257247375E2,-1.048977733E0,-6.145827770E-1,-4.597022831E-1
9.257447375E2,-7.111169696E-1,2.146528006E0,-7.380473614E-1
9.257647375E2,-8.791747093E-1,3.529457092E0,-6.823190451E-1
9.257847375E2,-1.366889477E0,3.938981295E0,-6.496813297E-1
9.258047375E2,-1.062451720E0,3.194406271E0,-6.107430458E-1
9.258247375E2,-5.659579039E-1,2.390176058E0,-5.564982295E-1
9.258447375E2,-4.646415412E-1,1.206598520E0,-1.216669008E-1
9.258647375E2,-4.037470222E-1,6.948679090E-1,1.276882887E-1
9.258847375E2,-2.247634977E-1,1.227402806E0,1.639562249E-1
9.259047375E2,-1.786868125E-1,1.412896395E0,9.419541806E-2
9.259247375E2,-2.146754973E-2,1.297233462E0,-2.220058814E-2
9.259447375E2,1.453510225E-1,9.975429177E-1,-5.242969096E-2
9.259647375E2,3.942873180E-1,8.105658293E-1,1.013163626E-1
9.259847375E2,5.745449066E-1,4.746073782E-1,2.803522348E-1
9.260047375E2,6.024527550E-1,-2.751336992E-1,4.296302497E-1
9.260247375E2,7.886095643E-1,-4.614999592E-1,3.236189485E-1
9.260447375E2,5.556430221E-1,-7.645938396E-1,9.672614932E-2
9.260647375E2,6.019640565E-1,-2.331585288E-1,-2.102947235E-1
9.260847375E2,3.065845370E-1,7.141712904E-1,-2.081828713E-1
9.261047375E2,-3.199014068E-1,1.213125944E0,4.550073296E-2
9.261247375E2,-7.875972986E-1,1.089940667E0,3.149097562E-1
9.261447375E2,-8.535881639E-1,3.270747140E-2,2.848900855E-1
9.261647375E2,-6.823713779E-1,-7.231422663E-1,-1.987929940E-1
9.261847375E2,-3.591887653E-2,-1.128093600E0,-7.452381253E-1
9.262047375E2,4.103443623E-1,-1.572541595E-1,-7.936361432E-1
9.262247375E2,2.808758318E-1,8.746193647E-1,-5.496739745E-1
9.262447375E2,-2.730218470E-1,4.478863776E-1,-2.559001744E-1
9.262647375E2,-4.545884430E-1,-9.679247141E-1,-1.820203811E-1
9.262847375E2,4.628613293E-1,-1.450909615E0,-1.015781611E-1
9.263047375E2,9.866346121E-1,-1.945134521E0,-3.458893597E-1
9.263247375E2,5.341929197E-1,-2.936551332E0,-4.290193915E-1
9.263447375E2,1.453859210E-1,-2.885378361E0,-1.615825742E-1
9.263647375E2,9.393361956E-2,-7.911926508E-1,3.773052692E-1
9.263847375E2,3.040189147E-1,-5.752605200E-1,5.307895541E-1
9.264047375E2,6.896494031E-1,-1.284684539E0,4.802797139E-1
9.264247375E2,8.165522814E-1,-1.290705919E0,4.364370406E-1
9.264447375E2,7.316769361E-1,-1.251243949E0,2.786592543E-1
9.264647375E2,9.869487882E-1,-1.203160167E0,1.439023912E-1
9.264847375E2,1.356243014E0,-9.338907599E-1,2.338741207E-3
9.265047375E2,1.491785288E0,-1.788787991E-1,-9.667378664E-2
9.265247375E2,1.186474800E0,3.473554254E-1,-5.593780056E-2
9.265447375E2,8.424355388E-1,-1.138652787E-1,-2.162462845E-2
9.265647375E2,5.640904307E-1,-6.250547767E-1,-1.059763953E-1
9.265847375E2,4.376238585E-1,-4.677831531E-1,-1.935919225E-1
9.266047375E2,5.398827195E-1,-2.995159626E-1,-2.696882784E-1
9.266247375E2,5.721364021E-1,-2.447300702E-1,-3.135134876E-1
9.266447375E2,2.639286816E-1,-2.384294271E-1,-3.018372357E-1
9.266647375E2,-5.162683874E-2,-2.985734642E-1,-2.293188125E-1
9.266847375E2,-3.340560198E-2,2.871066518E-2,-8.246680349E-2
9.267047375E2,1.348266900E-1,1.974491030E-1,-3.094468825E-2
9.267247375E2,2.732661963E-1,1.802925020E-2,2.492330223E-2
9.267447375E2,2.483778000E-1,-9.599311277E-3,1.508313566E-1
9.267647375E2,1.994562298E-1,-4.991641641E-2,3.363772929E-1
9.267847375E2,-9.466665983E-2,-8.798204362E-2,5.511575341E-1
9.268047375E2,-5.846678615E-1,2.530727303E-3,7.317467332E-1
9.268247375E2,-9.981886744E-1,-5.555383116E-2,8.011410236E-1
9.268447375E2,-1.209495664E0,-1.192059834E-2,7.085512877E-1
9.268647375E2,-1.390032530E0,-8.460134268E-1,1.001853943E0
9.268847375E2,-1.469689369E0,-2.183302164E0,1.096084237E0
9.269047375E2,-1.356382608E0,-2.341952562E0,7.067885399E-1
9.269247375E2,-1.189180136E0,-9.221272469E-1,-1.188394651E-1
9.269447375E2,-1.289204955E0,1.377727985E0,-6.774844527E-1
9.269647375E2,-7.032629848E-1,3.018686533E0,-6.154205203E-1
9.269847375E2,-8.832412958E-1,3.032212973E0,-5.310862064E-1
9.270047375E2,-1.129699230E0,2.674385548E0,-4.231201708E-1
9.270247375E2,-7.898138165E-1,2.623526573E0,-4.568573833E-1
9.270447375E2,-3.284011483E-1,2.485279083E0,-4.871563017E-1
9.270647375E2,-3.926641643E-1,1.342175603E0,-1.023461074E-1
9.270847375E2,-2.428451180E-1,1.372300029E0,6.461209059E-2
9.271047375E2,-5.834635720E-2,1.501594067E0,6.318091601E-2
9.271247375E2,-3.269001842E-2,1.076204896E0,-9.227555990E-2
9.271447375E2,7.560766488E-2,6.186319590E-1,-7.000515610E-2
9.271647375E2,3.143861592E-1,6.227858067E-1,3.153809905E-2
9.271847375E2,5.589067936E-1,5.407379270E-1,1.974840015E-1
9.272047375E2,7.349232435E-1,2.814168930E-1,4.254763722E-1
9.272247375E2,5.778261423E-1,-5.594652891E-1,5.177519321E-1
9.272447375E2,4.270646274E-1,-6.798580885E-1,2.132443339E-1
9.272647375E2,3.312984109E-1,-3.617194891E-1,-1.139699966E-1
9.272847375E2,4.245688021E-1,1.634675413E-1,-3.899763525E-1
9.273047375E2,4.445353523E-2,2.837905288E-1,-1.690176874E-1
9.273247375E2,-3.061482012E-1,2.661452591E-1,9.726719558E-2
9.273447375E2,-6.149144173E-1,2.270498872E-1,2.727600634E-1
9.273647375E2,-9.464746118E-1,-2.222153246E-1,1.858251989E-1
9.273847375E2,-8.658229113E-1,-8.274082541E-1,-2.622357309E-1
9.274047375E2,-1.631184667E-1,-9.802467227E-1,-8.588765264E-1
9.274247375E2,3.682993650E-1,5.231275558E-1,-8.976053596E-1
9.274447375E2,1.988977194E-1,1.427504778E0,-5.965186357E-1
9.274647375E2,-3.504097462E-1,3.390127420E-1,-2.057568580E-1
9.274847375E2,-2.538406849E-1,-1.088404775E0,7.906341925E-3
9.275047375E2,6.159964800E-1,-2.012102842E0,-8.286823332E-2
9.275247375E2,7.536680698E-1,-2.805075645E0,-4.357563555E-1
9.275447375E2,5.470210910E-1,-2.527428627E0,-3.618591130E-1
9.275647375E2,-2.708750963E-2,-1.123503327E0,-1.738347858E-2
9.275847375E2,-1.591216624E-1,1.685813516E-1,4.310265183E-1
9.276047375E2,3.851941526E-1,-8.189433813E-1,5.950874686E-1
9.276247375E2,7.996923923E-1,-1.334723115E0,6.088755727E-1
9.276447375E2,9.372069240E-1,-1.239881873E0,4.622330070E-1
9.276647375E2,8.726471663E-1,-6.334847212E-1,2.437003255E-1
9.276847375E2,1.124847293E0,-3.264289200E-1,7.286749780E-2
9.277047375E2,1.394814730E0,-5.759761333E-1,-3.740240633E-2
9.277247375E2,1.289274693E0,-3.930830657E-1,-1.027824357E-1
9.277447375E2,1.056744456E0,-2.583436370E-1,-6.719517708E-2
9.277647375E2,9.165945649E-1,-6.170262694E-1,-1.297128648E-1
9.277847375E2,7.437894940E-1,-7.476641536E-1,-2.585705221E-1
9.278047375E2,6.126280427E-1,-4.425980449E-1,-3.775321543E-1
9.278247375E2,5.101597309E-1,-4.365417361E-1,-3.717551231E-1
9.278447375E2,2.770361006E-1,-7.635291815E-1,-2.918888628E-1
9.278647375E2,1.171988621E-1,-6.320535541E-1,-1.126435474E-1
9.278847375E2,1.160294861E-1,1.437802166E-1,-6.026621908E-2
9.279047375E2,3.165154457E-1,3.354697227E-1,-3.022910282E-2
9.279247375E2,2.841919661E-1,-1.134638563E-1,2.703515068E-2
9.279447375E2,1.094670519E-1,-6.541494280E-2,9.763371944E-2
9.279647375E2,1.745329209E-4,-2.517113984E-1,3.859097362E-1
9.279847375E2,-1.621759981E-1,-1.597499847E-1,6.520724893E-1
9.280047375E2,-5.810201168E-1,9.880308807E-2,7.561988235E-1
9.280247375E2,-9.619556665E-1,5.130046010E-1,7.569667697E-1
9.280447375E2,-1.083099008E0,6.192427874E-1,7.083069682E-1
9.280647375E2,-1.108668089E0,-2.253569067E-1,9.959721565E-1
9.280847375E2,-1.323745012E0,-1.819976926E0,1.010999441E0
9.281047375E2,-1.440751791E0,-2.132722616E0,5.193576217E-1
9.281247375E2,-1.693650007E0,-1.125859499E0,-1.343205422E-1
9.281447375E2,-1.373312354E0,7.684684396E-1,-5.353273749E-1
9.281647375E2,-3.594680130E-1,2.772926807E0,-4.974537492E-1
9.281847375E2,-8.453327417E-1,3.117367506E0,-3.887546360E-1
9.282047375E2,-1.216913342E0,3.098744869E0,-3.295530677E-1
9.282247375E2,-7.411540747E-1,2.804569483E0,-4.638735950E-1
9.282447375E2,-4.069409668E-1,2.100905180E0,-2.099805623E-1
9.282647375E2,-3.696083724E-1,1.550114155E0,-3.649483621E-2
9.282847375E2,-2.563190460E-1,1.776972055E0,-6.195918843E-2
9.283047375E2,-2.141344398E-1,1.620381117E0,-1.155757010E-1
9.283247375E2,-1.253495514E-1,9.704205394E-1,-8.574802428E-2
9.283447375E2,-1.104793418E-2,5.991889834E-1,-5.689773243E-3
9.283647375E2,2.323731333E-1,4.731238484E-1,2.418677211E-1
9.283847375E2,3.911980987E-1,3.273364902E-1,4.175700247E-1
9.284047375E2,4.418126345E-1,-4.513421282E-2,5.310862064E-1
9.284247375E2,4.504520297E-1,-4.011464715E-1,5.136329532E-1
9.284447375E2,6.650053263E-1,-4.290891886E-1,2.490759343E-1
9.284647375E2,3.963817358E-1,-9.158440828E-1,-4.038691893E-2
9.284847375E2,3.893829584E-1,-4.898091853E-1,-2.818183005E-1
9.285047375E2,1.253320873E-1,5.938308239E-1,-1.844813079E-1
9.285247375E2,-3.594680130E-1,1.306186914E0,8.913396299E-2
9.285447375E2,-6.440788507E-1,1.325542688E0,3.380179107E-1
9.285647375E2,-8.891754150E-1,3.084520400E-1,3.104417026E-1
9.285847375E2,-9.396503568E-1,-8.608487248E-1,-9.115854651E-2
9.286047375E2,-1.207942367E-1,-1.399125695E0,-7.082022429E-1
9.286247375E2,4.086164832E-1,3.228859045E-3,-9.187762141E-1
9.286447375E2,2.188642919E-1,1.794023991E0,-6.777637005E-1
9.286647375E2,-4.143062532E-1,1.485763907E0,-2.509957850E-1
9.286847375E2,-3.452959359E-1,-6.788283587E-1,-1.473581493E-1
9.287047375E2,7.507184744E-1,-1.444818497E0,-7.230898738E-2
9.287247375E2,1.152964473E0,-2.607399702E0,-3.023957312E-1
9.287447375E2,8.232020140E-1,-3.218177795E0,-3.151715696E-1
9.287647375E2,3.314729333E-1,-2.711892605E0,7.780677825E-2
9.287847375E2,3.382448107E-2,-6.999642849E-1,5.177170038E-1
9.288047375E2,5.700070858E-1,-4.108330607E-1,5.955761671E-1
9.288247375E2,8.722108603E-1,-9.954834580E-1,5.663418770E-1
9.288447375E2,7.954686880E-1,-1.134830475E0,4.336445034E-1
9.288647375E2,6.250547767E-1,-7.217983603E-1,1.687384248E-1
9.288847375E2,7.763573527E-1,-4.098556638E-1,-7.099999487E-2
9.289047375E2,1.162528872E0,-2.855882347E-1,-1.126784533E-1
9.289247375E2,1.215918541E0,-1.859997362E-1,-9.478883445E-2
9.289447375E2,8.423656821E-1,-3.075619340E-1,-1.607448235E-2
9.289647375E2,6.681643724E-1,-8.282983303E-1,-7.087782025E-2
9.289847375E2,6.401169300E-1,-7.645065784E-1,-2.187770158E-1
9.290047375E2,6.859493256E-1,-2.595653534E-1,-3.829426765E-1
9.290247375E2,6.554060578E-1,-1.369036287E-1,-4.300840199E-1
9.290447375E2,3.956661522E-1,-4.481307268E-1,-3.267779946E-1
9.290647375E2,9.119345248E-2,-6.317219138E-1,-1.669407487E-1
9.290847375E2,4.822344705E-2,-8.894197643E-2,-1.706931926E-2
9.291047375E2,2.717128694E-1,4.939630926E-1,1.075122785E-2
9.291247375E2,5.649107099E-1,4.413937628E-1,6.736970693E-2
9.291447375E2,3.783350289E-1,3.279473633E-2,1.790184230E-1
9.291647375E2,1.111949235E-1,-3.899065405E-2,3.561868072E-1
9.291847375E2,-1.318072677E-1,-2.099281996E-1,5.918236971E-1
9.292047375E2,-4.884653091E-1,-1.560324281E-1,7.097381353E-1
9.292247375E2,-1.061858296E0,-6.009168550E-2,7.519925833E-1
