"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.209792559E2,-1.618365407E0,1.917369461E1,-1.310547590E0
8.209992559E2,-2.353710890E0,1.945110703E1,-2.178531885E-1
8.210192559E2,-1.308766365E0,1.459482288E1,6.028321743E0
8.210392559E2,-4.664862528E-2,9.130987167E0,7.150187492E0
8.210592559E2,-3.761099279E-1,1.126133919E1,3.471199751E0
8.210792559E2,-2.539893627E0,1.483883095E1,-1.908561736E-1
8.210992559E2,-3.268640757E0,1.177610111E1,-4.496061802E0
8.211192559E2,-1.737261415E0,7.459556580E0,-5.431476116E0
8.211392559E2,7.869357467E-1,5.877563953E0,-4.325967789E0
8.211592559E2,3.421227932E0,5.050721645E0,-1.459361672E0
8.211792559E2,1.916098714E0,5.730665207E0,1.747326612E0
8.211992559E2,3.791840672E-1,6.188340664E0,1.666326046E0
8.212192559E2,-1.306228518E0,8.206614494E0,-2.080494165E0
8.212392559E2,-4.848957539E0,1.309806442E1,-4.743076324E0
8.212592559E2,-5.116638660E0,1.507527351E1,-4.800288200E0
8.212792559E2,-3.578210831E0,1.205740070E1,3.741275072E-1
8.212992559E2,-6.131167412E-1,8.469985962E0,2.393799305E0
8.213192559E2,5.480231643E-1,8.076619148E0,-2.490065396E-1
8.213392559E2,1.325688601E0,7.243474960E0,-2.967813969E0
8.213592559E2,1.422174931E0,6.643181801E0,-2.448808670E0
8.213792559E2,1.164108753E0,7.339128017E0,1.648838818E-1
8.213992559E2,2.888652086E-1,8.479823112E0,1.667609364E-1
8.214192559E2,-7.627830505E-1,9.600107193E0,-1.756146908E0
8.214392559E2,-1.435534596E0,9.925545692E0,-1.143039703E0
8.214592559E2,-1.037934303E0,9.116698265E0,9.568953514E-1
8.214792559E2,-1.087254882E0,7.841326237E0,4.314734340E-1
8.214992559E2,-1.295109868E0,7.149363518E0,-1.172335148E0
8.215192559E2,-1.689837098E0,8.622517586E0,-3.356287479E-1
8.215392559E2,-1.459476590E0,1.128658199E1,6.637876034E-1
8.215592559E2,-4.298166335E-1,1.307960033E1,-6.333716512E-1
8.215792559E2,9.857693911E-1,1.338949585E1,-2.006254673E0
8.215992559E2,1.968110323E0,1.294485474E1,-1.063188314E0
8.216192559E2,1.871671915E0,1.286492634E1,2.990357876E-1
8.216392559E2,5.336005092E-1,1.258557129E1,3.069270551E-1
8.216592559E2,-3.001658320E-1,1.340252018E1,-8.400104046E-1
8.216792559E2,3.165613413E-1,1.325753689E1,-2.554622650E0
8.216992559E2,-1.260690838E-1,1.113666821E1,-4.092207909E0
8.217192559E2,-1.399832249E0,7.993635654E0,-4.453253269E0
8.217392559E2,-4.305416107E0,7.246396065E0,-3.881881952E0
8.217592559E2,-4.886852741E0,7.357936859E0,-2.246268749E0
8.217792559E2,-3.860563993E0,9.523186684E0,-3.599251211E-1
8.217992559E2,-3.595391750E0,1.010181808E1,-1.216129899E0
8.218192559E2,-3.299430132E0,1.062420273E1,-3.513576984E0
8.218392559E2,-1.296163321E0,1.071186829E1,-3.609555721E0
8.218592559E2,-1.784829348E-1,1.124641800E1,-2.246891260E0
8.218792559E2,1.193183899E0,1.114864922E1,-9.499617219E-1
8.218992559E2,1.672541380E0,1.010271645E1,-1.771613359E-1
8.219192559E2,2.084104568E-1,9.335863113E0,1.012163043E0
8.219392559E2,-7.576019764E-1,8.591841698E0,1.063293695E0
8.219592559E2,-1.039160132E0,7.527570724E0,1.117900610E0
8.219792559E2,-1.311313748E0,7.170298576E0,6.588938832E-1
8.219992559E2,-1.395053387E0,6.342364311E0,8.731653094E-1
8.220192559E2,-1.495312929E0,5.242908955E0,7.178678513E-1
8.220392559E2,-1.309111118E0,5.099611282E0,1.352427006E0
8.220592559E2,-1.452226877E0,6.628222466E0,2.082390308E0
8.220792559E2,-8.764405847E-1,6.921138763E0,2.558845997E0
8.220992559E2,-5.213421583E-1,6.470502377E0,3.037207603E0
8.221192559E2,-7.962252498E-1,6.565676689E0,2.777934551E0
8.221392559E2,-1.249495506E0,7.832678318E0,1.758981586E0
8.221592559E2,-1.394478798E0,1.053349113E1,3.015736341E-1
8.221792559E2,-3.216466188E0,1.670842552E1,9.711264968E-1
8.221992559E2,-3.618730307E0,1.764076614E1,1.948152304E0
8.222192559E2,-1.972592235E0,1.466506863E1,3.152828217E0
8.222392559E2,3.509037495E-1,1.224913788E1,6.140006542E0
8.222592559E2,1.351498127E0,1.112344265E1,5.977612495E0
8.222792559E2,-1.186279058E0,1.334212971E1,2.739187002E0
8.222992559E2,-2.865763664E0,1.314312267E1,-9.508236647E-1
8.223192559E2,-4.074193478E0,9.462325096E0,-7.145772457E0
8.223392559E2,-2.829227924E0,7.457775116E0,-8.497893333E0
8.223592559E2,4.948718846E-1,7.510821342E0,-6.332817554E0
8.223792559E2,3.136748791E0,6.783654213E0,1.590429783E0
8.223992559E2,2.631553173E0,6.091930866E0,3.789800882E0
8.224192559E2,4.749138281E-2,6.624927998E0,8.123238683E-1
8.224392559E2,-3.313201427E0,8.919128418E0,-2.420125961E0
8.224592559E2,-4.881901741E0,1.190110779E1,-4.958592415E0
8.224792559E2,-5.352228165E0,1.276413059E1,-5.869605541E0
8.224992559E2,-3.076424599E0,1.019598484E1,-1.290321469E0
8.225192559E2,-6.842340827E-1,8.119848251E0,1.742557406E0
8.225392559E2,1.844971776E-1,7.174924374E0,2.224596292E-1
8.225592559E2,5.848555565E-1,6.854359627E0,-1.361113191E0
8.225792559E2,5.016139746E-1,7.981319904E0,-2.411765575E0
8.225992559E2,3.758130372E-1,9.387376785E0,-1.575901747E0
8.226192559E2,5.039985776E-1,1.019298935E1,-4.658733308E-1
8.226392559E2,4.362426996E-1,1.050561333E1,-8.878848553E-1
8.226592559E2,4.150492251E-1,9.405554771E0,-1.071357355E-1
8.226792559E2,-5.115738511E-1,8.008690834E0,7.548438907E-1
8.226992559E2,-1.209876299E0,7.535538673E0,1.017516494E0
8.227192559E2,-1.411831975E0,9.017195702E0,3.717045784E-1
8.227392559E2,-1.371015549E0,1.083233547E1,9.743251204E-1
8.227592559E2,-5.527157784E-1,1.172898293E1,-1.646253020E-1
8.227792559E2,7.897034287E-2,1.200668144E1,-2.073982000E0
8.227992559E2,8.592693806E-1,1.142787933E1,-2.048747063E0
8.228192559E2,9.964283705E-1,1.097495270E1,-2.437009960E-1
8.228392559E2,1.024957657E0,1.192619801E1,1.489720106E0
8.228592559E2,3.466612399E-1,1.329841995E1,5.366842151E-1
8.228792559E2,-3.266552985E-1,1.389229774E1,-9.691632390E-1
8.228992559E2,-8.107724041E-2,1.288155174E1,-2.911588669E0
8.229192559E2,-8.429504931E-2,1.122415161E1,-4.161093712E0
8.229392559E2,-1.043287754E0,9.516597748E0,-3.959760427E0
8.229592559E2,-3.622053623E0,7.228726864E0,-3.820427418E0
8.229792559E2,-4.935838223E0,6.019233704E0,-3.536149502E0
8.229992559E2,-4.121799946E0,9.344309807E0,-3.275172114E-1
8.230192559E2,-3.904339552E0,1.142310143E1,-2.025676489E0
8.230392559E2,-2.826220989E0,1.095264912E1,-3.783288717E0
8.230592559E2,-4.544577599E-1,1.032067490E1,-3.299851418E0
8.230792559E2,6.328641176E-1,1.064831734E1,-1.838449955E0
8.230992559E2,1.167776585E0,1.095193005E1,-1.426178068E-1
8.231192559E2,1.122870922E0,1.062205696E1,-3.915477395E-1
8.231392559E2,-4.144267142E-1,1.004376316E1,3.212060928E-1
8.231592559E2,-1.026988029E0,8.968113899E0,6.772142649E-1
8.231792559E2,-1.547688484E0,7.873600006E0,1.122420907E0
8.231992559E2,-1.390015960E0,6.893059731E0,9.902034998E-1
8.232192559E2,-8.850980401E-1,6.049840927E0,4.327279925E-1
8.232392559E2,-8.220155835E-1,4.995635509E0,6.390507221E-1
8.232592559E2,-8.122855425E-1,4.767056465E0,5.259294510E-1
8.232792559E2,-1.108716488E0,5.701350689E0,1.931584358E0
8.232992559E2,-9.445795417E-1,6.879230499E0,1.940912247E0
8.233192559E2,-5.980523825E-1,6.748651028E0,2.753082752E0
8.233392559E2,-4.711405635E-1,6.715764046E0,2.954282045E0
8.233592559E2,-1.600830197E0,7.831261158E0,2.580508709E0
8.233792559E2,-2.120372057E0,1.108889961E1,1.427844405E0
8.233992559E2,-3.921702147E0,1.837812996E1,-5.325661972E-2
8.234192559E2,-3.974125624E0,1.853583145E1,-3.636983633E-1
8.234392559E2,-1.783268332E0,1.462509537E1,3.641954184E0
8.234592559E2,6.070450544E-1,1.091993427E1,6.656053066E0
8.234792559E2,9.137231112E-1,1.173481560E1,4.640259743E0
8.234992559E2,-1.779878259E0,1.447573662E1,1.051495075E0
8.235192559E2,-3.265326977E0,1.085448742E1,-4.453454494E0
8.235392559E2,-2.158142805E0,7.680081367E0,-7.301069736E0
8.235592559E2,-6.408032775E-1,7.250715256E0,-6.286234856E0
8.235792559E2,1.761165142E0,7.147563457E0,-3.033175707E0
8.235992559E2,2.809289217E0,7.025171757E0,3.831996202E0
8.236192559E2,1.586790681E0,6.508972168E0,3.424091339E0
8.236392559E2,-1.142340660E0,7.860364914E0,-1.321187496E0
8.236592559E2,-2.546147108E0,1.066484642E1,-4.773166656E0
8.236792559E2,-4.100539684E0,1.291318417E1,-5.225296974E0
8.236992559E2,-4.165096760E0,1.239330769E1,-1.773988485E0
8.237192559E2,-2.120237827E0,9.415054321E0,2.039543629E0
8.237392559E2,-6.786603928E-1,7.880150795E0,9.958346486E-1
8.237592559E2,5.815994740E-1,6.787216663E0,-1.655207276E0
8.237792559E2,9.962464571E-1,6.795778275E0,-2.186432838E0
8.237992559E2,1.271637082E0,7.548908234E0,-9.380577803E-1
8.238192559E2,1.116952538E0,8.790177345E0,-1.137054190E-1
8.238392559E2,1.484883875E-1,9.778110504E0,-7.121025920E-1
8.238592559E2,-7.933713794E-1,9.773227692E0,-5.947484374E-1
8.238792559E2,-1.108467460E0,8.481795311E0,-1.532672048E-1
8.238992559E2,-1.668969154E0,7.366010189E0,3.931279108E-2
8.239192559E2,-1.487143993E0,7.533891678E0,-4.191959798E-1
8.239392559E2,-1.440993309E0,9.161977768E0,3.462207019E-1
8.239592559E2,-1.302847862E0,1.154345226E1,4.017087221E-1
8.239792559E2,-6.914837360E-1,1.295047665E1,-7.003997564E-1
8.239992559E2,3.123762608E-1,1.327719784E1,-2.019892216E0
8.240192559E2,2.012460470E0,1.218333626E1,-1.889274001E0
8.240392559E2,2.410252333E0,1.170103741E1,-1.541865873E-3
8.240592559E2,1.463987231E0,1.219429207E1,5.791573524E-1
8.240792559E2,-9.480367899E-1,1.347629070E1,-1.658032537E-1
8.240992559E2,-4.037390053E-1,1.407374954E1,-1.830980062E0
8.241192559E2,8.531019092E-2,1.269608879E1,-3.599356413E0
8.241392559E2,-9.361136556E-1,1.041835976E1,-4.260079384E0
8.241592559E2,-2.080407858E0,6.892724514E0,-4.273410320E0
8.241792559E2,-5.113554955E0,6.362370491E0,-2.823165894E0
8.241992559E2,-4.187238216E0,7.796774864E0,-6.335536242E-1
8.242192559E2,-3.865754604E0,9.446303368E0,-7.550258636E-1
8.242392559E2,-4.244813919E0,1.029333305E1,-2.960736752E0
8.242592559E2,-2.099542379E0,1.022376728E1,-4.064817905E0
8.242792559E2,-5.482817292E-1,1.125067997E1,-3.111763000E0
8.242992559E2,4.723089337E-1,1.169604874E1,-1.594174385E0
8.243192559E2,2.015036583E0,1.115367508E1,-4.263115227E-1
8.243392559E2,8.498649597E-1,1.049885273E1,1.481598973E0
8.243592559E2,-1.238376871E-1,9.396638870E0,2.429741144E0
8.243792559E2,-8.871857524E-1,8.102542877E0,1.370373964E0
8.243992559E2,-1.347274661E0,6.921197414E0,1.127860472E-1
8.244192559E2,-1.347274661E0,6.921197414E0,1.127860472E-1
8.244392559E2,-1.271981835E0,5.229444027E0,1.226501584E0
8.244592559E2,-1.460137367E0,5.213508129E0,1.830098987E0
8.244792559E2,-1.344305873E0,6.032727242E0,1.294401169E0
8.244992559E2,-8.160109520E-1,6.955366135E0,1.289172173E0
8.245192559E2,-3.159005344E-1,7.030783653E0,2.023866415E0
8.245392559E2,-3.412694931E-1,7.107876778E0,3.359045744E0
8.245592559E2,-1.279126167E0,7.689573288E0,3.123791456E0
8.245792559E2,-1.455942750E0,9.212312698E0,1.632069826E0
8.245992559E2,-1.841907144E0,1.376581764E1,-6.110576987E-1
8.246192559E2,-2.813608170E0,1.938595772E1,5.009818673E-1
8.246392559E2,-2.733814240E0,1.642766190E1,2.221483946E0
8.246592559E2,-1.542315960E0,1.292256927E1,5.322904110E0
8.246792559E2,-5.746083800E-3,1.115255451E1,4.824143887E0
8.246992559E2,-1.195156693E0,1.212800980E1,2.550389767E0
8.247192559E2,-3.141154289E0,1.211678696E1,-1.932408065E-1
8.247392559E2,-3.555858612E0,9.093744278E0,-4.090991497E0
8.247592559E2,-1.487756848E0,7.460237503E0,-5.540489197E0
8.247792559E2,1.373170376E0,7.015039444E0,-5.880494118E0
8.247992559E2,4.139698982E0,6.470664978E0,4.788403166E-4
8.248192559E2,3.788613319E0,6.614355564E0,3.224031925E0
8.248392559E2,2.215326071E0,7.349777699E0,6.494415402E-1
8.248592559E2,-2.358738661E0,1.042760944E1,-2.725041866E0
8.248792559E2,-4.665226460E0,1.307123089E1,-3.999178648E0
8.248992559E2,-5.673357487E0,1.308912086E1,-2.792204142E0
8.249192559E2,-3.777389288E0,9.741374969E0,9.655432105E-1
8.249392559E2,-1.177056551E0,8.389388084E0,3.111791611E-1
8.249592559E2,4.778730571E-1,7.098320484E0,-2.045941114E0
8.249792559E2,1.044274092E0,5.801303864E0,-2.384596109E0
8.249992559E2,1.055708885E0,6.747358322E0,-3.531926274E-1
8.250192559E2,1.171885014E0,8.491342545E0,7.534264922E-1
8.250392559E2,5.059043765E-1,9.857531548E0,-9.952695966E-1
8.250592559E2,1.130350456E-1,1.072045994E1,-4.520827234E-1
8.250792559E2,5.112482309E-1,1.024122620E1,1.428964853E0
8.250992559E2,4.028770924E-1,8.934700966E0,1.905104518E0
8.251192559E2,1.731486619E-2,7.997811317E0,-3.048297465E-1
8.251392559E2,-3.850546479E-1,7.736785889E0,-1.430727005E0
8.251592559E2,-1.215306282E0,9.167054176E0,-5.274617672E-1
8.251792559E2,-2.004578829E0,1.161331463E1,2.259743214E-1
8.251992559E2,-1.529224396E0,1.392190838E1,-2.151716799E-1
8.252192559E2,1.325544953E0,1.342273712E1,-1.520950079E0
8.252392559E2,3.044964790E0,1.205371284E1,-5.387527943E-1
8.252592559E2,1.806089878E0,1.166791248E1,5.325661972E-2
8.252792559E2,-8.200427890E-1,1.266743374E1,-4.425059259E-1
8.252992559E2,-1.168236256E0,1.383364105E1,-8.751285672E-1
8.253192559E2,1.998679526E-2,1.338671017E1,-3.526294947E0
8.253392559E2,-2.490161210E-1,1.146843624E1,-5.324809551E0
8.253592559E2,-1.222642183E0,8.174216270E0,-3.944226980E0
8.253792559E2,-3.606903076E0,7.090016365E0,-2.965477228E0
8.253992559E2,-4.840615749E0,6.934163094E0,-1.266350746E0
8.254192559E2,-3.869221210E0,9.551227570E0,-1.593772173E-1
8.254392559E2,-4.113181114E0,1.055822754E1,-2.084861279E0
8.254592559E2,-2.714555264E0,1.081131458E1,-3.773797989E0
8.254792559E2,-1.154598951E0,1.114798641E1,-3.394087315E0
8.254992559E2,3.827370703E-1,1.083268166E1,-1.800487518E0
8.255192559E2,1.446998000E0,9.723628044E0,-1.168360829E0
8.255392559E2,2.028501749E0,8.858096123E0,-8.762682080E-1
8.255592559E2,3.933194280E-1,8.189510345E0,1.696061969E0
8.255792559E2,-7.192181796E-2,7.342192650E0,2.349995136E0
8.255992559E2,-8.827995658E-1,7.533432007E0,1.935185313E0
8.256192559E2,-1.539644003E0,7.867576122E0,1.480765790E-1
8.256392559E2,-1.943794847E0,7.398370266E0,1.450598836E-1
8.256592559E2,-2.428333282E0,6.890732288E0,1.529789448E0
8.256792559E2,-2.356153011E0,6.585970879E0,1.729513764E0
8.256992559E2,-1.319961667E0,6.602183342E0,1.198278785E0
8.257192559E2,-3.460674882E-1,6.571882248E0,1.995078564E0
8.257392559E2,-1.755045503E-1,6.489991188E0,2.872323751E0
8.257592559E2,-2.316437960E-1,6.828397274E0,3.569610834E0
8.257792559E2,-1.326742053E0,7.793604851E0,2.807756901E0
8.257992559E2,-2.502754688E0,1.061050797E1,1.488523006E0
8.258192559E2,-3.298769236E0,1.642770004E1,7.665179968E-1
8.258392559E2,-2.806243658E0,1.876980400E1,-1.651999056E-1
8.258592559E2,-1.869478822E0,1.489657879E1,2.445811033E0
8.258792559E2,-1.262606084E-1,1.198935699E1,6.925869942E0
8.258992559E2,1.008543015E0,9.945302963E0,5.309459209E0
8.259192559E2,-1.557782531E0,1.191960907E1,1.286730170E0
8.259392559E2,-3.905603647E0,1.134222317E1,-2.199189186E0
8.259592559E2,-2.728824854E0,8.211959839E0,-5.855278492E0
8.259792559E2,-1.348816514E0,8.973486900E0,-7.315904140E0
8.259992559E2,1.895929933E0,9.054822922E0,-5.726623535E0
8.260192559E2,5.134250641E0,7.827602863E0,2.852040052E0
8.260392559E2,2.727081776E0,6.935082436E0,4.233456135E0
8.260592559E2,2.161102146E-1,7.095781326E0,1.484232664E0
8.260792559E2,-3.911952972E0,9.566722870E0,-2.524388790E0
8.260992559E2,-6.181617737E0,1.237699795E1,-5.479657173E0
8.261192559E2,-5.422895432E0,1.235061455E1,-5.481965065E0
8.261392559E2,-2.546051502E0,9.840543747E0,5.010201931E-1
8.261592559E2,-7.534744143E-1,8.495374680E0,2.144064903E0
8.261792559E2,2.900431454E-1,7.594905376E0,-3.763685003E-3
8.261992559E2,6.924892664E-1,7.202649117E0,-1.801962376E0
8.262192559E2,7.257686853E-1,7.212819576E0,-2.745574713E0
8.262392559E2,9.764128923E-1,7.781921387E0,-1.202684045E0
8.262592559E2,3.968915939E-1,9.406339645E0,9.343611002E-1
8.262792559E2,3.441042304E-1,1.066888905E1,9.424726963E-1
8.262992559E2,5.124740601E-1,1.014273834E1,1.032178640E0
8.263192559E2,-2.398798466E-1,8.621404648E0,6.905739307E-1
8.263392559E2,-9.065979719E-1,7.469937801E0,-4.055394530E-1
8.263592559E2,-1.701951742E0,8.120539665E0,-9.786634445E-1
8.263792559E2,-2.079383135E0,9.512134552E0,-5.346634984E-1
8.263992559E2,-1.902739048E0,1.088325596E1,-2.032677233E-1
8.264192559E2,-1.517186403E0,1.192543221E1,-4.906964004E-1
8.264392559E2,-4.369992614E-1,1.211440277E1,-5.905154347E-1
8.264592559E2,6.857855320E-1,1.200671196E1,-4.545439482E-1
8.264792559E2,1.239200473E0,1.212594318E1,6.413587332E-1
8.264992559E2,1.355271339E0,1.298312283E1,1.422146201E0
8.265192559E2,1.727464318E0,1.384483624E1,1.263180822E-1
8.265392559E2,1.307559729E0,1.362012482E1,-3.876787126E-1
8.265592559E2,1.189458489E0,1.282555676E1,-2.347916842E0
8.265792559E2,1.202827692E0,1.114872456E1,-4.105883598E0
8.265992559E2,5.460695028E-1,8.295783997E0,-4.364418983E0
8.266192559E2,-1.056618571E0,6.356174469E0,-5.098998070E0
8.266392559E2,-5.226245403E0,8.524201393E0,-3.065181494E0
8.266592559E2,-3.792606831E0,1.035718250E1,-7.444434762E-1
8.266792559E2,-5.103901386E0,1.155615044E1,-3.157951832E0
8.266992559E2,-4.625405788E0,1.009603214E1,-3.532175303E0
8.267192559E2,-1.679235578E0,9.000052452E0,-4.803869724E0
8.267392559E2,-6.332759261E-1,9.729739189E0,-4.093510151E0
8.267592559E2,5.408884287E-1,1.105942059E1,-2.079526901E0
8.267792559E2,3.726622760E-1,1.206136513E1,-3.452343047E-1
8.267992559E2,-7.616530061E-1,1.189652920E1,6.331418157E-1
8.268192559E2,-1.624312520E0,1.103042316E1,9.577285051E-1
8.268392559E2,-2.709853172E0,1.020275688E1,1.241029620E0
8.268592559E2,-1.234076858E0,7.157551765E0,-9.362764955E-1
8.268792559E2,-1.957911015E0,7.049190521E0,-5.509632230E-1
8.268992559E2,-4.316075146E-1,5.378046989E0,-8.389186859E-1
8.269192559E2,-6.300772429E-1,5.647835255E0,7.639610171E-1
8.269392559E2,-6.458406448E-1,6.277462482E0,1.423755050E0
8.269592559E2,-8.117300868E-1,6.609461784E0,1.009146452E0
8.269792559E2,-1.078089833E0,7.345180511E0,1.372883081E0
8.269992559E2,-1.579904914E0,7.920967102E0,1.752996087E0
8.270192559E2,-2.102080345E0,8.339254379E0,7.469142675E-1
8.270392559E2,-2.190378428E0,8.797141075E0,1.429041505E0
8.270592559E2,-2.458328009E0,9.988867760E0,7.165079117E-1
8.270792559E2,-1.181414008E0,1.124519157E1,1.592661262E0
8.270992559E2,-6.813802123E-1,1.279871178E1,2.241758108E0
8.271192559E2,-1.085837483E0,1.292558575E1,3.250684023E0
8.271392559E2,-1.225706697E0,1.155712795E1,4.257379055E0
8.271592559E2,-7.235373259E-1,1.030397320E1,4.702939987E0
8.271792559E2,-4.861091077E-1,8.982260704E0,5.052617550E0
8.271992559E2,-1.343051344E-1,8.903241158E0,5.180937290E0
8.272192559E2,1.128329754E0,9.602942467E0,2.717734814E0
8.272392559E2,-5.101564899E-2,1.030184746E1,-2.298146188E-1
8.272592559E2,-4.497230053E0,1.055424404E1,-4.667716503E0
8.272792559E2,-5.390334129E0,1.024203968E1,-8.556638718E0
8.272992559E2,-2.715388536E0,1.033681297E1,-1.036255455E1
8.273192559E2,-3.263105154E-1,1.124578476E1,-7.881778717E0
8.273392559E2,1.528525352E0,1.008215523E1,-2.990357876E-1
8.273592559E2,2.434002876E0,7.305503845E0,6.535366058E0
8.273792559E2,-7.271573544E-1,7.119781017E0,3.746915817E0
8.273992559E2,-2.796303034E0,8.998722076E0,-2.431158543E0
8.274192559E2,-4.000270367E0,1.166941643E1,-6.649138451E0
8.274392559E2,-5.374207020E0,1.159523296E1,-7.245428562E0
8.274592559E2,-2.425699711E0,9.287778854E0,-5.905058980E-1
8.274792559E2,-4.031835496E-1,8.188199043E0,8.126973510E-1
8.274992559E2,9.003825784E-1,6.920822620E0,-3.237056434E-1
8.275192559E2,8.215846419E-1,7.349164486E0,-1.597076178E0
8.275392559E2,8.977968693E-1,8.318040848E0,-1.282047033E0
8.275592559E2,7.760182023E-1,9.599446297E0,-1.307090402E0
8.275792559E2,1.061972082E-1,1.026511097E1,-1.083462358E0
8.275992559E2,-7.001986504E-1,1.018756771E1,-3.684867918E-1
8.276192559E2,-1.314522028E0,9.787898064E0,-7.535701394E-1
8.276392559E2,-1.561354637E0,8.717690468E0,-2.984420061E-1
8.276592559E2,-1.524110436E0,8.419632912E0,7.196970284E-2
8.276792559E2,-8.761628866E-1,8.873841286E0,-3.220584095E-1
8.276992559E2,-4.276044071E-1,9.286016464E0,-7.893874049E-1
8.277192559E2,-1.620395668E-2,9.603784561E0,-1.052404881E0
8.277392559E2,2.831861675E-1,1.004122448E1,-8.798882365E-1
8.277592559E2,1.126519740E-1,1.018953991E1,-3.183809221E-1
8.277792559E2,-7.173027843E-3,1.049591255E1,-2.298433520E-2
8.277992559E2,2.209943831E-1,1.060023212E1,7.738059759E-2
8.278192559E2,2.654786408E-1,1.085914040E1,2.626918070E-2
8.278392559E2,2.162634432E-1,1.107231045E1,-4.366257489E-1
8.278592559E2,2.411248386E-1,1.146519089E1,-1.270679355E0
8.278792559E2,1.144964695E0,1.237320614E1,-2.066502333E0
8.278992559E2,1.860907555E0,1.406379986E1,-1.277172446E0
8.279192559E2,1.221512079E0,1.519289589E1,-1.986325383E-1
8.279392559E2,8.298302442E-2,1.420237637E1,-4.919988513E-1
8.279592559E2,-4.470453262E-1,1.129386997E1,-2.014893055E0
8.279792559E2,-3.512006402E-1,9.259422302E0,-2.653867245E0
8.279992559E2,-6.922211647E-1,8.084357262E0,-2.882503748E0
8.280192559E2,-2.229432583E0,8.741545677E0,-2.785624743E0
8.280392559E2,-2.937570333E0,8.097027779E0,-3.087954998E0
8.280592559E2,-3.639598131E0,9.873878479E0,-3.235112190E0
8.280792559E2,-4.219665527E0,1.010728645E1,-3.285572529E0
8.280992559E2,-2.834418774E0,9.348055840E0,-2.012374401E0
8.281192559E2,-1.152223945E0,9.319526672E0,-2.094074011E0
8.281392559E2,-2.797768116E-1,9.972405434E0,-1.228100896E0
8.281592559E2,-1.031048536E0,1.046702766E1,-5.545641184E-1
8.281792559E2,-1.472347736E0,1.027128792E1,-1.284594536E0
8.281992559E2,-1.828624129E0,1.020387650E1,-1.050901294E0
8.282192559E2,-1.640478253E0,1.018234825E1,-4.878712595E-1
8.282392559E2,-2.199419022E0,9.924702644E0,-7.103021741E-1
8.282592559E2,-2.836448908E0,8.819711685E0,-6.918188930E-1
8.282792559E2,-2.235638380E0,7.202286243E0,-1.375938058E0
8.282992559E2,-1.549527287E0,7.238906860E0,-8.375300169E-1
8.283192559E2,-6.338505149E-1,7.656129837E0,1.509496272E-1
8.283392559E2,-3.890098631E-1,7.887103558E0,3.775560260E-1
8.283592559E2,-8.887180686E-1,7.691113949E0,5.666500330E-1
8.283792559E2,-1.004760265E0,8.104737282E0,1.172095776E0
8.283992559E2,-9.324074388E-1,8.556648254E0,1.194515109E0
8.284192559E2,-7.919731736E-1,8.450708389E0,1.233933210E0
8.284392559E2,-5.044965744E-1,7.995274544E0,1.659871221E0
8.284592559E2,-4.716768563E-1,7.682054520E0,2.076653957E0
8.284792559E2,-7.784507275E-1,8.488230705E0,2.813388109E0
8.284992559E2,-1.188567877E0,9.798691750E0,3.215135098E0
8.285192559E2,-1.237543702E0,1.071123695E1,3.359668255E0
8.285392559E2,-1.271943569E0,1.081294250E1,3.684130430E0
8.285592559E2,-1.321972728E0,1.173791885E1,3.683019400E0
8.285792559E2,-1.710053682E0,1.605485535E1,2.864173889E0
8.285992559E2,-8.570666909E-1,1.567362118E1,3.367789268E0
8.286192559E2,-1.064069390E0,7.752079964E0,1.289516926E0
8.286392559E2,-1.731160998E0,7.586622715E0,-1.028539419E0
8.286592559E2,-8.674958348E-1,7.275097370E0,-2.136441946E0
8.286792559E2,1.866040677E-1,8.236312866E0,-1.953045964E0
8.286992559E2,6.224157810E-1,9.756736755E0,-1.571362376E0
8.287192559E2,1.175648808E0,9.128727913E0,-1.747173429E0
8.287392559E2,9.115491509E-1,7.940350533E0,-1.538667202E0
8.287592559E2,8.782601953E-1,6.709893703E0,-7.119876742E-1
8.287792559E2,4.515177011E-1,5.897090912E0,-1.166091084E0
8.287992559E2,-1.824123025E0,7.636861324E0,-2.051102877E0
8.288192559E2,-1.757525921E0,1.022173691E1,-3.120563984E0
8.288392559E2,2.419292778E-1,1.222959137E1,-3.116474867E0
8.288592559E2,-2.416611314E-1,1.202270317E1,-1.902528405E0
8.288792559E2,3.084497750E-1,1.014993000E1,5.148491263E-1
8.288992559E2,5.155194923E-2,9.324141502E0,4.861857295E-1
8.289192559E2,6.934565306E-2,9.667144775E0,-8.633203506E-1
8.289392559E2,5.212559700E-1,1.006162262E1,-2.021175385E0
8.289592559E2,6.354881525E-1,9.069963455E0,-1.633123279E0
8.289792559E2,-8.229157925E-1,9.124101639E0,-1.441816926E0
8.289992559E2,-2.138309240E0,8.978544235E0,-2.857862711E0
8.290192559E2,-2.185637951E0,8.032010078E0,-2.874507189E0
8.290392559E2,-1.936669707E0,8.110789299E0,-1.053985000E0
8.290592559E2,-1.090501428E0,8.847476006E0,1.179670990E-1
8.290792559E2,-4.087381065E-1,9.911554337E0,8.126016259E-1
8.290992559E2,3.713215292E-1,1.032693005E1,1.491568446E0
8.291192559E2,8.784229755E-1,1.040486526E1,1.485027432E0
8.291392559E2,6.555419564E-1,9.845522881E0,3.283695281E-1
8.291592559E2,4.126550257E-1,1.008697224E1,-1.055210829E0
