"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.068818444E2,8.408015442E-1,1.171254364E1,-9.894424438E-2
1.069019304E2,2.433639221E0,1.148756149E1,-5.062472534E-1
1.069220174E2,-1.062789917E-2,1.220382202E1,5.930667114E-1
1.069421044E2,-2.009122009E0,1.103190903E1,-4.026626587E-2
1.069621914E2,-4.479884033E0,9.006321259E0,-3.975732422E-1
1.069822784E2,-5.609734497E0,7.014263763E0,1.843266907E0
1.070023654E2,-3.160377960E0,5.819448395E0,1.174008636E0
1.070224524E2,-1.824106750E0,5.218448181E0,1.211131439E0
1.070425394E2,-1.458716583E0,5.440586243E0,2.219883728E0
1.070626264E2,-1.841770020E0,6.141428833E0,2.025737457E0
1.070827124E2,-2.756368103E0,6.786587219E0,1.082698517E0
1.071027994E2,-3.279530182E0,6.931186523E0,1.072669373E0
1.071228864E2,-2.667303314E0,6.832242279E0,1.402882690E0
1.071429734E2,-2.318678284E0,6.515800323E0,9.213340759E-1
1.071630604E2,-3.839216309E0,8.721912689E0,1.843117218E0
1.071831474E2,-4.549189911E0,1.360056747E1,5.878276062E0
1.072032344E2,-2.592608643E-1,1.446516953E1,7.459288330E0
1.072233214E2,2.685116272E0,1.278191986E1,2.482288055E0
1.072434074E2,3.460054779E0,1.163889679E1,1.675465851E0
1.072634944E2,1.259181519E0,1.218960159E1,1.121467896E0
1.072835814E2,-1.756896515E0,1.415755920E1,-1.865869904E0
1.073036684E2,-6.984326019E0,1.378707962E1,-3.626358948E0
1.073237554E2,-4.374952240E0,8.120014343E0,-8.044271851E-1
1.073438424E2,-2.862647095E0,5.121000824E0,9.901908875E-1
1.073639294E2,-2.398312683E0,5.128934326E0,-1.383123779E-1
1.073840164E2,-1.294358368E0,6.664590912E0,-1.564247131E0
1.074041034E2,-1.334624634E0,9.926457825E0,-2.154320068E0
1.074241894E2,-3.050207062E0,1.276889694E1,-1.288221130E0
1.074442764E2,-3.312012634E0,1.221804245E1,1.890568542E-1
1.074643634E2,-2.751428375E0,9.130413208E0,-6.894662476E-1
1.074844504E2,-3.306923218E0,8.139174500E0,-3.009641418E0
1.075045374E2,-2.565065918E0,7.889793091E0,-2.110760651E0
1.075246244E2,-2.820135498E0,7.838300171E0,-3.016227722E-1
1.075447114E2,-2.593506775E0,8.250991974E0,2.978805542E-1
1.075647984E2,-2.586471405E0,9.208101654E0,-3.510200500E-1
1.075848844E2,-2.755919037E0,1.023182281E1,-1.490151215E0
1.076049714E2,-2.447709961E0,1.013377670E1,-2.036365356E0
1.076250584E2,-1.881437531E0,8.841963043E0,-1.317111053E0
1.076451454E2,-1.523082733E0,8.498726807E0,-4.947212219E-1
1.076652324E2,-1.906285858E0,9.336833954E0,1.444496155E0
1.076853194E2,-2.161804504E0,1.055155792E1,2.476599884E0
1.077054064E2,-1.027613068E0,1.067579956E1,1.419797516E0
1.077254934E2,-1.563049622E0,1.092712692E1,1.896855469E0
1.077455804E2,-1.481918335E0,9.646988983E0,-7.634124756E-2
1.077656664E2,-1.997895355E0,1.067909271E1,6.361770630E-2
1.077857534E2,-2.944227448E0,1.095392120E1,-2.100132751E-1
1.078058404E2,-2.877615967E0,1.066487228E1,-1.285377045E0
1.078259274E2,-2.803070984E0,9.662406921E0,-7.280859375E-1
1.078460144E2,-2.240989838E0,8.344697113E0,-1.384470978E0
1.078661014E2,-4.642595673E0,9.883497162E0,4.703668671E0
1.078861879E2,-6.556066589E0,1.145208527E1,3.371289368E0
1.079062749E2,-6.912924500E0,1.331795517E1,-1.146615601E0
1.079263609E2,-7.483837280E0,1.164488434E1,-3.469185791E0
1.079464479E2,-4.705165558E0,8.123307495E0,-5.878276062E-1
1.079665349E2,-9.566606140E-1,1.043644730E1,-4.941224670E-1
1.079866219E2,1.964664459E0,1.184471878E1,8.451425171E-1
1.080067089E2,-2.330653381E-1,1.118324432E1,2.270628204E0
1.080267959E2,-3.135829010E0,9.029073944E0,7.538323975E-1
1.080468829E2,-5.144202576E0,7.906558228E0,-9.006770325E-1
1.080669699E2,-6.082601166E0,4.551734619E0,4.894821167E-1
1.080870559E2,-3.013383636E0,2.914738770E0,1.561103668E0
1.081071429E2,-1.704056396E0,3.118614807E0,2.491269379E0
1.081272299E2,-7.994874573E-1,4.940775604E0,3.009192352E0
1.081473169E2,-1.592238922E0,6.206244049E0,2.464026031E0
1.081674039E2,-3.466042328E0,6.765331421E0,1.784439240E0
1.081874909E2,-4.273163910E0,7.434290314E0,9.632469177E-1
1.082075779E2,-4.555776215E0,1.014066238E1,2.989283752E-1
1.082276649E2,-6.203849030E0,1.352093307E1,1.133143616E-1
1.082477519E2,-2.940485229E0,1.228420486E1,4.897365875E0
1.082678379E2,2.230361938E-2,1.412911835E1,7.451504517E0
1.082879249E2,8.244854736E-1,1.174412796E1,7.029532013E0
1.083080119E2,-6.941065979E-1,1.084195404E1,3.288212128E0
1.083280989E2,-2.091750183E0,1.113773895E1,3.026705933E-1
1.083481859E2,-4.098926239E0,1.037342834E1,-3.903881836E-1
1.083682729E2,-5.531746674E0,1.065963318E1,7.295828247E-1
1.083883599E2,-4.979095917E0,8.734636230E0,1.072369995E0
1.084084469E2,-2.770887909E0,7.160809021E0,1.357676697E-1
1.084285329E2,-3.011437683E0,7.638765106E0,5.471122742E-1
1.084486199E2,-2.288890228E0,8.209378510E0,-8.876541138E-2
1.084687069E2,-1.701062622E0,8.095764771E0,-1.156045990E0
1.084887939E2,-1.176553345E0,8.210276642E0,-1.106349335E0
1.085088809E2,-1.550026703E0,9.810748444E0,-2.054477692E0
1.085289679E2,-1.293460236E0,1.122530685E1,-2.109563141E0
1.085490549E2,-7.328759766E-1,1.104044128E1,-1.476679230E0
1.085691419E2,-2.204914856E0,9.522597656E0,-3.550616455E-1
1.085892289E2,-3.854484558E0,9.463620300E0,7.327262878E-1
1.086093149E2,-4.466262360E0,9.343869324E0,6.518943787E-1
1.086294019E2,-3.725602570E0,9.111851807E0,-2.517764282E-1
1.086494889E2,-2.809956665E0,8.624465332E0,-2.291734314E-1
1.086695759E2,-2.227966919E0,8.665030975E0,-1.550775146E-1
1.086896629E2,-1.846410370E0,9.175319824E0,-4.761598206E-1
1.087097499E2,-1.866768036E0,9.521400146E0,-3.957769775E-1
1.087298369E2,-2.043550415E0,9.384285278E0,-2.595602417E-1
1.087499239E2,-2.178120575E0,9.238039398E0,-4.249662781E-1
1.087700099E2,-2.364183655E0,9.221873016E0,-7.424560547E-1
1.087900969E2,-2.406994629E0,9.222172394E0,-8.909472656E-1
1.088101839E2,-2.430795135E0,9.593849487E0,-1.077309723E0
1.088302709E2,-2.421065369E0,9.874366150E0,-1.031205597E0
1.088503579E2,-2.359094238E0,9.793534241E0,-7.526348877E-1
1.088704449E2,-2.349514160E0,9.615853729E0,1.249900818E-1
1.088905334E2,-2.313289490E0,9.447304230E0,7.759863281E-1
1.089106204E2,-2.043999481E0,9.232650604E0,2.300715637E-1
1.089307064E2,-1.873054962E0,9.149124298E0,-3.382965088E-1
1.089507934E2,-1.903890839E0,9.230255585E0,-1.845661926E-1
1.089708804E2,-1.991608429E0,9.185798035E0,5.718109131E-2
1.089909674E2,-2.177372131E0,9.293424225E0,-2.308200073E-1
1.090110544E2,-2.289788361E0,9.692943420E0,-6.614744568E-1
1.090311414E2,-2.554138641E0,1.002151016E1,-8.515791321E-1
1.090512284E2,-2.605481873E0,9.936037903E0,-5.578898621E-1
1.090713154E2,-2.234553223E0,9.508975983E0,6.137237549E-2
1.090914024E2,-1.968556366E0,9.701924744E0,5.926176453E-1
1.091114884E2,-1.642684021E0,1.031415161E1,6.813830566E-1
1.091315754E2,-1.628613281E0,1.114672028E1,2.354603577E-1
1.091516624E2,-1.996099091E0,1.128802643E1,2.028282166E-1
1.091717494E2,-2.422711945E0,1.103744751E1,6.234535217E-1
1.091918364E2,-3.128194885E0,1.032193542E1,1.624122620E-1
1.092119234E2,-4.390220490E0,9.020391998E0,3.746708679E-1
1.092320104E2,-5.718109131E0,8.231682129E0,1.268911285E0
1.092520974E2,-6.559060364E0,7.852670288E0,1.094224548E0
1.092721834E2,-5.274880829E0,8.047265625E0,1.635199585E0
1.092922704E2,-4.556225281E0,8.702004089E0,2.000589752E0
1.093123574E2,-5.013823700E0,9.428593140E0,1.523531799E0
1.093324444E2,-4.594246216E0,9.241931305E0,1.093925171E0
1.093525314E2,-2.592608643E0,1.084225342E1,8.503816223E-1
1.093726184E2,-1.711989899E0,1.157812317E1,1.886976013E0
1.093927054E2,-4.084556122E0,1.034977753E1,2.245779877E0
1.094127924E2,-3.716621246E0,9.133856049E0,2.176473999E0
1.094328784E2,-3.181633759E0,8.182584229E0,2.143093414E0
1.094529654E2,-3.101699982E0,7.203320618E0,2.860401764E0
1.094730524E2,-2.564766541E0,6.794820099E0,2.723137207E0
1.094931394E2,-2.319426727E0,6.469995575E0,2.081870728E0
1.095132264E2,-2.360142059E0,6.469396820E0,1.922003174E0
1.095333134E2,-2.449955292E0,6.580765228E0,2.110461273E0
1.095534004E2,-2.703977051E0,7.068900146E0,2.351460114E0
1.095734874E2,-2.919528809E0,7.934250641E0,2.076182556E0
1.095935734E2,-2.731070709E0,9.187743988E0,1.577419739E0
1.096136604E2,-1.992057495E0,1.025562332E1,3.092568970E-1
1.096337474E2,-1.230291595E0,9.771380310E0,2.682421875E-1
1.096538344E2,-9.580078125E-2,9.106013947E0,2.623893585E0
1.096739214E2,1.913021851E-1,8.754095764E0,5.638774109E0
1.096940084E2,-2.722837830E-1,8.212821350E0,4.881199493E0
1.097140954E2,-4.625381470E-2,7.312743073E0,2.895129547E0
1.097341824E2,-6.935078430E-1,6.119424591E0,1.923050995E0
1.097542694E2,-5.954617310E-1,5.776787109E0,1.168619843E0
1.097743554E2,-8.231382751E-1,5.741310883E0,7.641609192E-1
1.097944424E2,-1.371747437E0,6.907835083E0,9.614506531E-1
1.098145294E2,-2.311642914E0,8.177494812E0,1.798360291E0
1.098346164E2,-2.506238251E0,7.753426666E0,1.751956787E0
1.098547034E2,-2.285597076E0,6.958878937E0,2.080373840E0
1.098747904E2,-2.563569031E0,6.390211487E0,1.640289001E0
1.098948754E2,-3.631448364E0,6.827302551E0,2.136656799E0
1.099149624E2,-4.162843323E0,8.326135712E0,2.695145416E0
1.099350484E2,-3.888912964E0,7.741601257E0,2.700234833E0
1.099551354E2,-3.646117859E0,6.644382935E0,3.069217529E0
1.099752224E2,-6.381080475E0,1.229453339E1,5.303621063E0
1.099953094E2,-9.818681946E0,1.747181717E1,6.080505524E0
1.100153964E2,-6.597680054E0,1.527723083E1,2.598296814E0
1.100354834E2,-4.392615509E0,8.950187988E0,-7.910450134E0
1.100555704E2,-7.756869507E-1,9.601633301E0,-3.116968231E0
1.100756574E2,-2.068099365E0,2.226844254E1,-2.385289764E0
1.100957434E2,3.044668579E-1,2.262051041E1,8.002059631E0
1.101158304E2,1.189725952E0,1.040950333E1,4.333488464E-1
1.101359174E2,-1.504221954E0,9.180409241E0,2.472408600E0
1.101560044E2,-2.034718781E0,8.895401917E0,-8.494834900E-1
1.101760914E2,-1.964065704E0,8.349337463E0,-2.819087677E0
1.101961784E2,-2.650238800E0,8.905281372E0,-1.859133911E0
1.102162654E2,-4.391567688E0,9.015152893E0,-6.180647278E-1
1.102363524E2,-4.662953339E0,7.883805542E0,-2.999761963E-1
1.102564394E2,-3.296145630E0,6.587201843E0,2.570155334E-1
1.102765254E2,-2.734064484E0,6.867269440E0,1.535806274E-1
1.102966124E2,-2.355352020E0,8.087082825E0,-4.210743713E-1
1.103166994E2,-2.147883453E0,8.994645538E0,-8.789721680E-1
1.103367864E2,-2.043400726E0,9.308842163E0,1.345551910E0
1.103568734E2,-2.007774811E0,1.026415558E1,4.833748169E0
1.103769604E2,-1.189576263E0,1.077968353E1,7.711962891E-1
1.103970474E2,-2.239343262E-1,1.065663940E1,5.598358154E-2
1.104171344E2,-3.779640198E-1,1.048225204E1,1.833537140E0
1.104372204E2,-8.726852417E-1,1.170865173E1,4.197271729E-1
1.104573074E2,4.164340210E-1,1.091006241E1,-1.337319031E0
1.104773944E2,-1.291813660E-1,1.027089157E1,-2.947370911E0
1.104974814E2,-8.984317017E-1,1.087428680E1,-1.861379242E0
1.105175684E2,-1.677112427E0,1.008273285E1,1.369053040E0
1.105376554E2,-2.468516693E0,8.884624329E0,9.626481628E-1
1.105577424E2,-2.984793091E0,8.482111359E0,-1.631307678E0
1.105778294E2,-4.495601349E0,7.813152466E0,-6.466552734E-1
1.105979154E2,-6.072871399E0,8.759035492E0,9.584568787E-1
1.106180024E2,-5.065166931E0,8.105344849E0,1.867815857E0
1.106380894E2,-3.884721680E0,7.048991547E0,4.978646851E-1
1.106581764E2,-2.296973419E0,7.893535309E0,-9.818083191E-1
1.106782634E2,-2.045795746E0,9.634115753E0,-3.221301270E-1
1.106983504E2,-1.739382935E-1,1.012240036E1,4.128714294E0
1.107184374E2,-9.975256348E-1,9.707612915E0,-1.360221405E0
1.107385244E2,-2.076182556E-1,8.692873077E0,-1.951641541E0
1.107586114E2,1.414558411E-1,7.904312897E0,1.019829254E0
1.107786974E2,-8.696914673E-2,8.631500702E0,3.831881561E0
1.107987844E2,-4.123924255E-1,9.603728943E0,1.352587280E0
1.108188714E2,-7.503895569E-1,9.060508575E0,-4.105961609E-1
1.108389584E2,-5.908213806E-1,7.547005920E0,-6.978488159E-1
1.108590454E2,-7.209008789E-1,5.514233093E0,7.310797119E-1
1.108791324E2,-3.324586487E-1,4.493805084E0,1.848206635E0
1.108992202E2,3.716770935E-1,5.032534790E0,7.993377686E-1
1.109193073E2,-4.305047607E-1,8.338110809E0,1.114432526E0
1.109393942E2,-8.023315430E-1,1.073537567E1,6.270161133E0
1.109594802E2,3.188369751E-2,8.464597778E0,3.524570618E0
1.109795673E2,-5.284011841E-2,6.818620605E0,4.721182251E-1
1.109996542E2,1.606159973E-1,7.383695526E0,4.581971741E-1
1.110197412E2,4.760101318E-2,9.502090302E0,1.477876740E0
1.110398283E2,-5.337899780E-1,1.245350281E1,1.050066376E0
1.110599152E2,-1.234931946E0,1.522319321E1,1.296304321E-1
1.110800022E2,-5.581143951E0,1.547616714E1,3.174448700E0
1.111000892E2,-9.971364441E0,1.632145935E1,2.853665771E0
1.111201762E2,-1.411190414E1,1.306408310E1,2.907703400E0
1.111402622E2,-8.666976929E0,1.207269470E1,5.689668274E0
1.111603493E2,-4.922513580E0,1.507155853E1,2.951562195E0
1.111804362E2,-3.701053619E0,1.332573898E1,4.299060059E0
1.112005232E2,-3.387455750E0,1.013916550E1,4.781057739E0
1.112206102E2,-2.609822845E0,8.718469849E0,3.699257355E0
1.112406973E2,-3.274291077E0,8.656648407E0,2.928210754E0
1.112607842E2,-2.508034515E0,9.064999237E0,8.687933350E-1
1.112808712E2,-6.866221619E-1,8.410560150E0,1.035995636E0
1.113009583E2,-1.646725616E0,6.872209167E0,2.063009949E0
1.113210442E2,-3.331621857E0,6.266269226E0,2.199975128E0
1.113411312E2,-3.904330902E0,6.530469818E0,2.296075287E0
1.113612183E2,-3.546874237E0,6.391408997E0,2.087259521E0
1.113813052E2,-3.017125854E0,6.017935638E0,2.514770508E0
1.114013922E2,-3.233875122E0,6.141428833E0,3.042273560E0
1.114214793E2,-3.552712097E0,6.635401611E0,2.577939148E0
1.114415662E2,-3.880081329E0,6.910529480E0,1.324296112E0
1.114616532E2,-3.847299500E0,7.615862732E0,8.402027893E-1
1.114817402E2,-3.558400269E0,8.492439880E0,1.007105713E0
1.115018262E2,-3.474724274E0,8.284372559E0,1.868564301E0
1.115219132E2,-2.403402100E0,7.527097321E0,3.159330139E0
1.115420002E2,-1.267713776E0,7.842042389E0,2.590812378E0
1.115620873E2,-2.399061127E0,8.869954834E0,1.114282837E0
1.115821742E2,-3.527265015E0,9.790091400E0,5.105882263E-1
1.116022612E2,-3.090173950E0,8.457412720E0,8.220305786E0
1.116223483E2,-1.987566833E0,6.467151489E0,5.450914764E0
1.116424352E2,-2.168390808E0,4.457131348E0,1.929038544E0
1.116625222E2,-1.829495544E0,4.752018127E0,9.532177734E-1
1.116826093E2,-1.116827545E0,6.821913757E0,-6.453080750E-1
1.117026952E2,-9.560618591E-1,7.691006470E0,-9.460327148E-2
1.117227822E2,-2.208956451E0,7.923622742E0,1.880838776E0
1.117428693E2,-2.917732544E0,7.622299347E0,3.676953735E0
1.117629562E2,-4.124373322E0,7.164850616E0,3.256178741E0
1.117830432E2,-3.729344788E0,7.730823669E0,4.818629608E0
1.118031302E2,-6.690786438E0,1.484433105E1,5.511239319E0
1.118232172E2,-5.970184937E0,1.755609192E1,4.525838470E0
1.118433042E2,-6.456373901E0,1.253792725E1,-4.311334534E0
1.118633903E2,-3.137924652E0,9.192384338E0,-4.558021545E0
1.118834770E2,-1.216819611E0,1.175789932E1,-2.714904327E0
1.119035640E2,3.088078308E-1,2.023552002E1,3.930526428E0
1.119236510E2,-3.772155762E-1,1.961595840E1,-1.104702759E-1
1.119437380E2,-1.458417206E0,1.162961609E1,7.846682739E-1
1.119638250E2,-2.015408936E0,1.063822769E1,7.357200623E-1
1.119839120E2,-2.114353180E0,9.718989258E0,-1.552272034E0
1.120039990E2,-1.853445740E0,9.022337952E0,-1.844614105E0
1.120240860E2,-1.765728149E0,9.051976318E0,-8.705895996E-1
1.120441730E2,-3.214415588E0,8.646768951E0,-6.456074524E-1
1.120642590E2,-3.777245178E0,7.647297363E0,-7.364685059E-1
1.120843460E2,-3.369642792E0,6.625222778E0,-1.661544800E-1
1.121044330E2,-3.284320221E0,6.638096008E0,-1.197509766E-3
1.121245200E2,-3.059487762E0,6.896309052E0,1.965412903E-1
1.121446070E2,-2.781366119E0,6.814129944E0,5.072950745E-1
1.121646940E2,-2.326013031E0,8.133636017E0,-1.064286804E-1
1.121847810E2,-1.893712006E0,9.865534515E0,-8.005352783E-1
1.122048680E2,-7.906558228E-1,1.213047455E1,2.836601257E-1
1.122249550E2,-5.390290833E-1,1.344803467E1,3.406615906E0
1.122450420E2,4.117936707E-1,1.210936844E1,1.267564087E0
1.122651280E2,9.819580078E-1,1.035396881E1,-1.975891113E-2
1.122852150E2,-1.600172424E-1,1.071890991E1,1.230441284E0
1.123053020E2,-1.034498749E0,1.059347076E1,6.815327454E-1
1.123253890E2,-1.491199036E0,9.884095917E0,-1.187330933E0
1.123454760E2,-2.204166412E0,8.978179779E0,-1.530866547E0
1.123655630E2,-2.538720703E0,8.730744324E0,-1.090482330E0
1.123856500E2,-2.775528259E0,8.667575684E0,-1.597028961E0
1.124057370E2,-3.336262207E0,9.271270294E0,-2.645897827E0
1.124258240E2,-3.659290466E0,9.079219666E0,-1.966011658E0
1.124459110E2,-4.079766083E0,8.572373657E0,2.049238586E0
1.124659980E2,-4.085753632E0,8.587192841E0,2.978356476E0
1.124860840E2,-2.599494324E0,8.179141388E0,-1.465302887E0
1.125061710E2,-2.247725830E0,7.649991760E0,-4.656816101E-1
1.125262580E2,-2.276316376E0,9.942773895E0,4.360282745E0
1.125463450E2,-1.448238373E0,1.036519547E1,1.618284760E0
1.125664320E2,-1.237476654E0,9.749825134E0,6.505471802E-1
1.125865190E2,-1.417552185E0,9.285041656E0,8.556207275E-1
1.126066060E2,-1.407073975E0,8.628955994E0,5.852828979E-2
1.126266930E2,-6.024971008E-1,7.552843781E0,-8.225395203E-1
1.126467800E2,-2.974314880E-1,6.843468933E0,1.251397705E-1
1.126668670E2,-9.821076965E-1,8.599916382E0,2.883603516E0
1.126869530E2,-1.013392639E-1,9.431437225E0,2.113155670E0
1.127070400E2,8.729846191E-1,7.418123932E0,1.511856079E-1
1.127271270E2,-9.026229858E-2,6.703809357E0,-1.628613281E-1
1.127472140E2,1.049317932E-1,5.786816254E0,3.824546814E-1
1.127673010E2,-2.468367004E-1,5.771248627E0,1.535357208E0
1.127873880E2,-1.036893768E0,8.990603943E0,3.567082214E0
1.128074750E2,-1.108145599E0,8.898844757E0,2.997366943E0
1.128275620E2,-1.146615601E0,6.783443756E0,7.357200623E-1
1.128476490E2,-5.213658142E-1,7.059769135E0,1.420545959E-1
1.128677360E2,-6.209088135E-1,8.449628906E0,1.200204163E0
1.128878229E2,-1.401535492E0,1.234018845E1,1.750160522E0
1.129079089E2,-3.306773529E0,1.542153076E1,3.757186890E-2
1.129279959E2,-6.558461609E0,1.578422653E1,1.590742035E0
1.129480829E2,-1.253822662E1,1.731853592E1,4.440366211E0
1.129681699E2,-1.369247635E1,1.305255707E1,3.638184357E0
1.129882569E2,-8.534203033E0,1.287203247E1,3.957171021E0
1.130083439E2,-6.091432800E0,1.234467911E1,2.760260010E0
1.130284309E2,-4.999303894E0,1.140852585E1,3.409459991E0
1.130485179E2,-4.628973999E0,1.067190765E1,3.944297791E0
1.130686049E2,-3.446582794E0,1.009979736E1,3.117566986E0
1.130886919E2,-2.212848358E0,9.589059448E0,2.199076996E0
1.131087789E2,-7.701484680E-1,8.777746582E0,9.753717041E-1
1.131288649E2,-3.532653809E-2,7.831264801E0,5.677693176E-1
1.131489519E2,-3.696862335E0,6.247109070E0,1.260079651E0
1.131690389E2,-4.486620026E0,5.832621002E0,1.592987366E0
1.131891259E2,-4.211342468E0,6.321504364E0,8.601113892E-1
1.132092129E2,-3.476370850E0,6.549779663E0,1.318308563E0
1.132292999E2,-3.775149536E0,6.522985382E0,1.082099762E0
1.132493869E2,-4.517605591E0,7.011269989E0,1.046922913E0
1.132694739E2,-4.803960114E0,7.406448212E0,1.026415558E0
1.132895609E2,-4.308340759E0,7.754474487E0,8.695417786E-1
1.133096479E2,-3.914210358E0,7.944579163E0,7.321275330E-1
1.133297349E2,-3.880081329E0,7.558681641E0,1.217268677E0
1.133498219E2,-3.763623505E0,8.660540314E0,1.541793823E0
1.133699079E2,-5.108876038E0,1.021251297E1,3.083587646E-2
1.133899949E2,-5.775888977E0,1.121138580E1,-4.426894226E0
1.134100819E2,-7.033573608E0,1.356838440E1,-3.465742950E0
1.134301689E2,-1.109043732E0,1.169562881E1,2.403461975E1
1.134502559E2,1.285826111E-1,4.219275970E0,9.861193542E0
1.134703429E2,-2.232906647E0,4.479884033E0,-4.000580750E0
1.134904299E2,-9.722282410E-1,7.155719604E0,-2.170037384E0
1.135105169E2,8.816665649E-2,8.330476685E0,-3.248394928E0
1.135306039E2,-6.074368286E-1,6.860982513E0,-1.390608215E-1
1.135506909E2,-6.251000977E-1,6.648274841E0,2.305655365E0
1.135707779E2,-2.160008240E0,6.761289825E0,2.297572174E0
1.135908649E2,-4.087100830E0,8.102051697E0,2.191143494E0
1.136109519E2,-4.368066559E0,7.370672607E0,2.762804718E0
1.136310379E2,-3.071762238E0,5.996380463E0,3.472329254E0
1.136511249E2,-2.999612274E0,6.047124939E0,3.396886139E0
1.136712119E2,-3.218756561E0,6.853049011E0,2.140698395E0
1.136912989E2,-2.751727753E0,6.891519012E0,7.116201782E-1
1.137113859E2,-2.732567596E0,5.871839447E0,3.900888062E-1
1.137314729E2,-3.436403961E0,5.377417603E0,1.141226807E0
1.137515599E2,-4.724026337E0,9.382039948E0,1.448238373E0
1.137716469E2,-7.108118591E0,1.565399734E1,-3.890409851E-1
1.137917339E2,-2.110012207E0,1.342603043E1,2.611319733E0
1.138118209E2,-4.241130524E0,9.896819458E0,-1.216969299E0
1.138319079E2,-1.852098541E0,2.460059280E1,6.485413513E0
1.138519949E2,7.981402588E-1,1.497470993E1,6.218069458E-1
1.138720809E2,-5.426216125E-1,1.165820663E1,-3.879332886E0
1.138921679E2,-3.558100891E-1,1.341046280E1,-1.924996948E-1
1.139122549E2,-1.965412903E-1,1.295555878E1,1.306034088E0
1.139323419E2,5.069956970E-1,1.107112747E1,-8.675958252E-1
1.139524289E2,-9.071136475E-2,1.113160172E1,8.340655518E-1
1.139725159E2,-2.305206299E0,1.119746475E1,5.237608337E-1
1.139926029E2,-2.502945099E0,9.790690155E0,-8.247848511E-2
1.140126899E2,-2.006277924E0,9.274713135E0,6.713539124E-1
1.140327769E2,-3.751049652E0,8.766370239E0,3.385809174E0
1.140528639E2,-4.139641571E0,8.562344513E0,1.714684296E0
1.140729509E2,-3.478616180E0,7.853867798E0,2.347119141E-1
1.140930379E2,-2.541714478E0,6.805298309E0,-7.744894409E-1
1.141131249E2,-1.882934418E0,6.396049347E0,-8.220904541E-1
1.141332119E2,-1.859433289E0,6.855593719E0,9.261241150E-1
1.141532979E2,-2.516117706E0,8.166717224E0,4.514312439E0
1.141733849E2,-2.623594208E0,1.067490143E1,2.694846039E0
1.141934719E2,8.547225952E-2,1.030487091E1,7.967930603E-1
1.142135589E2,1.768123169E0,8.961115265E0,1.776056671E0
1.142336459E2,1.554367676E0,8.174051971E0,-3.937262421E0
1.142537329E2,2.346071320E0,1.052401520E1,-5.175936584E0
1.142738199E2,-2.356100464E-1,1.152258865E1,4.630620575E0
1.142939069E2,-2.167342987E0,9.966424713E0,5.476810913E0
1.143139939E2,-2.518512726E0,9.198072510E0,1.845512238E0
1.143340809E2,-5.242098999E0,6.931186523E0,6.629713440E-1
1.143541679E2,-5.258265381E0,4.483626251E0,1.746717682E0
1.143742549E2,-3.944896545E0,4.154610443E0,2.799478455E0
1.143943419E2,-2.962190094E0,4.502037964E0,3.481609955E0
1.144144289E2,-6.252497864E-1,6.360273743E0,2.292183380E0
1.144345149E2,7.794291687E-1,7.265591125E0,1.322499847E0
1.144546019E2,2.159259796E0,8.092022552E0,1.999841309E0
1.144746889E2,2.056273956E0,8.880433044E0,2.319426727E0
1.144947759E2,1.452130280E0,7.707172852E0,1.112785950E0
1.145148629E2,4.519102478E-1,7.444319458E0,-1.149609375E0
1.145349499E2,4.522096252E-1,7.258855133E0,-9.330097961E-1
1.145550369E2,-1.063837738E0,1.147154480E1,3.473676453E0
1.145751239E2,-6.114035797E0,1.535806274E1,5.491480408E0
1.145952109E2,-8.680448914E0,2.063848206E1,2.171534271E0
1.146152979E2,-1.170984924E1,1.764365982E1,7.584727478E0
1.146353849E2,-6.354735260E0,1.349398911E1,6.231541443E0
1.146554719E2,-4.910388794E0,1.373408981E1,4.759053497E0
1.146755589E2,-3.679498444E0,1.267085083E1,3.426674194E0
1.146956459E2,-1.869911499E0,1.187495590E1,3.034190369E0
1.147157329E2,-7.035369873E-3,1.277099258E1,3.250640259E0
1.147358199E2,6.837780762E-1,1.438388855E1,3.463048553E0
1.147559059E2,-1.366957397E0,1.142843445E1,2.452500000E0
1.147759929E2,-3.480262756E0,7.189399567E0,2.011966095E0
1.147960799E2,-2.613265686E0,5.580844574E0,3.002606049E0
1.148161669E2,-1.671723633E0,4.918471985E0,2.042801971E0
1.148362539E2,-1.191971283E0,4.189188538E0,1.351539459E0
1.148563409E2,-9.117539978E-1,4.150419159E0,1.113983459E0
1.148764279E2,-1.452429657E0,4.541406097E0,1.044078827E0
1.148965149E2,-2.624492340E0,4.970563660E0,1.084794159E0
1.149166019E2,-3.206781464E0,5.324128418E0,7.487429810E-1
1.149366889E2,-3.377576294E0,6.103407898E0,-4.490661621E-4
1.149567759E2,-3.762126617E0,6.930737457E0,-7.533833313E-1
1.149768629E2,-3.428919525E0,7.393275604E0,-3.852987671E-1
1.149969499E2,-3.325185242E0,7.872578888E0,5.996530151E-1
1.150170369E2,-2.976859589E0,9.209149475E0,4.239184570E-1
1.150371239E2,-5.273084564E0,1.538800049E1,-5.060975647E-1
1.150572109E2,-2.514321442E0,1.233764374E1,1.908875473E1
1.150772979E2,-2.297721863E-1,5.390440521E0,1.100062408E1
1.150973839E2,-5.182223511E-1,4.896467743E0,4.217180328E0
1.151174709E2,-2.685415649E0,7.611970825E0,9.437873840E-1
1.151375579E2,-3.354075165E0,7.112908630E0,-2.537523193E0
