"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.667470108E2,-4.996310120E0,-9.303153992E0,1.433568878E0
1.667669668E2,-4.763095093E0,-8.037086792E0,8.068222046E-2
1.667869218E2,-4.338577881E0,-7.205116882E0,-4.186793518E-1
1.668068778E2,-3.884272614E0,-6.895111542E0,-3.444337463E-1
1.668268338E2,-3.333717499E0,-6.813830566E0,-3.441343689E-1
1.668467888E2,-2.185455322E0,-6.500083008E0,-7.484436035E-2
1.668667448E2,-8.581654358E-1,-6.340365143E0,4.336482239E-1
1.668866998E2,3.192860413E-1,-6.749165039E0,5.769003296E-1
1.669066558E2,1.143023071E0,-7.370672607E0,5.897735596E-1
1.669266118E2,1.221609650E0,-7.653584290E0,3.860472107E-1
1.669465668E2,5.168751526E-1,-7.158264313E0,4.685256958E-1
1.669665228E2,-3.942800903E-1,-6.498586121E0,1.244062958E0
1.669864788E2,-1.014590149E0,-6.413113861E0,2.472707977E0
1.670064338E2,-2.752775574E-1,-7.758366394E0,4.608017578E0
1.670263898E2,1.033750305E0,-9.519454193E0,6.649921417E0
1.670463458E2,2.245929565E0,-1.124371857E1,8.834478607E0
1.670663008E2,2.282453613E0,-1.111214218E1,6.281687164E0
1.670862568E2,1.701960754E0,-1.023825943E1,3.231480103E0
1.671062128E2,6.584806824E-1,-9.448052673E0,1.618434448E0
1.671261678E2,-3.132984924E-1,-9.037157135E0,9.336085510E-1
1.671461238E2,-2.506986694E0,-1.092592941E1,2.203717346E0
1.671660798E2,-5.529201965E0,-1.445109879E1,7.152576141E0
1.671860348E2,-2.989433441E0,-1.872306519E1,1.515613266E1
1.672059908E2,-3.583697662E0,-1.557750641E1,3.059787140E0
1.672259468E2,-3.477867737E0,-8.862919464E0,-1.798959045E0
1.672459018E2,-3.304528198E0,-5.395080872E0,-3.389551392E0
1.672658578E2,-2.245330811E0,-3.937561798E0,-2.295925598E0
1.672858138E2,-2.057770844E0,-4.132157135E0,-1.228195953E0
1.673057688E2,-3.713477783E0,-6.864575043E0,-1.426832886E0
1.673257248E2,-4.100273438E0,-8.996142426E0,-1.996548157E0
1.673456808E2,-3.359314270E0,-1.018990997E1,-2.807561646E0
1.673656358E2,-2.086361389E0,-1.094089828E1,-2.933300171E0
1.673855918E2,-1.618733826E0,-1.144774429E1,-2.483784943E0
1.674055478E2,-2.012714539E0,-1.155028107E1,-1.839524689E0
1.674255028E2,-1.176104279E0,-1.094479019E1,-1.572929077E0
1.674454588E2,2.061213684E-1,-1.016102005E1,-7.355703735E-1
1.674654148E2,4.340972900E-1,-9.473050690E0,-7.424560547E-2
1.674853698E2,-4.297563171E-1,-9.094038849E0,-9.729766846E-2
1.675053258E2,-9.201365662E-1,-8.916957092E0,-5.174739075E-1
1.675252818E2,-1.071920929E0,-8.938512268E0,-7.099736023E-1
1.675452368E2,-1.379680939E0,-9.298064575E0,-7.081773376E-1
1.675651928E2,-1.727557526E0,-9.670490112E0,-6.783892822E-1
1.675851488E2,-1.650467834E0,-9.802665253E0,-5.936654663E-1
1.676051030E2,-1.571581879E0,-9.776320038E0,-4.182302856E-1
1.676250590E2,-1.576521606E0,-9.737101593E0,-1.922003174E-1
1.676450150E2,-1.601369934E0,-9.575886841E0,-2.323168945E-1
1.676649700E2,-1.290316772E0,-9.285490723E0,-8.542735291E-1
1.676849260E2,-1.130449219E0,-9.020841064E0,-1.731150055E0
1.677048820E2,-1.175056458E0,-8.856632538E0,-2.556234283E0
1.677248370E2,-1.310075684E0,-8.700806580E0,-2.249073029E0
1.677447930E2,-1.561403046E0,-9.095984802E0,-1.731599121E0
1.677647490E2,-1.377884674E0,-1.017613861E1,-6.764433289E-1
1.677847040E2,-1.196162567E0,-1.100885696E1,-2.475851440E-1
1.678046600E2,-1.279389496E0,-1.166584076E1,-1.645079041E-1
1.678246160E2,-1.621577911E0,-1.236593491E1,-9.624984741E-1
1.678445710E2,-1.542542267E0,-1.216041229E1,-1.259630585E0
1.678645270E2,-1.409618683E0,-1.220142700E1,4.531676331E0
1.678844830E2,-1.253493347E0,-1.322709412E1,1.311557602E1
1.679044380E2,-4.111949158E-1,-1.358694580E1,7.212900696E0
1.679243940E2,4.852908325E-1,-1.304477325E1,3.025807800E0
1.679443500E2,1.002914429E0,-1.258103760E1,3.749702454E-1
1.679643050E2,-1.068777466E-1,-1.167586990E1,-1.527423706E0
1.679842610E2,-2.568957825E0,-1.136870865E1,-4.036655731E0
1.680042170E2,-4.167633362E0,-1.221953934E1,-5.960604858E0
1.680241720E2,-5.237009583E0,-1.267010239E1,-5.922284546E0
1.680441280E2,-5.436245270E0,-1.214424591E1,-4.191134491E0
1.680640840E2,-6.010151825E0,-1.091185867E1,-1.720671844E0
1.680840400E2,-5.374573517E0,-9.899962921E0,4.307442627E0
1.681039950E2,-4.109254761E0,-9.938881989E0,5.210215302E0
1.681239510E2,-4.689597931E0,-9.947563934E0,1.847158813E-1
1.681439070E2,-4.746030579E0,-9.089099121E0,-3.916006622E0
1.681638620E2,-3.509002991E0,-8.273295593E0,-5.121599579E0
1.681838180E2,-2.664758606E0,-6.922055511E0,-4.106260986E0
1.682037740E2,1.377136230E-1,-5.613925781E0,9.327104187E-1
1.682237290E2,1.007704468E0,-5.743406525E0,1.320553894E0
1.682436850E2,2.264790344E-1,-7.036268005E0,-5.499563599E-1
1.682636410E2,-4.911286926E-1,-7.759414215E0,-1.771416321E0
1.682835960E2,-2.101180573E0,-6.711593170E0,-2.066752167E0
1.683035520E2,-3.488345947E0,-5.393284607E0,-2.394869843E0
1.683235080E2,-4.099974060E0,-4.421954498E0,-2.395767975E0
1.683434630E2,-4.074976044E0,-3.949536896E0,-2.222278748E0
1.683634190E2,-3.905229034E0,-4.199666748E0,-1.690734100E0
1.683833750E2,-4.156406708E0,-5.333109741E0,9.671388245E-1
1.684033300E2,-6.271957397E-2,-1.128203888E1,1.320179672E1
1.684232860E2,1.008482849E1,-2.027234344E1,2.071452393E1
1.684432420E2,8.555758209E0,-2.111524063E1,4.756658478E0
1.684631970E2,8.023165741E0,-1.741134293E1,2.884351959E0
1.684831530E2,2.869532776E0,-1.128338608E1,9.306147766E-1
1.685031090E2,-1.953288116E0,-1.001432510E1,-4.221221924E-2
1.685230640E2,-5.200635223E0,-1.195803314E1,-1.530267792E0
1.685430200E2,-7.143744507E0,-1.554053329E1,-2.045496368E0
1.685629760E2,-8.362360382E0,-1.579395630E1,1.082249451E0
1.685829310E2,-7.331005096E0,-1.100436630E1,-2.942880249E0
1.686028875E2,-4.776567078E0,-6.489305420E0,-1.914518738E0
1.686228435E2,-2.485431519E0,-3.616928558E0,-1.107846222E0
1.686427985E2,-1.170116730E0,-2.286195831E0,-6.219566345E-1
1.686627545E2,-4.894821167E-2,-2.324665833E0,-1.032852173E-1
1.686827105E2,-2.200424194E-2,-4.841382294E0,-4.049079895E-1
1.687026655E2,-1.596579895E0,-8.999435577E0,-1.518292694E0
1.687226215E2,-3.041824493E0,-1.349129471E1,-3.627107391E0
1.687425775E2,-3.672163696E0,-1.629960480E1,-3.825744324E0
1.687625325E2,-2.263892212E0,-1.522064850E1,-2.855312347E0
1.687824885E2,-1.483415222E0,-1.076621155E1,-3.756588135E0
1.688024445E2,-1.508113861E0,-9.563911743E0,-1.409319305E0
1.688223995E2,-1.537901917E0,-8.486901398E0,-1.773811340E-1
1.688423555E2,-1.401834869E0,-7.465126190E0,8.427474976E-2
1.688623115E2,-1.437161407E0,-7.142996063E0,1.336720276E-1
1.688822675E2,-1.420396271E0,-7.698341217E0,-9.400451660E-2
1.689022225E2,-1.903741150E0,-9.001531219E0,-5.789959717E-1
1.689221785E2,-2.344125366E0,-9.996811523E0,-1.940714264E0
1.689421345E2,-3.132236481E0,-1.052221893E1,-1.115480347E0
1.689620895E2,-2.375709686E0,-1.005878265E1,5.388793945E-3
1.689820455E2,-1.268162842E0,-9.068591766E0,1.203497314E-1
1.690020015E2,-1.175056458E0,-9.758058014E0,-2.899470520E-1
1.690219565E2,4.584965515E-1,-1.145567780E1,4.646337891E0
1.690419125E2,2.003433838E0,-1.126437561E1,7.728877716E0
1.690618685E2,4.246669006E-1,-1.142903320E1,3.506607971E0
1.690818235E2,-1.372196503E0,-1.195653625E1,6.298901367E-1
1.691017795E2,-1.339714050E0,-1.212373856E1,3.442840576E-2
1.691217355E2,-1.120120697E0,-1.240036331E1,2.764900360E0
1.691416905E2,1.296004944E0,-1.243254639E1,8.993148651E0
1.691616465E2,6.550378418E-1,-1.253807693E1,2.447410583E0
1.691816025E2,-4.122427368E-1,-1.416803741E1,-1.004710693E0
1.692015575E2,-2.534080353E0,-1.494282623E1,-2.379751282E0
1.692215135E2,-5.177283783E0,-1.533366348E1,-4.782255249E0
1.692414695E2,-6.079008636E0,-1.497785339E1,-6.292015686E0
1.692614245E2,-5.774242401E0,-1.288640259E1,-5.854924622E0
1.692813805E2,-4.684807892E0,-9.753717041E0,-2.758912811E0
1.693013365E2,-4.263733521E0,-8.731642456E0,-4.134402466E-1
1.693212915E2,-3.367996216E0,-8.267008667E0,1.836081848E0
1.693412475E2,-1.813927917E0,-8.077203369E0,4.913532257E0
1.693612035E2,-3.901935883E0,-8.045169983E0,4.101470947E-1
1.693811585E2,-4.002526703E0,-7.740703125E0,-2.723286896E0
1.694011145E2,-2.714904327E0,-7.194189606E0,-3.116070099E0
1.694210705E2,-1.562301178E0,-6.526877289E0,-1.739832001E0
1.694410255E2,-5.285508728E-1,-6.063890076E0,-5.315446472E-1
1.694609815E2,-3.969744873E-1,-6.240373077E0,-9.563612366E-1
1.694809375E2,-1.128802643E0,-6.593488770E0,-1.851499786E0
1.695008925E2,-3.633693695E0,-6.111341400E0,-2.371219025E0
1.695208485E2,-4.993316345E0,-5.190157013E0,-2.342329102E0
1.695408045E2,-5.087620239E0,-4.639901276E0,-1.787882080E0
1.695607595E2,-5.229375458E0,-5.005590820E0,-1.372046814E0
1.695807155E2,-5.248834991E0,-5.846542053E0,-4.037104797E-1
1.696006710E2,-5.468428345E0,-8.381969604E0,5.842051392E0
1.696206260E2,7.191195831E0,-1.689865906E1,2.538196793E1
1.696405820E2,7.635172577E0,-1.999871246E1,7.248825989E0
1.696605380E2,7.650291138E0,-1.962419128E1,1.523831177E0
1.696804930E2,6.562652893E0,-1.392973297E1,2.142644348E0
1.697004490E2,2.113754425E0,-9.558972015E0,8.975335693E-1
1.697204050E2,-2.667453003E0,-9.254505157E0,-8.876541138E-1
1.697403610E2,-4.822820892E0,-1.188049438E1,-1.175206146E0
1.697603160E2,-7.220684509E0,-1.506362503E1,1.326840820E0
1.697802720E2,-7.921377411E0,-1.445139816E1,9.665400696E-1
1.698002280E2,-5.830225983E0,-9.776619415E0,-1.163380737E0
1.698201830E2,-3.480861511E0,-6.645430756E0,-8.369096375E-1
1.698401390E2,-1.893412628E0,-4.767136688E0,-4.432283020E-1
1.698600950E2,-5.032534790E-1,-4.419110413E0,-4.809498596E-1
1.698800500E2,-5.649252319E-1,-6.106102295E0,-1.252295837E0
1.699000060E2,-1.589993591E0,-9.195228424E0,-2.954555969E0
1.699199620E2,-2.692600708E0,-1.233285370E1,-4.877008209E0
1.699399170E2,-3.231031036E0,-1.401086426E1,-5.122647400E0
1.699598730E2,-1.938917999E0,-1.250319946E1,-3.675157471E0
1.699798290E2,-1.341959381E0,-9.845176849E0,-2.466421051E0
1.699997840E2,-1.326990509E0,-7.608078918E0,-2.030228119E0
1.700197400E2,-1.328637085E0,-6.524781647E0,-1.653162231E0
1.700396960E2,-1.116228790E0,-6.373296661E0,-1.080453186E0
1.700596510E2,-1.111738129E0,-7.671696625E0,-7.418572998E-1
1.700796070E2,-1.251397705E0,-9.512568512E0,-4.879852295E-1
1.700995630E2,-1.641187134E0,-1.133517838E1,-3.881428528E-1
1.701195180E2,-2.150428162E0,-1.222837097E1,-3.989204407E-1
1.701394740E2,-2.301763458E0,-1.113639175E1,-1.060544586E0
1.701594300E2,-2.247426453E0,-1.018586838E1,-3.315605164E-1
1.701793860E2,-2.082319794E0,-9.257498932E0,1.548230438E0
1.701993410E2,-2.817890167E0,-8.556057587E0,8.890312500E0
1.702192970E2,-1.200204163E0,-9.657467194E0,3.988605652E0
1.702392530E2,-1.066831512E0,-1.098400864E1,-1.149609375E-1
1.702592080E2,-5.355862427E-1,-1.100721039E1,-4.815486145E-1
1.702791640E2,-5.798941040E-1,-1.094419144E1,-4.436773682E-1
1.702991200E2,-1.022373962E0,-1.126602219E1,-4.724176025E-1
1.703190750E2,-8.440946960E-1,-1.183019897E1,-1.767823792E-1
1.703390310E2,-6.685098267E-1,-1.211415848E1,-5.508544922E-2
1.703589870E2,4.255650330E-1,-1.207538910E1,3.763174438E-1
1.703789420E2,1.548230438E0,-1.217014206E1,8.840615845E-1
1.703988980E2,3.448229370E0,-1.205158859E1,4.770729218E0
1.704188540E2,2.023342438E0,-1.105840393E1,4.085154877E0
1.704388090E2,1.231938171E-1,-1.160446838E1,-4.763095093E-1
1.704587650E2,-3.453767853E0,-1.279509247E1,-4.614753571E0
1.704787210E2,-5.329068146E0,-1.361553635E1,-6.611451416E0
1.704986760E2,-5.580245819E0,-1.379486343E1,-5.235961761E0
1.705186320E2,-6.065386963E0,-1.314985474E1,-2.187251587E0
1.705385880E2,-7.478598175E0,-1.207344315E1,5.222639465E-1
1.705585440E2,-5.752387848E0,-1.012314880E1,3.052602081E0
1.705784990E2,-4.238585815E0,-9.148824921E0,1.537452850E0
1.705984558E2,-3.972139893E0,-8.721763000E0,-7.143145752E-1
1.706184118E2,-3.411855011E0,-8.004454651E0,-2.797682190E0
1.706383668E2,-3.341052246E0,-7.980055389E0,-4.274211731E0
1.706583228E2,-2.674188995E0,-7.895181885E0,-4.033362579E0
1.706782788E2,-4.159849548E-1,-7.719147949E0,2.077380066E0
1.706982338E2,1.781295776E-1,-7.683971100E0,1.946701813E0
1.707181898E2,-4.159849548E-1,-7.639962616E0,-6.325845337E-1
1.707381458E2,-2.204765167E0,-6.685247955E0,-1.217717743E0
1.707581008E2,-4.298760681E0,-5.860463104E0,-1.409768372E0
1.707780568E2,-5.197491760E0,-5.494623871E0,-1.088087311E0
1.707980128E2,-5.279521179E0,-5.509742432E0,-1.088835754E0
1.708179678E2,-4.732708282E0,-5.568270721E0,-7.156617737E-1
1.708379238E2,-4.070635071E0,-6.044729919E0,6.806346130E-1
1.708578798E2,-9.645941162E-1,-8.212521973E0,4.644092560E0
1.708778348E2,6.541995850E0,-1.276021500E1,1.469314545E1
1.708977908E2,9.971813507E0,-1.666679123E1,1.162856827E1
1.709177468E2,8.543184357E0,-1.753887772E1,3.002156982E0
1.709377028E2,5.917045441E0,-1.494132935E1,7.426057434E-1
1.709576578E2,3.613186340E0,-1.012015503E1,1.190324707E0
1.709776138E2,6.466552734E-2,-7.020700378E0,4.983137512E-1
1.709975698E2,-3.208727417E0,-7.708070984E0,-2.034120026E0
1.710175248E2,-4.903054047E0,-1.001402573E1,-2.368973694E0
1.710374808E2,-6.950945435E0,-1.416070267E1,-6.084846497E-1
1.710574368E2,-9.329050140E0,-1.909249695E1,9.696985016E0
1.710773918E2,-8.511899414E0,-1.472323288E1,1.691931610E0
1.710973478E2,-5.827082520E0,-9.490414581E0,-3.124003601E0
1.711173038E2,-3.580554199E0,-6.733896790E0,-3.342698822E0
1.711372588E2,-1.700613556E0,-5.371579742E0,-3.369493103E0
1.711572148E2,-9.517208862E-1,-5.798641663E0,-4.055815887E0
1.711771708E2,-1.437760162E0,-7.493866425E0,-5.094505920E0
1.711971258E2,-2.132764893E0,-9.394314423E0,-5.412893829E0
1.712170818E2,-2.746189270E0,-1.095586716E1,-5.428461456E0
1.712370378E2,-1.781894531E0,-1.082279388E1,-4.203708344E0
1.712569928E2,-6.809339905E-1,-1.007330246E1,-2.912792816E0
1.712769488E2,-4.897814941E-1,-9.578281860E0,-2.137704620E0
1.712969048E2,-9.093589783E-1,-9.413175201E0,-3.579805756E0
1.713168598E2,-6.933581543E-1,-1.083656525E1,-2.082469482E0
1.713368158E2,6.706054688E-1,-1.228330673E1,2.337838440E0
1.713567718E2,2.528092804E0,-1.200593353E1,6.756948853E0
1.713767268E2,1.661395111E0,-1.221849152E1,6.635401611E0
1.713966828E2,1.297202454E0,-1.151794830E1,7.390730896E0
1.714166388E2,-2.429447937E-1,-1.092024124E1,3.769910431E0
1.714365948E2,-7.020401001E-2,-1.120464981E1,8.936416626E-2
1.714565498E2,-2.281256104E-1,-1.064720901E1,-1.011596375E0
1.714765058E2,-5.186714172E-1,-9.021589508E0,-8.211923218E-1
1.714964618E2,-1.394051056E0,-8.164322205E0,-1.177002411E0
1.715164168E2,-2.236948242E0,-8.092621307E0,-1.961221619E0
1.715363728E2,-2.888243866E0,-8.917406158E0,-2.079176331E0
1.715563288E2,-3.162174225E0,-9.636361084E0,-2.303709412E0
1.715762838E2,-2.912044373E0,-9.602232056E0,-2.202819214E0
1.715962390E2,-2.827021179E0,-9.278754730E0,-1.966161346E0
1.716161950E2,-2.891087952E0,-9.113348694E0,-1.615740051E0
1.716361500E2,-2.721939697E0,-9.226363678E0,-1.359772339E0
1.716561060E2,-2.544109497E0,-9.389075317E0,-1.200952606E0
1.716760620E2,-2.385738831E0,-9.339528351E0,-9.175918579E-1
1.716960170E2,-2.344724121E0,-9.245673523E0,-8.066725159E-1
1.717159730E2,-2.112257538E0,-9.223220215E0,-1.189426575E0
1.717359290E2,-1.844464417E0,-9.643845520E0,-8.399034119E-1
1.717558840E2,-1.579066315E0,-1.016760635E1,1.285676422E0
1.717758400E2,-1.014290771E0,-1.006926086E1,2.860701141E0
1.717957960E2,-1.303339691E0,-9.664502563E0,1.863474884E0
1.718157510E2,-1.659449158E0,-9.828561401E0,1.511107635E0
1.718357070E2,-1.321601715E0,-9.836494904E0,1.304537201E0
1.718556630E2,-7.598199463E-1,-9.494605865E0,3.787124634E-2
1.718756180E2,4.263134766E-1,-8.946894836E0,-1.589843903E0
1.718955740E2,1.886227570E0,-8.981921997E0,-2.494263153E0
1.719155300E2,2.360291748E0,-1.106079895E1,-3.837420044E0
1.719354850E2,1.385668488E0,-1.396955017E1,-4.309837646E0
1.719554410E2,2.244133301E0,-1.184546722E1,-2.510279846E0
1.719753970E2,3.128045197E0,-8.580756226E0,-1.271905060E0
1.719953520E2,2.358944550E0,-7.569159851E0,-7.711962891E-1
1.720153080E2,-2.016307068E-1,-8.954079895E0,-6.744973755E-1
1.720352640E2,-1.533111877E0,-1.050859726E1,-3.667373657E-2
1.720552200E2,-1.110390930E0,-1.123743164E1,4.282594299E-1
1.720751750E2,4.745132446E-1,-1.171718399E1,3.761677551E-1
1.720951310E2,8.672964478E-1,-1.187061493E1,3.516188049E-1
1.721150870E2,1.144370270E0,-1.133263367E1,7.212002563E-1
1.721350420E2,1.166374512E0,-9.969268799E0,6.063890076E-1
1.721549980E2,-1.944456482E-1,-9.018146667E0,2.020797729E-1
1.721749540E2,-1.243613892E0,-8.919052734E0,8.337661743E-2
1.721949090E2,-1.530567169E0,-9.298513641E0,-3.742218018E-2
1.722148650E2,-1.324745178E0,-9.834249573E0,-4.764591980E-1
1.722348210E2,-1.355880432E0,-1.037642212E1,-7.491920471E-1
1.722547760E2,-1.483864288E0,-1.059885956E1,-4.784051514E-1
1.722747320E2,-1.426234131E0,-1.002615051E1,-1.718426514E-1
1.722946880E2,-1.316362610E0,-8.774752808E0,-1.302291870E-1
1.723146430E2,-1.334624634E0,-7.873477020E0,-1.794767761E-1
1.723345990E2,-1.583407288E0,-7.874375153E0,-3.363505554E-1
1.723545550E2,-1.964365082E0,-8.662785645E0,-7.661068726E-1
1.723745100E2,-2.440375214E0,-9.714199219E0,-1.442699890E0
1.723944660E2,-2.874173126E0,-1.040007294E1,-1.816173248E0
1.724144220E2,-3.135230255E0,-1.028376480E1,-1.819765778E0
1.724343770E2,-2.854414215E0,-9.713750153E0,-1.728305969E0
1.724543330E2,-2.462080078E0,-9.515113220E0,-1.372645569E0
1.724742890E2,-2.338586884E0,-9.639953613E0,-1.169667664E0
1.724942440E2,-1.977986755E0,-9.417067108E0,-1.095571747E0
1.725142000E2,-1.636696472E0,-8.958720245E0,-8.821156311E-1
1.725341560E2,-1.442250824E0,-8.832083588E0,-5.176235962E-1
1.725541110E2,-1.365011444E0,-8.989107056E0,-3.165916443E-1
1.725740670E2,-1.441053314E0,-9.774673462E0,-4.572990417E-1
1.725940230E2,-1.367406464E0,-1.022373962E1,-6.150709534E-1
1.726139795E2,-9.901908875E-1,-1.005833359E1,-5.999523926E-1
1.726339355E2,-1.171014862E0,-9.597292328E0,-3.565585327E-1
1.726538915E2,-2.043251038E0,-9.448202362E0,3.793112183E-1
1.726738465E2,-2.924468536E0,-9.663903809E0,1.558858337E0
1.726938025E2,-2.727328491E0,-9.498946838E0,1.422491913E0
1.727137585E2,-2.526146851E0,-9.147328033E0,2.061213684E-1
1.727337135E2,-2.322570190E0,-9.315727844E0,-5.825885010E-1
1.727536695E2,-2.015708313E0,-9.448202362E0,-8.256829834E-1
1.727736255E2,-1.995650024E0,-9.469009094E0,-1.083746338E0
1.727935805E2,-2.173330536E0,-9.667646027E0,-1.447639618E0
1.728135365E2,-2.177671509E0,-9.821526031E0,-1.582958221E0
1.728334925E2,-1.763033752E0,-9.648485870E0,-1.399439850E0
1.728534475E2,-1.769769745E0,-9.456285553E0,-1.279539185E0
1.728734035E2,-1.866318970E0,-9.255552979E0,-1.213077393E0
1.728933595E2,-1.873204651E0,-9.202114105E0,-1.268162842E0
1.729133145E2,-1.953138428E0,-9.301956482E0,-1.152004395E0
1.729332705E2,-1.915865936E0,-9.377998352E0,-7.162605286E-1
1.729532255E2,-1.773212585E0,-9.265731812E0,-4.278103638E-1
1.729731815E2,-1.823058929E0,-9.185199280E0,-4.317022705E-1
1.729931375E2,-1.950294342E0,-9.271120605E0,-6.168672180E-1
1.730130925E2,-1.808239746E0,-9.446256409E0,-7.598199463E-1
1.730330485E2,-1.507964172E0,-9.658365326E0,-6.818321228E-1
1.730530045E2,-1.469793549E0,-9.956395569E0,-7.438032532E-1
1.730729595E2,-1.442699890E0,-1.001477417E1,-1.090931396E0
1.730929155E2,-1.293310547E0,-9.625882874E0,-1.697619781E0
1.731128715E2,-1.525178375E0,-9.357041931E0,-2.440524902E0
1.731328265E2,-1.994452515E0,-9.751920776E0,-2.859803009E0
1.731527825E2,-2.572400665E0,-1.032133667E1,-2.499352570E0
1.731727385E2,-3.248694305E0,-1.081096848E1,-1.960323486E0
1.731926935E2,-4.008963318E0,-1.079959213E1,-1.473236389E0
1.732126495E2,-4.639152832E0,-1.043420197E1,-1.095272369E0
1.732326055E2,-4.736899567E0,-9.639654236E0,-3.291654968E-1
1.732525605E2,-5.472170563E0,-9.252409515E0,5.598358154E-2
1.732725165E2,-5.941295013E0,-8.892408142E0,1.104702759E-1
1.732924725E2,-6.252497864E0,-8.106692047E0,2.905458069E0
1.733124275E2,-5.768853607E0,-7.606582031E0,2.155816956E0
1.733323835E2,-4.953948212E0,-7.707322540E0,1.746118927E0
1.733523395E2,-3.782783661E0,-8.845854950E0,9.235794067E-1
1.733722945E2,-3.049159241E0,-1.000639160E1,-1.272503815E0
1.733922505E2,-2.503543854E0,-9.784852295E0,-1.930984497E0
1.734122065E2,-2.395618286E0,-9.548044739E0,-1.459315338E0
1.734321615E2,-2.522554321E0,-9.741592255E0,-1.036295013E0
1.734521175E2,-2.654879150E0,-1.008782227E1,-2.457888794E-1
1.734720735E2,-2.727328491E0,-1.014111145E1,-1.670526123E-1
1.734920285E2,-2.937192078E0,-9.754166107E0,-9.466314697E-1
1.735119845E2,-3.151246948E0,-9.384584656E0,-1.757644958E0
1.735319405E2,-3.121608582E0,-9.211694183E0,-1.686243439E0
1.735518955E2,-2.941682739E0,-8.959319000E0,-1.421593781E0
1.735718515E2,-2.760709076E0,-8.551417236E0,-1.336570587E0
1.735918065E2,-2.488425293E0,-8.328680420E0,-9.928852844E-1
1.736117612E2,-2.270478516E0,-8.420888672E0,-4.239184570E-1
1.736317172E2,-2.108066254E0,-8.924890594E0,4.326004028E-1
1.736516722E2,-2.071991272E0,-9.495803375E0,8.509803772E-1
1.736716282E2,-2.334844666E0,-9.632169800E0,5.104385376E-1
1.736915842E2,-2.692001953E0,-9.277706909E0,-1.896556091E-1
1.737115392E2,-3.192111969E0,-9.103169861E0,-7.319778442E-1
1.737314952E2,-3.534899139E0,-9.188492432E0,-9.704319763E-1
1.737514512E2,-3.906426544E0,-9.227112122E0,-1.127754822E0
1.737714062E2,-3.978726196E0,-9.097182312E0,-9.973759460E-1
1.737913622E2,-3.760480042E0,-8.942553864E0,-7.450007629E-1
1.738113182E2,-3.556604004E0,-8.695567474E0,-7.620652771E-1
1.738312732E2,-3.311713257E0,-8.287216644E0,-6.954537964E-1
1.738512292E2,-3.040177917E0,-7.920928345E0,-4.965174866E-1
1.738711852E2,-2.988385620E0,-8.074359283E0,-1.691482544E-1
1.738911402E2,-3.340603180E0,-8.755143585E0,1.493893433E-1
1.739110962E2,-3.705843658E0,-7.780819702E0,1.253792725E0
1.739310522E2,-3.937112732E0,-7.097341003E0,1.469045105E0
1.739510072E2,-3.662882996E0,-8.438102875E0,-3.257226562E-1
1.739709632E2,-2.822680206E0,-1.079375427E1,-1.504820709E0
1.739909192E2,-2.895129547E0,-1.277428574E1,-1.598675537E0
1.740108742E2,-2.273621979E0,-1.193782516E1,-1.474134521E0
1.740308302E2,-1.265318756E0,-9.259145508E0,-7.134164429E-1
1.740507862E2,1.863624573E-1,-8.268804932E0,1.187630310E0
1.740707412E2,5.071453857E-1,-9.571096802E0,2.256557465E0
1.740906972E2,-1.065783691E0,-1.040576111E1,4.068539429E-1
1.741106532E2,-2.080523529E0,-1.087952591E1,-8.402027893E-1
1.741306082E2,-2.212698669E0,-1.145822250E1,-1.460512848E0
1.741505642E2,-1.691482544E0,-1.181972076E1,-1.511706390E0
1.741705202E2,-1.832639008E0,-1.144310394E1,-1.595831451E0
1.741904752E2,-2.339335327E0,-1.083626587E1,-1.581161957E0
1.742104312E2,-2.744692383E0,-1.019320312E1,-1.260828094E0
1.742303862E2,-2.962788849E0,-9.528585205E0,2.746788025E-1
1.742503422E2,-2.302362213E0,-9.032816162E0,1.558558960E0
1.742702982E2,-1.573228455E0,-8.890611877E0,1.005159760E0
1.742902532E2,-1.539548492E0,-8.726403351E0,6.915618896E-2
1.743102092E2,-1.177451477E0,-8.500972137E0,-6.361770630E-1
1.743301652E2,-9.509724426E-1,-8.670719147E0,-1.018332367E0
1.743501202E2,-7.203021240E-1,-9.156309357E0,-1.305135956E0
1.743700762E2,-6.092330933E-1,-9.506880341E0,-1.753004608E0
1.743900322E2,-6.948550415E-1,-9.514364777E0,-2.117945709E0
1.744099872E2,-6.735992432E-1,-9.392368469E0,-1.814526672E0
1.744299432E2,-6.252497864E-1,-9.048982544E0,-1.178499298E0
1.744498992E2,-6.704557800E-1,-9.069639587E0,-9.029223633E-1
1.744698542E2,-1.251248016E0,-1.020787262E1,-8.198451233E-1
1.744898102E2,-1.592538300E0,-1.169667664E1,1.880090332E-1
1.745097662E2,-6.185137939E-1,-1.330044159E1,6.912774811E0
1.745297212E2,4.983137512E-1,-1.325837906E1,6.430178375E0
1.745496772E2,4.914280701E-1,-1.266531235E1,3.642824707E0
1.745696332E2,6.001020813E-1,-1.219409225E1,2.320175171E0
1.745895882E2,1.346899109E0,-1.067235672E1,3.154839478E0
1.746095440E2,-1.754052429E0,-9.971663818E0,2.775378571E0
1.746295000E2,-4.294419708E0,-1.031175659E1,-9.011260986E-1
1.746494550E2,-5.568869476E0,-1.100855759E1,-3.403472443E0
1.746694110E2,-6.257736969E0,-1.128637985E1,-3.823498993E0
