"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.702013917E3,5.115929842E-1,2.235073328E0,9.114323616E0
1.702033914E3,5.308423638E-1,2.226569176E0,9.125518799E0
1.702053914E3,4.671278894E-1,2.224012136E0,9.128688812E0
1.702073914E3,4.737837613E-1,2.232228994E0,9.142039299E0
1.702093916E3,4.632588625E-1,2.248615026E0,9.131408691E0
1.702113916E3,4.502727091E-1,2.249428988E0,9.103529930E0
1.702133914E3,4.462791681E-1,2.261936426E0,9.129492760E0
1.702153916E3,4.264743328E-1,2.265230656E0,9.146808624E0
1.702173916E3,4.514315128E-1,2.244564056E0,9.159420013E0
1.702193914E3,4.860420823E-1,2.235992670E0,9.142957687E0
1.702213916E3,5.128762722E-1,2.204734087E0,9.136302948E0
1.702233916E3,5.171762705E-1,2.218850374E0,9.130058289E0
1.702253914E3,5.043625236E-1,2.236165047E0,9.126265526E0
1.702273914E3,4.827668071E-1,2.242409229E0,9.130278587E0
1.702293914E3,4.527913928E-1,2.248183966E0,9.133428574E0
1.702313917E3,4.616403878E-1,2.241518497E0,9.148991585E0
1.702333914E3,4.453885257E-1,2.240541697E0,9.142115593E0
1.702353914E3,4.622437060E-1,2.262166262E0,9.128564835E0
1.702373916E3,4.797213972E-1,2.253058672E0,9.142518997E0
1.702393914E3,4.692443609E-1,2.241978168E0,9.121668816E0
1.702413916E3,4.662755430E-1,2.230735064E0,9.133822441E0
1.702433914E3,4.827093482E-1,2.208325386E0,9.133831978E0
1.702453916E3,5.002444983E-1,2.210671663E0,9.129837990E0
1.702473916E3,4.977449477E-1,2.209311724E0,9.114916801E0
1.702493914E3,4.613339305E-1,2.225266695E0,9.142315865E0
1.702513917E3,4.666969180E-1,2.262778997E0,9.160291672E0
1.702533914E3,4.640249908E-1,2.259743214E0,9.123728752E0
1.702553914E3,4.340496063E-1,2.246891260E0,9.125998497E0
1.702573914E3,4.462983310E-1,2.248126507E0,9.139663696E0
1.702593916E3,4.570722282E-1,2.254466534E0,9.167158127E0
1.702613916E3,4.813302755E-1,2.248749018E0,9.130557060E0
1.702633914E3,4.931001961E-1,2.216475248E0,9.120902061E0
1.702653916E3,4.696178436E-1,2.214425802E0,9.127347946E0
1.702673916E3,4.655381441E-1,2.223839760E0,9.142315865E0
1.702693914E3,4.652029574E-1,2.247044325E0,9.130125046E0
1.702713916E3,4.578862786E-1,2.243721247E0,9.131925583E0
1.702733916E3,4.956188798E-1,2.232209921E0,9.141053200E0
1.702753914E3,5.037591457E-1,2.218380928E0,9.143609047E0
1.702773914E3,5.019299984E-1,2.229997635E0,9.129129410E0
1.702793914E3,4.554729164E-1,2.249218225E0,9.116843224E0
1.702813917E3,4.189182520E-1,2.266150236E0,9.121706963E0
1.702833914E3,4.139574468E-1,2.247331619E0,9.133878708E0
1.702853914E3,4.152886271E-1,2.257674694E0,9.130883217E0
1.702873916E3,4.443542361E-1,2.267749548E0,9.143360138E0
1.702893914E3,4.874881804E-1,2.236155510E0,9.136140823E0
1.702913916E3,4.867699146E-1,2.194295406E0,9.138609886E0
1.702933914E3,4.898728132E-1,2.199849844E0,9.144001961E0
1.702953916E3,5.155482292E-1,2.217270136E0,9.130403519E0
1.702973914E3,4.755075872E-1,2.232928276E0,9.131838799E0
1.702993914E3,4.473230541E-1,2.226607561E0,9.134473801E0
1.703013917E3,4.382921159E-1,2.247724295E0,9.145937920E0
1.703033914E3,4.391348958E-1,2.240350246E0,9.146367073E0
1.703053914E3,4.341261983E-1,2.250568628E0,9.134530067E0
1.703073914E3,4.381867647E-1,2.239603281E0,9.133314133E0
1.703093916E3,4.821921885E-1,2.239373446E0,9.125988007E0
1.703113916E3,4.750095904E-1,2.236260891E0,9.129513741E0
1.703133914E3,4.764078259E-1,2.244391680E0,9.147000313E0
1.703153916E3,4.793095887E-1,2.231846094E0,9.143848419E0
1.703173916E3,4.530403912E-1,2.237218618E0,9.160052299E0
1.703193914E3,4.573595524E-1,2.240886450E0,9.134751320E0
1.703213916E3,4.460972250E-1,2.228848457E0,9.125547409E0
1.703233916E3,4.682579637E-1,2.219032288E0,9.141665459E0
1.703253914E3,4.587194622E-1,2.233579397E0,9.153550148E0
1.703273914E3,4.809089005E-1,2.243117809E0,9.139855385E0
1.703293914E3,4.780550301E-1,2.253250122E0,9.129589081E0
1.703313917E3,4.835425317E-1,2.243089199E0,9.125863075E0
1.703333914E3,4.578671157E-1,2.252618074E0,9.167177200E0
1.703353914E3,4.419408739E-1,2.242370844E0,9.157773018E0
1.703373916E3,4.427357614E-1,2.250444174E0,9.133181572E0
1.703393914E3,4.546014369E-1,2.231290579E0,9.119053841E0
1.703413916E3,4.704031646E-1,2.218831062E0,9.134108543E0
1.703433914E3,4.554345906E-1,2.228944302E0,9.159028053E0
1.703453916E3,4.820677042E-1,2.244362831E0,9.128516197E0
1.703473914E3,4.813781679E-1,2.222815037E0,9.124561310E0
1.703493914E3,5.040464997E-1,2.223485470E0,9.127464294E0
1.703513917E3,4.934162199E-1,2.222135067E0,9.148570061E0
1.703533914E3,4.845289290E-1,2.228896379E0,9.161738396E0
1.703553914E3,4.538257122E-1,2.239660740E0,9.149250031E0
1.703573914E3,4.313010573E-1,2.237821817E0,9.134272575E0
1.703593916E3,4.142830670E-1,2.230955362E0,9.121295929E0
1.703613916E3,4.174242616E-1,2.249218225E0,9.126370430E0
1.703633914E3,4.369992614E-1,2.243271112E0,9.131858826E0
1.703653916E3,4.589205682E-1,2.233866692E0,9.134875298E0
1.703673916E3,4.587960541E-1,2.225209236E0,9.143131256E0
1.703693914E3,4.872679114E-1,2.227038383E0,9.158099174E0
1.703713916E3,4.853333831E-1,2.224979401E0,9.137106895E0
1.703733916E3,4.805737138E-1,2.226607561E0,9.132492065E0
1.703753914E3,4.525902867E-1,2.237410069E0,9.118777275E0
1.703773914E3,4.379377663E-1,2.245157719E0,9.138696671E0
1.703793914E3,4.286099672E-1,2.239076376E0,9.128086090E0
1.703813916E3,4.435785115E-1,2.231424570E0,9.151999474E0
1.703833914E3,4.837340713E-1,2.221962690E0,9.131178856E0
1.703853914E3,4.998901486E-1,2.229921103E0,9.139970779E0
1.703873916E3,4.721365571E-1,2.239191532E0,9.152927399E0
1.703893914E3,4.604528546E-1,2.262338638E0,9.149872780E0
1.703913916E3,4.344805479E-1,2.244037390E0,9.150562286E0
1.703933914E3,4.425154924E-1,2.230390310E0,9.128468513E0
1.703953916E3,4.282364845E-1,2.229566813E0,9.145744324E0
1.703973914E3,4.593036473E-1,2.214033127E0,9.165473938E0
1.703993914E3,4.669459164E-1,2.237879276E0,9.146147728E0
1.704013917E3,4.703169763E-1,2.235580921E0,9.135248184E0
1.704033914E3,4.701062739E-1,2.218783140E0,9.138974190E0
1.704053914E3,4.694359004E-1,2.217538357E0,9.147219658E0
1.704073914E3,4.514889717E-1,2.240417242E0,9.139923096E0
1.704093916E3,4.453310668E-1,2.258957863E0,9.120099068E0
1.704113917E3,4.778251648E-1,2.262405634E0,9.151816368E0
1.704133916E3,4.761875570E-1,2.231252193E0,9.172684669E0
1.704153916E3,4.656243324E-1,2.235743761E0,9.153664589E0
1.704173916E3,4.474188089E-1,2.228283405E0,9.120251656E0
1.704193914E3,4.465760589E-1,2.220334768E0,9.122903824E0
1.704213916E3,4.361948073E-1,2.236596107E0,9.144145012E0
1.704233916E3,4.553771317E-1,2.235983133E0,9.162772179E0
1.704253914E3,4.495831728E-1,2.225659370E0,9.144798279E0
1.704273914E3,4.878999889E-1,2.212376356E0,9.141865730E0
1.704293914E3,4.903324842E-1,2.223332167E0,9.128613472E0
1.704313917E3,4.956380427E-1,2.223064184E0,9.136905670E0
1.704333914E3,4.831307232E-1,2.239363909E0,9.142335892E0
1.704353914E3,4.675013721E-1,2.240129948E0,9.142930031E0
1.704373916E3,4.389720857E-1,2.259254932E0,9.149250031E0
1.704393914E3,4.388571680E-1,2.230160475E0,9.139845848E0
1.704413916E3,4.177307189E-1,2.236931324E0,9.142824173E0
1.704433914E3,4.514889717E-1,2.264953136E0,9.139826775E0
1.704453916E3,4.733432233E-1,2.245186567E0,9.144021034E0
1.704473914E3,5.019778609E-1,2.224251509E0,9.141665459E0
1.704493914E3,4.943451583E-1,2.207856178E0,9.152105331E0
1.704513917E3,4.750095904E-1,2.222451210E0,9.137872696E0
1.704533914E3,4.613530636E-1,2.244765043E0,9.143485069E0
1.704553914E3,4.514410794E-1,2.244267225E0,9.127309799E0
1.704573914E3,4.366832078E-1,2.218371391E0,9.137566566E0
1.704593916E3,4.439615905E-1,2.212529659E0,9.148503304E0
1.704613916E3,4.527722597E-1,2.226741552E0,9.145812035E0
1.704633914E3,4.899302721E-1,2.256228447E0,9.148454666E0
1.704653917E3,5.024279952E-1,2.255404949E0,9.142739296E0
1.704673916E3,4.679802358E-1,2.226262808E0,9.146203995E0
1.704693914E3,4.520827234E-1,2.223361015E0,9.152400970E0
1.704713916E3,4.497268200E-1,2.225850821E0,9.137020111E0
1.704733916E3,4.622437060E-1,2.254179001E0,9.136962891E0
1.704753914E3,4.580969512E-1,2.226483107E0,9.128717422E0
1.704773914E3,4.507802725E-1,2.233253717E0,9.151548386E0
1.704793914E3,4.566317201E-1,2.240771532E0,9.157926559E0
1.704813916E3,4.507323802E-1,2.227660894E0,9.148023605E0
1.704833914E3,4.640537202E-1,2.232085466E0,9.141435623E0
1.704853914E3,4.543045461E-1,2.206218481E0,9.141665459E0
1.704873916E3,4.551568925E-1,2.226377726E0,9.140936852E0
1.704893914E3,4.924106598E-1,2.219463110E0,9.143178940E0
1.704913916E3,4.713895619E-1,2.250769854E0,9.152190208E0
1.704933914E3,4.701541662E-1,2.231980085E0,9.155714989E0
1.704953916E3,4.354765415E-1,2.224328279E0,9.184262276E0
1.704973914E3,4.307456017E-1,2.248835325E0,9.147612572E0
1.704993914E3,4.481179118E-1,2.250942230E0,9.118048668E0
1.705013917E3,4.705563784E-1,2.237209082E0,9.111210823E0
1.705033916E3,4.749521315E-1,2.230016947E0,9.128516197E0
1.705053914E3,4.694071710E-1,2.233627319E0,9.162236214E0
1.705073914E3,4.879095554E-1,2.226367950E0,9.141053200E0
1.705093916E3,4.957146645E-1,2.219214201E0,9.128190041E0
1.705113916E3,4.826901853E-1,2.219692945E0,9.142575264E0
1.705133914E3,4.848832786E-1,2.211581469E0,9.157304764E0
1.705153914E3,4.699243009E-1,2.233349562E0,9.139923096E0
1.705173916E3,4.340304434E-1,2.235820293E0,9.132644653E0
1.705193914E3,4.485584497E-1,2.237630367E0,9.134204865E0
1.705213916E3,4.532510936E-1,2.231175661E0,9.134061813E0
1.705233916E3,4.428219497E-1,2.246517658E0,9.146721840E0
1.705253914E3,4.658828974E-1,2.239287138E0,9.166584015E0
1.705273914E3,4.805066884E-1,2.231606483E0,9.146061897E0
1.705293914E3,4.645900428E-1,2.217327595E0,9.130144119E0
1.705313917E3,4.909166694E-1,2.241164207E0,9.127387047E0
1.705333914E3,4.735730886E-1,2.230955362E0,9.142412186E0
1.705353914E3,4.762354195E-1,2.233119726E0,9.159287453E0
1.705373916E3,4.549461901E-1,2.206831455E0,9.155714989E0
1.705393914E3,4.574840367E-1,2.216733694E0,9.135746956E0
1.705413916E3,4.611998498E-1,2.224251509E0,9.130747795E0
1.705433914E3,4.684111774E-1,2.247982979E0,9.141914368E0
1.705453916E3,4.629715383E-1,2.240484238E0,9.127902985E0
1.705473914E3,4.445170462E-1,2.240589619E0,9.134387016E0
1.705493914E3,4.259667695E-1,2.256285906E0,9.138322830E0
1.705513917E3,4.492384195E-1,2.253231049E0,9.121553421E0
1.705533914E3,4.860995412E-1,2.259111166E0,9.127960205E0
1.705553914E3,4.875935316E-1,2.237209082E0,9.135928154E0
1.705573914E3,4.935885966E-1,2.210336447E0,9.155858040E0
1.705593916E3,4.566412866E-1,2.205251217E0,9.137135506E0
1.705613916E3,4.593036473E-1,2.252129793E0,9.128046989E0
1.705633916E3,4.812824130E-1,2.245186567E0,9.126753807E0
1.705653914E3,4.820677042E-1,2.245952606E0,9.121248245E0
1.705673916E3,4.553101063E-1,2.225410461E0,9.138084412E0
1.705693914E3,4.218008518E-1,2.220439911E0,9.127960205E0
1.705713916E3,4.342890084E-1,2.268764496E0,9.126179695E0
1.705733916E3,4.777198434E-1,2.285686731E0,9.113193512E0
1.705753914E3,4.901696742E-1,2.239919186E0,9.136944771E0
1.705773914E3,4.954943955E-1,2.183291674E0,9.156576157E0
1.705793914E3,4.714661837E-1,2.215124846E0,9.164535522E0
1.705813916E3,4.367885590E-1,2.251286983E0,9.133822441E0
1.705833914E3,4.697615206E-1,2.258412123E0,9.102812767E0
1.705853914E3,4.550228119E-1,2.235676765E0,9.103761673E0
1.705873916E3,4.678078294E-1,2.237908125E0,9.138427734E0
1.705893914E3,4.836478829E-1,2.226540565E0,9.139701843E0
1.705913916E3,5.220891833E-1,2.223628998E0,9.135334969E0
1.705933914E3,5.263795853E-1,2.220870972E0,9.116766930E0
1.705953916E3,5.019683242E-1,2.197062969E0,9.122118950E0
1.705973914E3,4.796064794E-1,2.214473724E0,9.155341148E0
1.705993914E3,4.536629021E-1,2.258728027E0,9.125680923E0
1.706013917E3,4.363001585E-1,2.272748470E0,9.124015808E0
1.706033916E3,4.239843786E-1,2.242677450E0,9.143082619E0
1.706053914E3,4.671853483E-1,2.243366957E0,9.111708641E0
1.706073914E3,4.805545807E-1,2.229806185E0,9.113987923E0
1.706093916E3,4.765131474E-1,2.223418474E0,9.126784325E0
1.706113916E3,4.648103118E-1,2.234134912E0,9.153166771E0
1.706133914E3,4.706712961E-1,2.222029686E0,9.122482300E0
1.706153914E3,5.098883510E-1,2.223159790E0,9.102390289E0
1.706173916E3,5.348167419E-1,2.194889069E0,9.129178047E0
1.706193914E3,4.914721251E-1,2.236021519E0,9.151348114E0
1.706213916E3,4.118409753E-1,2.236347198E0,9.140019417E0
1.706233916E3,4.538927376E-1,2.240771532E0,9.147104263E0
1.706253914E3,4.787541330E-1,2.218831062E0,9.101232529E0
1.706273914E3,4.592461884E-1,2.239804268E0,9.107140541E0
1.706293914E3,4.349881113E-1,2.230179548E0,9.128124237E0
1.706313917E3,4.776240587E-1,2.248710871E0,9.129368782E0
1.706333914E3,5.058373213E-1,2.248749018E0,9.123631477E0
1.706353914E3,5.116121769E-1,2.227833271E0,9.138381004E0
1.706373916E3,5.163813829E-1,2.189420700E0,9.132959366E0
1.706393914E3,4.710831046E-1,2.209388494E0,9.123038292E0
1.706413916E3,4.642644227E-1,2.240714073E0,9.096558571E0
1.706433914E3,4.581161141E-1,2.248844862E0,9.126831055E0
1.706453916E3,4.322874546E-1,2.264301777E0,9.129923820E0
1.706473914E3,4.231703579E-1,2.238023043E0,9.136493683E0
1.706493914E3,4.367789924E-1,2.207204819E0,9.138112068E0
1.706513917E3,4.501960874E-1,2.197656870E0,9.143398285E0
1.706533916E3,4.890109003E-1,2.217365980E0,9.116843224E0
1.706553914E3,4.971607625E-1,2.224941015E0,9.105282784E0
1.706573914E3,4.889151156E-1,2.197656870E0,9.128391266E0
1.706593916E3,4.834371805E-1,2.217538357E0,9.130776405E0
1.706613916E3,4.640537202E-1,2.221886158E0,9.140219688E0
1.706633914E3,4.452736080E-1,2.251641273E0,9.129770279E0
1.706653914E3,4.330248833E-1,2.225410461E0,9.104526520E0
1.706673916E3,4.360032678E-1,2.203163385E0,9.106365204E0
1.706693914E3,4.549270272E-1,2.227268219E0,9.125988007E0
1.706713916E3,4.491522312E-1,2.227450132E0,9.131973267E0
1.706733916E3,4.758715034E-1,2.224969864E0,9.138446808E0
1.706753914E3,4.951687753E-1,2.193088770E0,9.129024506E0
1.706773914E3,4.622341394E-1,2.206036568E0,9.123719215E0
1.706793914E3,4.591121078E-1,2.224213362E0,9.130709648E0
1.706813916E3,4.578575492E-1,2.240330935E0,9.112925529E0
1.706833914E3,4.603953958E-1,2.243510485E0,9.130622864E0
1.706853914E3,4.427549243E-1,2.210939884E0,9.138916969E0
1.706873916E3,4.399489164E-1,2.214454412E0,9.139405251E0
1.706893914E3,4.548887312E-1,2.209666014E0,9.127683640E0
1.706913916E3,4.438658357E-1,2.225467920E0,9.114792824E0
1.706933914E3,4.780071378E-1,2.205404520E0,9.118508339E0
1.706953916E3,4.737167358E-1,2.209838390E0,9.146970749E0
1.706973914E3,4.681142867E-1,2.201650381E0,9.161029816E0
1.706993914E3,4.728260934E-1,2.204025269E0,9.143599510E0
1.707013917E3,4.585374892E-1,2.247427464E0,9.101088524E0
1.707033916E3,4.630864859E-1,2.245263100E0,9.102515221E0
1.707053914E3,4.557123184E-1,2.248356342E0,9.143868446E0
1.707073914E3,4.299794436E-1,2.229758263E0,9.158452988E0
1.707093916E3,4.320097268E-1,2.232755899E0,9.141454697E0
1.707113916E3,4.674151838E-1,2.251871109E0,9.116333961E0
1.707133914E3,4.422473311E-1,2.259503841E0,9.088552475E0
1.707153914E3,4.325939119E-1,2.216350794E0,9.112120628E0
1.707173916E3,4.278917015E-1,2.193433523E0,9.167551994E0
1.707193914E3,4.443063438E-1,2.221234798E0,9.183660507E0
1.707213914E3,4.643410444E-1,2.234479666E0,9.133172035E0
1.707233916E3,4.748851061E-1,2.228743076E0,9.087153435E0
1.707253914E3,4.667927027E-1,2.245579243E0,9.093935013E0
1.707273914E3,4.631535113E-1,2.251028299E0,9.125269890E0
1.707293914E3,4.301614165E-1,2.215335608E0,9.184474945E0
1.707313917E3,4.347870052E-1,2.241719723E0,9.154861450E0
1.707333914E3,4.529254735E-1,2.232468605E0,9.085046768E0
1.707353914E3,4.578575492E-1,2.240455627E0,9.087603569E0
1.707373916E3,4.278438389E-1,2.237649441E0,9.109861374E0
1.707393914E3,4.364629388E-1,2.230916977E0,9.156422615E0
1.707413916E3,4.497172534E-1,2.226138115E0,9.136877060E0
1.707433914E3,4.824028909E-1,2.210710049E0,9.109411240E0
1.707453916E3,4.898153543E-1,2.202665567E0,9.098444939E0
1.707473914E3,4.865113497E-1,2.212223053E0,9.123815536E0
1.707493914E3,4.714182913E-1,2.204877615E0,9.139635086E0
1.707513917E3,4.306019545E-1,2.234268904E0,9.133965492E0
1.707533916E3,3.907624185E-1,2.254188776E0,9.130824089E0
1.707553914E3,3.916147649E-1,2.217921257E0,9.121112823E0
1.707573914E3,4.230362773E-1,2.221838236E0,9.138045311E0
1.707593916E3,4.399776459E-1,2.221589327E0,9.138763428E0
1.707613916E3,4.487978816E-1,2.230074406E0,9.111871719E0
1.707633914E3,4.650497139E-1,2.209618330E0,9.131608963E0
1.707653914E3,4.823933244E-1,2.218438387E0,9.114248276E0
1.707673916E3,4.747510254E-1,2.236825943E0,9.112848282E0
1.707693914E3,4.346912503E-1,2.249505520E0,9.130164146E0
1.707713916E3,4.054628313E-1,2.235868216E0,9.141741753E0
1.707733916E3,4.047732949E-1,2.212146521E0,9.123766899E0
1.707753914E3,4.425921142E-1,2.217490435E0,9.123497963E0
1.707773914E3,4.571009576E-1,2.197790861E0,9.108386040E0
1.707793914E3,4.743583798E-1,2.201276779E0,9.103215218E0
1.707813917E3,4.731133878E-1,2.243175268E0,9.113039970E0
1.707833916E3,4.589588642E-1,2.233924150E0,9.130919456E0
1.707853914E3,4.731804132E-1,2.259542227E0,9.142969131E0
1.707873916E3,4.267999530E-1,2.234527588E0,9.136493683E0
1.707893914E3,4.142160416E-1,2.241269588E0,9.112408638E0
1.707913916E3,4.021205306E-1,2.233627319E0,9.120662689E0
1.707933914E3,4.385028183E-1,2.245081186E0,9.129971504E0
1.707953916E3,4.621958435E-1,2.226195574E0,9.136387825E0
1.707973914E3,4.847013354E-1,2.205059767E0,9.135545731E0
1.707993914E3,4.818665981E-1,2.212931871E0,9.116392136E0
1.708013917E3,4.722802043E-1,2.240675926E0,9.102496147E0
1.708033916E3,4.606731236E-1,2.239785194E0,9.104746819E0
1.708053914E3,4.075601399E-1,2.250233412E0,9.149690628E0
1.708073914E3,4.133924246E-1,2.244257450E0,9.156097412E0
1.708093916E3,4.503397346E-1,2.225745678E0,9.111986160E0
1.708113916E3,4.467005432E-1,2.231185198E0,9.106634140E0
1.708133914E3,4.559517503E-1,2.232028008E0,9.102428436E0
1.708153914E3,4.670417011E-1,2.235408545E0,9.136627197E0
1.708173916E3,4.637185335E-1,2.204935074E0,9.133172035E0
1.708193916E3,4.464611411E-1,2.208689213E0,9.142374039E0
1.708213916E3,4.338101745E-1,2.217873335E0,9.117847443E0
1.708233916E3,4.432050288E-1,2.221799850E0,9.119007111E0
1.708253914E3,4.513452947E-1,2.250511169E0,9.117953300E0
1.708273914E3,4.502822757E-1,2.249678135E0,9.117503166E0
1.708293914E3,4.478018880E-1,2.248557568E0,9.123756409E0
1.708313917E3,4.580586553E-1,2.217528582E0,9.138275146E0
1.708333914E3,4.324598610E-1,2.238942385E0,9.127405167E0
1.708353914E3,4.275277853E-1,2.249946117E0,9.120739937E0
1.708373916E3,4.212741256E-1,2.243395567E0,9.095840454E0
1.708393914E3,4.363767505E-1,2.243558407E0,9.120146751E0
1.708413916E3,4.458290637E-1,2.207856178E0,9.145629883E0
1.708433914E3,4.741093814E-1,2.194458246E0,9.141560555E0
1.708453916E3,4.411939085E-1,2.244382143E0,9.125623703E0
1.708473914E3,4.333696365E-1,2.254073858E0,9.115252495E0
1.708493914E3,4.163325131E-1,2.245914221E0,9.112734795E0
1.708513917E3,4.068035781E-1,2.225180626E0,9.134511948E0
1.708533916E3,4.416631460E-1,2.212424278E0,9.110674858E0
1.708553914E3,4.592940509E-1,2.201200247E0,9.118785858E0
1.708573914E3,4.871433973E-1,2.246278286E0,9.107887268E0
1.708593916E3,4.785242975E-1,2.248634100E0,9.120682716E0
1.708613916E3,4.411172867E-1,2.257052183E0,9.127510071E0
1.708633914E3,4.222413898E-1,2.246833801E0,9.132461548E0
1.708653914E3,4.043710828E-1,2.246613503E0,9.098752975E0
1.708673916E3,4.238885939E-1,2.240273476E0,9.114418983E0
1.708693914E3,4.485776126E-1,2.224241972E0,9.136456490E0
1.708713916E3,4.656626284E-1,2.227364063E0,9.136378288E0
1.708733916E3,4.728260934E-1,2.222546816E0,9.117092133E0
1.708753914E3,4.730942249E-1,2.199390173E0,9.111469269E0
1.708773914E3,4.613817930E-1,2.210355759E0,9.125644684E0
1.708793914E3,4.306498170E-1,2.235303164E0,9.124445915E0
1.708813916E3,4.060278535E-1,2.264943361E0,9.106766701E0
1.708833914E3,3.844991922E-1,2.243711710E0,9.123355865E0
1.708853914E3,3.826987743E-1,2.236394882E0,9.123355865E0
1.708873916E3,4.049265385E-1,2.237975121E0,9.120856285E0
1.708893916E3,4.518049955E-1,2.233502865E0,9.122071266E0
1.708913916E3,4.910028577E-1,2.230754137E0,9.096290588E0
1.708933914E3,5.152130127E-1,2.216982841E0,9.116430283E0
1.708953916E3,5.155386329E-1,2.224088907E0,9.118086815E0
1.708973914E3,4.651646316E-1,2.229039907E0,9.125978470E0
1.708993914E3,4.338293374E-1,2.226923466E0,9.117023468E0
1.709013917E3,4.185064435E-1,2.243117809E0,9.119122505E0
1.709033916E3,3.914615512E-1,2.237898588E0,9.116104126E0
1.709053914E3,3.951964974E-1,2.242677450E0,9.117437363E0
1.709073914E3,4.244153202E-1,2.242983818E0,9.108337402E0
1.709093916E3,4.616499543E-1,2.252436161E0,9.120922089E0
1.709113916E3,4.825848639E-1,2.250788927E0,9.131321907E0
1.709133914E3,4.774708450E-1,2.214310884E0,9.134081841E0
1.709153914E3,4.451203942E-1,2.201056480E0,9.132884026E0
1.709173916E3,4.260816872E-1,2.226205349E0,9.128487587E0
1.709193914E3,4.299603105E-1,2.180246115E0,9.112015724E0
1.709213916E3,4.538831711E-1,2.194314480E0,9.117982864E0
1.709233916E3,4.532989860E-1,2.251909494E0,9.116784096E0
1.709253914E3,4.478018880E-1,2.258833408E0,9.126334190E0
1.709273914E3,4.661701918E-1,2.232468605E0,9.123871803E0
1.709293914E3,4.313872457E-1,2.231683254E0,9.117004395E0
1.709313917E3,4.372673929E-1,2.236299276E0,9.130193710E0
1.709333914E3,4.297208786E-1,2.242083549E0,9.122482300E0
1.709353914E3,4.350360036E-1,2.254648447E0,9.117437363E0
1.709373916E3,4.504546523E-1,2.219702721E0,9.125863075E0
1.709393914E3,4.385506809E-1,2.220200539E0,9.137681961E0
1.709413916E3,4.176636934E-1,2.225735903E0,9.126697540E0
1.709433914E3,4.290313423E-1,2.219319582E0,9.107676506E0
1.709453916E3,4.417110384E-1,2.247331619E0,9.107389450E0
1.709473914E3,4.323928058E-1,2.251018763E0,9.134434700E0
1.709493914E3,4.345763326E-1,2.237745285E0,9.144203186E0
1.709513917E3,4.608072042E-1,2.234077454E0,9.129523277E0
1.709533916E3,4.650018215E-1,2.236050129E0,9.117560387E0
1.709553914E3,4.444500208E-1,2.207185745E0,9.123776436E0
1.709573914E3,4.390295446E-1,2.232612133E0,9.133639336E0
1.709593916E3,4.314925969E-1,2.220487833E0,9.143044472E0
1.709613916E3,4.694263339E-1,2.224835873E0,9.115022659E0
1.709633914E3,4.655572772E-1,2.214483261E0,9.102878571E0
1.709653914E3,4.595239162E-1,2.211686850E0,9.106930733E0
1.709673916E3,4.609795809E-1,2.232200384E0,9.134204865E0
1.709693914E3,4.316745400E-1,2.247609377E0,9.129523277E0
1.709713916E3,4.106917679E-1,2.269856453E0,9.117234230E0
1.709733916E3,4.038443565E-1,2.272978306E0,9.104823112E0
1.709753914E3,4.137659073E-1,2.243682861E0,9.116621971E0
1.709773914E3,4.326418042E-1,2.245521784E0,9.138609886E0
1.709793914E3,4.267999530E-1,2.201928139E0,9.147956848E0
1.709813916E3,4.402936697E-1,2.177009106E0,9.145534515E0
1.709833914E3,4.302954972E-1,2.174136162E0,9.113768578E0
1.709853914E3,4.184489846E-1,2.214502335E0,9.091530800E0
1.709873916E3,4.203547537E-1,2.217777729E0,9.114572525E0
1.709893914E3,4.332547188E-1,2.259791136E0,9.121391296E0
1.709913916E3,4.627512991E-1,2.277757168E0,9.135143280E0
1.709933914E3,4.738124907E-1,2.266619444E0,9.139405251E0
1.709953916E3,4.644272327E-1,2.234106064E0,9.125988007E0
1.709973914E3,4.778060317E-1,2.215191841E0,9.110530853E0
1.709993914E3,4.981854558E-1,2.229921103E0,9.106536865E0
1.710013917E3,4.812440872E-1,2.257712841E0,9.102036476E0
1.710033916E3,4.266275764E-1,2.254926205E0,9.144309044E0
1.710053914E3,3.725952208E-1,2.248595953E0,9.148053169E0
1.710073914E3,3.545142114E-1,2.241643190E0,9.146032333E0
1.710093916E3,3.474561274E-1,2.229403973E0,9.122924805E0
1.710113916E3,3.772112429E-1,2.260135889E0,9.122157097E0
1.710133914E3,4.446032345E-1,2.237142086E0,9.111248970E0
1.710153916E3,5.062491298E-1,2.247992516E0,9.096644402E0
1.710173916E3,5.174157023E-1,2.232104540E0,9.125949860E0
1.710193914E3,5.417311788E-1,2.220947504E0,9.159554482E0
1.710213916E3,5.210357308E-1,2.202914476E0,9.158989906E0
1.710233916E3,4.707479179E-1,2.219606876E0,9.119140625E0
1.710253914E3,4.016608298E-1,2.233952999E0,9.083294868E0
1.710273914E3,3.306871355E-1,2.249610901E0,9.084137917E0
1.710293914E3,3.398042321E-1,2.273620129E0,9.112782478E0
1.710313917E3,4.150875211E-1,2.272920847E0,9.133658409E0
1.710333914E3,4.899685681E-1,2.242801905E0,9.156615257E0
1.710353914E3,5.154428482E-1,2.206831455E0,9.142824173E0
1.710373916E3,5.341176391E-1,2.199495554E0,9.097286224E0
1.710393914E3,4.896716774E-1,2.215479136E0,9.092470169E0
1.710413916E3,4.336282313E-1,2.264148474E0,9.092258453E0
1.710433914E3,3.862709105E-1,2.278351068E0,9.166354179E0
