"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.830558104E2,2.181661548E-3,-2.426007763E-3,-4.363323096E-4
5.830758089E2,2.879793290E-3,-2.513274085E-3,-2.617993741E-4
5.830958120E2,3.316125658E-4,2.111848444E-3,-2.565633971E-3
5.831158104E2,3.839724232E-4,1.047197584E-4,-3.525565146E-3
5.831358104E2,9.599310579E-4,-9.721484035E-3,-6.091198884E-3
5.831558120E2,1.029744279E-3,-9.773843922E-3,-5.532693584E-3
5.831758104E2,2.199114766E-3,-8.726646192E-4,-2.687806962E-3
5.831958104E2,1.919862116E-4,1.605702913E-3,-5.934119690E-4
5.832158104E2,-4.014257283E-4,-2.984513063E-3,6.632251316E-4
5.832358120E2,5.759586347E-4,-4.520402756E-3,2.024581889E-3
5.832558104E2,2.600540640E-3,-7.504915702E-4,1.518436475E-3
5.832758104E2,4.293509759E-3,4.485496320E-3,-2.094395168E-4
5.832958104E2,5.724680144E-3,-1.919862116E-4,-1.117010717E-3
5.833158120E2,4.939281847E-3,-5.410520826E-4,-5.061454722E-4
5.833358104E2,2.216568217E-3,5.829399452E-3,-2.844886621E-3
5.833558104E2,1.448623254E-3,1.731366664E-2,-1.902408898E-3
5.833758120E2,1.692969352E-3,1.141445339E-2,-4.712388909E-4
5.833958104E2,1.186823938E-3,-5.340707488E-3,-1.064650831E-3
5.834158104E2,3.385938704E-3,-7.836528122E-3,-7.504915702E-4
5.834358104E2,1.762782573E-3,-6.981316983E-5,-2.967059845E-4
5.834558104E2,1.291543595E-3,5.131267942E-3,3.490658419E-4
5.834758104E2,-6.283185212E-4,-2.024581889E-3,0.000000000E0
5.834958089E2,-8.726646047E-5,-7.312929723E-3,-2.617993741E-4
5.835158120E2,-5.410520826E-4,-2.687806962E-3,-3.665191471E-4
5.835358104E2,-9.773843922E-4,1.483529806E-3,1.919862116E-4
5.835558104E2,3.839724232E-4,1.466076588E-3,-1.221730490E-3
5.835758104E2,2.181661548E-3,-8.726646047E-5,-2.111848444E-3
5.835958120E2,-1.570796303E-4,3.665191471E-4,8.726646047E-5
5.836158104E2,1.047197584E-4,3.892084118E-3,9.075712296E-4
5.836358104E2,3.665191471E-4,5.358160939E-3,8.552113432E-4
5.836558120E2,1.169370604E-3,4.886921961E-4,-1.919862116E-4
5.836758104E2,2.094394993E-3,-2.129301662E-3,-3.316125658E-4
5.836958104E2,2.635447076E-3,-2.007128671E-3,-2.460914198E-3
5.837158104E2,1.396263367E-3,-2.670353744E-3,-8.552113432E-4
5.837358120E2,3.717551241E-3,2.321287990E-3,-1.710422686E-3
5.837558104E2,3.385938704E-3,1.972222002E-3,-1.797689125E-3
5.837758104E2,3.473205259E-3,1.832595677E-3,-5.585053586E-4
5.837958089E2,2.984513063E-3,-2.234021435E-3,-9.075712296E-4
5.838158120E2,4.014257283E-4,-1.692969352E-3,-1.745329246E-5
5.838358104E2,2.967059845E-4,-1.169370604E-3,7.504915702E-4
5.838558104E2,1.553343027E-3,8.726646192E-4,-3.665191354E-3
5.838758104E2,7.504915702E-4,8.796459064E-3,-7.278022822E-3
5.838958104E2,1.413716702E-3,2.792526735E-3,-6.143558770E-3
5.839158104E2,5.148721393E-3,-5.096361507E-3,-3.700098023E-3
5.839358104E2,4.276056774E-3,-1.239183708E-3,-1.972222002E-3
5.839558120E2,3.054326167E-3,5.515240598E-3,-5.410520826E-4
5.839758104E2,3.403391922E-3,7.627088577E-3,-6.806784077E-4
5.839958089E2,5.864306353E-3,6.736970972E-3,-2.234021435E-3
5.840158120E2,6.475171540E-3,2.565633971E-3,-5.410520826E-4
5.840358104E2,3.996803891E-3,4.712388909E-4,-1.396263367E-3
5.840558104E2,9.948377265E-4,-2.991494350E-2,-7.679448463E-4
5.840758104E2,-2.111848444E-3,-4.106759652E-2,-7.365289610E-3
5.840958120E2,-7.051130291E-3,-1.860520989E-2,-7.609635592E-3
5.841158104E2,2.426007763E-3,-6.981316837E-4,-4.415682983E-3
5.841358104E2,3.839724232E-3,1.254891697E-2,-3.176499158E-3
5.841558120E2,-5.585053470E-3,6.894050632E-3,-1.160643995E-2
5.841758120E2,-1.605702913E-3,2.094395168E-4,-1.682497375E-2
5.841958104E2,2.792526793E-4,-1.040216256E-2,-7.958701812E-3
5.842158104E2,2.792526735E-3,-2.246238664E-2,4.834562074E-3
5.842358120E2,1.361356815E-3,-2.816961333E-2,7.679448463E-3
5.842558104E2,-2.181661548E-3,-6.597344764E-3,1.675516134E-3
5.842758104E2,-5.515240598E-3,1.904154196E-2,-8.901178953E-4
5.842958104E2,-2.426007763E-3,2.446951531E-2,-3.490658492E-5
5.843158120E2,2.705260413E-3,1.394518092E-2,2.164208330E-3
5.843358104E2,2.426007763E-3,-9.599310579E-4,2.094394993E-3
5.843558104E2,8.813912980E-3,-3.665191471E-4,4.485496320E-3
5.843758120E2,8.272860199E-3,1.406735368E-2,3.996803891E-3
5.843958104E2,1.815142459E-3,1.672025397E-2,4.153883550E-3
5.844158104E2,-3.228859045E-3,9.930923581E-3,2.635447076E-3
5.844358104E2,-6.318091881E-3,4.747295752E-3,3.926991019E-3
5.844558104E2,-3.630284918E-3,-1.815142459E-3,2.809980186E-3
5.844758104E2,2.076941775E-3,-1.136209350E-2,1.570796361E-3
5.844958089E2,4.642575979E-3,-2.809980186E-3,2.548180753E-3
5.845158120E2,9.948377265E-4,9.669124149E-3,1.221730490E-4
5.845358104E2,6.108652451E-4,1.277581044E-2,1.308996929E-3
5.845558104E2,-8.726646047E-5,7.906341925E-3,3.089232836E-3
5.845758104E2,-4.537856148E-4,-1.047197584E-4,6.457717973E-4
5.845958120E2,-2.356194425E-3,-8.080874570E-3,-4.712388909E-4
5.846158104E2,5.759586347E-4,-6.003932562E-3,-4.537856148E-4
5.846358104E2,5.235987483E-4,-6.108652451E-4,-2.426007763E-3
5.846558120E2,-1.745329246E-5,-2.338741207E-3,-3.926991019E-3
5.846758120E2,-3.141592606E-4,-3.141592722E-3,-5.602506921E-3
5.846958104E2,2.216568217E-3,5.358160939E-3,-5.393067375E-3
5.847158104E2,4.921828397E-3,1.151917316E-2,-2.181661548E-3
5.847358120E2,1.867502346E-3,5.009094719E-3,6.981316837E-4
5.847558104E2,2.548180753E-3,-1.396263367E-3,2.600540640E-3
5.847758104E2,3.124139272E-3,-3.665191471E-4,3.682644805E-3
5.847958089E2,3.281218931E-3,1.274090377E-3,3.630284918E-3
5.848158120E2,-1.274090377E-3,-8.552113432E-4,2.652900526E-3
5.848358104E2,-3.298672382E-3,-5.061454722E-4,9.075712296E-4
5.848558104E2,-2.094395168E-4,1.075122785E-2,3.543018363E-3
5.848758120E2,5.044001620E-3,1.624901593E-2,4.101523664E-3
5.848958104E2,7.906341925E-3,1.970476657E-2,2.827433404E-3
5.849158104E2,1.675516134E-3,9.407324716E-3,5.934119690E-4
5.849358104E2,-1.466076588E-3,-4.729842301E-3,-2.094395168E-4
5.849558104E2,-1.710422686E-3,-8.761553094E-3,-2.146754880E-3
5.849758104E2,-2.042035107E-3,-5.916666240E-3,-3.682644805E-3
5.849958089E2,-4.241149873E-3,-1.972222002E-3,-4.485496320E-3
5.850158120E2,-2.460914198E-3,-7.155850180E-4,7.853981806E-4
5.850358104E2,-1.989675453E-3,-4.031710327E-3,3.385938704E-3
5.850558104E2,-1.919862116E-3,-7.923794910E-3,5.689773243E-3
5.850758104E2,-4.572762642E-3,-5.026548170E-3,6.667157635E-3
5.850958120E2,-3.455751808E-3,-3.089232836E-3,5.445427261E-3
5.851158104E2,-1.047197584E-4,-2.460914198E-3,3.717551241E-3
5.851358104E2,3.700098023E-3,8.395033889E-3,2.530727303E-3
5.851558120E2,2.443460980E-3,1.384046115E-2,1.605702913E-3
5.851758120E2,7.504915702E-4,1.101302728E-2,1.239183708E-3
5.851958104E2,6.457717973E-4,6.876597181E-3,1.588249579E-3
5.852158104E2,4.171337001E-3,6.213372108E-3,-7.679448463E-4
5.852358120E2,6.981316954E-3,9.512044489E-3,-2.565633971E-3
5.852558104E2,4.276056774E-3,1.132718660E-2,3.490658419E-4
5.852758104E2,1.570796303E-4,6.230825558E-3,4.782202188E-3
5.852958104E2,-2.443460980E-4,1.239183708E-3,6.562437862E-3
5.853158120E2,-2.478367416E-3,2.775073517E-3,4.939281847E-3
5.853358104E2,-1.518436475E-3,4.380776547E-3,1.326450263E-3
5.853558104E2,-1.710422686E-3,-6.457717973E-4,-4.363323096E-4
5.853758120E2,1.396263397E-4,-3.665191471E-4,-5.044001620E-3
5.853958104E2,-9.250245057E-4,-4.712388851E-3,-8.482299745E-3
5.854158104E2,-9.599310579E-4,-9.913469665E-3,-6.405358203E-3
5.854358104E2,-2.094395168E-4,-2.932153177E-3,-4.171337001E-3
5.854558120E2,-1.692969352E-3,1.345648803E-2,8.901178953E-4
5.854758104E2,-1.535889693E-3,6.230825558E-3,4.782202188E-3
5.854958089E2,1.151917269E-3,-2.164208330E-3,2.199114766E-3
5.855158120E2,-2.687806962E-3,-4.502949305E-3,1.274090377E-3
5.855358104E2,-3.141592606E-4,-2.652900526E-3,-4.363323096E-4
5.855558104E2,5.934119690E-4,3.159045940E-3,-2.897246508E-3
5.855758104E2,2.792526793E-4,2.129301662E-3,-8.028514567E-4
5.855958120E2,1.884955564E-3,6.230825558E-3,-4.712388909E-4
5.856158104E2,5.881759338E-3,2.350958437E-2,-2.617993741E-4
5.856358104E2,4.869468510E-3,1.794198528E-2,4.066617228E-3
5.856558120E2,1.780235791E-3,-5.742133129E-3,1.954768784E-3
5.856758120E2,3.490658419E-4,-1.034980267E-2,3.473205259E-3
5.856958104E2,-1.570796303E-4,-6.806784077E-4,3.316125600E-3
5.857158104E2,-1.762782573E-3,7.976154797E-3,3.647738136E-3
5.857358120E2,-1.727875904E-3,6.440265104E-3,3.839724232E-3
5.857558104E2,-3.054326167E-3,-7.330382941E-4,5.462880712E-3
5.857758104E2,-2.932153177E-3,-5.916666240E-3,5.096361507E-3
5.857958104E2,-1.745329246E-5,-4.852015525E-3,1.343903481E-3
5.858158120E2,-3.141592606E-4,-1.535889693E-3,-6.981316837E-4
5.858358104E2,-5.061454722E-4,-9.773843922E-4,-1.029744279E-3
5.858558104E2,1.029744279E-3,-2.617993741E-4,4.886921961E-4
5.858758120E2,-1.919862116E-4,-1.692969352E-3,-4.014257283E-4
5.858958104E2,-1.972222002E-3,-1.396263367E-3,6.108652451E-4
5.859158104E2,3.333578818E-3,1.064650831E-3,-7.504915702E-4
5.859358104E2,4.328416660E-3,0.000000000E0,-1.727875904E-3
5.859558120E2,2.827433404E-3,-2.286381321E-3,-2.914699726E-3
5.859758104E2,1.727875904E-3,1.500983140E-3,8.726646047E-5
5.859958089E2,1.535889693E-3,5.218534265E-3,4.014257283E-4
5.860158120E2,-9.773843922E-4,3.019419499E-3,1.797689125E-3
5.860358104E2,-1.134464052E-3,3.909537569E-3,2.268928103E-3
5.860558104E2,2.268928103E-3,4.398229532E-3,-4.363323096E-4
5.860758104E2,2.111848444E-3,1.361356815E-3,-2.617993858E-3
5.860958120E2,-3.473205259E-3,-1.401499379E-2,-4.642575979E-3
5.861158104E2,-4.939281847E-3,-2.614503168E-2,-3.019419499E-3
5.861358104E2,-2.862340072E-3,-9.616764262E-3,-7.853981806E-4
5.861558120E2,-2.111848444E-3,7.836528122E-3,6.457717973E-4
5.861758120E2,-1.535889693E-3,1.274090377E-3,3.595378250E-3
5.861958104E2,3.141592606E-4,-9.075712413E-3,5.532693584E-3
5.862158104E2,1.867502346E-3,-4.031710327E-3,3.211405827E-3
5.862358120E2,1.815142459E-3,1.361356815E-3,1.012290944E-3
5.862558104E2,1.064650831E-3,9.599311277E-3,2.146754880E-3
5.862758104E2,-1.396263367E-3,6.789330859E-3,5.846852902E-3
5.862958089E2,2.792526793E-4,7.120943163E-3,7.330382708E-3
5.863158120E2,2.321287990E-3,1.596976258E-2,4.345869645E-3
5.863358104E2,2.705260413E-3,8.936085738E-3,2.583087189E-3
5.863558104E2,8.203047328E-4,-4.520402756E-3,-2.094395168E-4
5.863758120E2,1.745329246E-5,-2.513274085E-3,-1.117010717E-3
5.863958104E2,7.679448463E-4,5.462880712E-3,-4.537856148E-4
5.864158104E2,1.850049011E-3,4.590216093E-3,1.919862116E-4
5.864358104E2,2.268928103E-3,3.071779385E-3,1.745329246E-5
5.864558104E2,2.827433404E-3,1.850049011E-3,3.316125658E-4
5.864758104E2,1.047197584E-4,-1.466076588E-3,2.530727303E-3
5.864958089E2,-2.967059845E-4,-5.393067375E-3,1.047197584E-4
5.865158120E2,-8.901178953E-4,-6.283185445E-3,-7.330382941E-4
5.865358104E2,5.061454722E-4,-1.343903481E-3,-1.867502346E-3
5.865558120E2,3.769911127E-3,1.221730490E-4,-3.682644805E-3
5.865758104E2,4.852015525E-3,1.972222002E-3,-3.176499158E-3
5.865958120E2,3.228859045E-3,6.422811653E-3,-3.455751808E-3
5.866158104E2,-5.235987483E-4,-1.850049011E-3,-3.822271014E-3
5.866358104E2,3.316125658E-4,-7.487462368E-3,-3.525565146E-3
5.866558120E2,2.443460980E-4,-5.916666240E-3,-3.926991019E-3
5.866758120E2,1.274090377E-3,-4.468042869E-3,-4.223696887E-3
5.866958104E2,2.251474652E-3,-6.283185445E-3,-3.368485486E-3
5.867158104E2,2.199114766E-3,-7.138396613E-3,-1.204277156E-3
5.867358120E2,-2.914699726E-3,-4.415682983E-3,-4.537856148E-4
5.867558104E2,-2.687806962E-3,-3.351032268E-3,-4.363323096E-4
5.867758104E2,5.410520826E-3,-2.356194425E-3,-4.712388909E-4
5.867958104E2,6.702064537E-3,2.129301662E-3,-5.218534265E-3
5.868158120E2,3.159045940E-3,2.740166849E-3,-6.265731994E-3
5.868358104E2,2.617993858E-3,-1.061160211E-2,-5.794493016E-3
5.868558104E2,3.490658477E-3,-9.930923581E-3,-2.495820867E-3
5.868758120E2,1.832595677E-3,4.136430100E-3,-1.256637042E-3
5.868958104E2,2.792526735E-3,1.190314535E-2,-4.712388909E-4
5.869158104E2,4.677482415E-3,4.293509759E-3,2.862340072E-3
5.869358104E2,4.677482415E-3,-1.483529806E-3,4.572762642E-3
5.869558120E2,4.136430100E-3,-1.518436475E-3,3.700098023E-3
5.869758104E2,3.769911127E-3,1.396263397E-4,9.250245057E-4
5.869958089E2,2.007128671E-3,-1.169370604E-3,3.490658492E-5
5.870158120E2,2.408554312E-3,2.356194425E-3,2.792526793E-4
5.870358104E2,4.171337001E-3,1.213003788E-2,-5.585053586E-4
5.870558104E2,4.677482415E-3,1.143190637E-2,-1.221730490E-3
5.870758104E2,2.321287990E-3,-4.031710327E-3,-4.537856148E-4
5.870958120E2,3.577925032E-3,-1.179842558E-2,-2.007128671E-3
5.871158104E2,3.647738136E-3,-8.726646192E-3,-4.258603323E-3
5.871358104E2,1.832595677E-3,-2.356194425E-3,-3.141592722E-3
5.871558120E2,1.745329209E-4,2.460914198E-3,-4.014257342E-3
5.871758120E2,-1.605702913E-3,-2.792526793E-4,-1.186823938E-3
5.871958104E2,2.059488557E-3,-4.869468510E-3,2.094395168E-4
5.872158104E2,-1.064650831E-3,-8.883725852E-3,1.570796361E-3
5.872358120E2,-2.792526735E-3,-7.609635592E-3,4.276056774E-3
5.872558104E2,3.490658419E-4,-1.919862116E-3,2.443460980E-3
5.872758104E2,-2.617993741E-4,3.316125658E-4,4.363323096E-4
5.872958104E2,1.396263367E-3,4.363323096E-3,-4.537856148E-4
5.873158120E2,5.009094719E-3,9.215338156E-3,1.745329246E-5
5.873358104E2,8.028514683E-3,8.744099177E-3,-1.448623254E-3
5.873558104E2,6.754423957E-3,4.712388909E-4,-2.583087189E-3
5.873758120E2,5.462880712E-3,-1.064650831E-3,-5.724680144E-3
5.873958104E2,7.086036727E-3,4.136430100E-3,-4.590216093E-3
5.874158104E2,2.460914198E-3,1.919862116E-4,-3.054326167E-3
5.874358104E2,-9.599310579E-4,-1.123992074E-2,2.617993741E-4
5.874558104E2,-2.443460980E-4,-1.368338149E-2,2.949606394E-3
5.874758104E2,-2.967059612E-3,-9.162978269E-3,4.014257342E-3
5.874958089E2,-4.206243437E-3,-5.672320258E-3,4.852015525E-3
5.875158120E2,-3.333578818E-3,-7.504915819E-3,3.071779385E-3
5.875358104E2,-8.028514567E-4,3.385938704E-3,-8.203047328E-4
5.875558104E2,1.675516134E-3,4.241149873E-3,-5.044001620E-3
5.875758104E2,3.630284918E-3,-1.075122785E-2,-3.665191354E-3
5.875958120E2,8.482299745E-3,-9.581857361E-3,-6.632251316E-4
5.876158104E2,4.380776547E-3,8.325220086E-3,-9.773843922E-4
5.876358104E2,-2.792526793E-4,1.823868975E-2,-4.537856148E-4
5.876558120E2,2.967059845E-4,1.226966456E-2,4.886921961E-4
5.876758120E2,-3.490658419E-4,3.944444004E-3,3.769911127E-3
5.876958104E2,6.806784077E-4,-1.797689125E-3,6.108652335E-3
5.877158104E2,-8.901178953E-4,3.490658492E-5,5.672320258E-3
5.877358120E2,-7.086036727E-3,1.570796361E-3,4.380776547E-3
5.877558104E2,-5.166174378E-3,1.919862116E-3,1.692969352E-3
5.877758104E2,3.211405827E-3,8.901178837E-3,6.457717973E-4
5.877958104E2,7.120943163E-3,1.111774705E-2,-6.283185212E-4
5.878158120E2,5.672320258E-3,2.809980186E-3,-3.926991019E-3
5.878358104E2,7.731808349E-3,-2.199114766E-3,-7.260569837E-3
5.878558104E2,4.677482415E-3,2.146754880E-3,-1.061160211E-2
5.878758120E2,3.490658419E-4,8.272860199E-3,-1.122246683E-2
5.878958104E2,-3.490658419E-4,3.019419499E-3,-4.939281847E-3
5.879158104E2,6.981316983E-5,2.373647876E-3,-2.478367416E-3
5.879358104E2,3.141592606E-4,1.396263397E-4,-1.221730490E-3
5.879558120E2,1.588249579E-3,-6.911503617E-3,-2.967059612E-3
5.879758104E2,-5.934119690E-4,-9.215338156E-3,-4.398229532E-3
5.879958089E2,-4.625122529E-3,-7.068583276E-3,-6.963863503E-3
5.880158135E2,-5.375613924E-3,6.108652451E-4,-6.195918657E-3
5.880358104E2,-1.745329209E-4,4.572762642E-3,-3.543018363E-3
5.880558104E2,3.892084118E-3,2.513274085E-3,-3.036872949E-3
5.880758104E2,-6.283185212E-4,-3.961897455E-3,-2.600540640E-3
5.880958120E2,-1.570796361E-3,-6.562437862E-3,-3.892084118E-3
5.881158104E2,3.141592606E-4,3.490658492E-5,-2.268928103E-3
5.881358104E2,3.036872949E-3,4.991641734E-3,-3.769911127E-3
5.881558120E2,1.884955564E-3,1.082104165E-3,-2.303834539E-3
5.881758120E2,3.490658419E-4,-5.672320258E-3,-1.239183708E-3
5.881958120E2,6.283185212E-4,-2.059488557E-3,-1.343903481E-3
5.882158104E2,4.153883550E-3,3.473205259E-3,-1.204277156E-3
5.882358120E2,2.775073517E-3,1.254891697E-2,-1.064650831E-3
5.882558104E2,1.291543595E-3,1.432915311E-2,-1.117010717E-3
5.882758104E2,1.954768784E-3,7.417649496E-3,-3.665191471E-4
5.882958104E2,4.555309191E-3,6.736970972E-3,-2.967059612E-3
5.883158120E2,2.164208330E-3,-6.632251316E-4,-7.435102481E-3
5.883358104E2,-2.321287990E-3,-1.839577034E-2,-5.829399452E-3
5.883558104E2,1.745329246E-5,-1.244419720E-2,-6.771877408E-3
5.883758120E2,3.106686054E-3,1.534144394E-2,-6.876597181E-3
5.883958104E2,6.597344764E-3,2.021091245E-2,-3.577925032E-3
5.884158104E2,3.438298590E-3,3.316125658E-4,-1.047197497E-3
5.884358104E2,1.448623254E-3,-1.110029407E-2,1.919862116E-4
5.884558104E2,-1.047197584E-4,-9.005898610E-3,-1.483529806E-3
5.884758104E2,2.268928074E-4,-4.904375412E-3,-1.692969352E-3
5.884958089E2,-1.151917269E-3,4.712388909E-4,-1.064650831E-3
5.885158120E2,-1.553343027E-3,2.268928103E-3,-7.679448463E-4
5.885358104E2,1.919862116E-4,7.819075137E-3,-1.867502346E-3
5.885558104E2,1.396263397E-4,6.091198884E-3,-3.071779385E-3
5.885758104E2,3.316125658E-4,-3.089232836E-3,-5.061454605E-3
5.885958120E2,2.932153177E-3,-6.562437862E-3,-5.061454605E-3
5.886158104E2,3.106686054E-3,-7.853981806E-4,-4.642575979E-3
5.886358104E2,8.028514567E-4,6.824237294E-3,-2.897246508E-3
5.886558120E2,-1.710422686E-3,6.213372108E-3,-2.862340072E-3
5.886758120E2,9.773843922E-4,2.879793290E-3,-5.585053586E-4
5.886958104E2,3.106686054E-3,-3.281218931E-3,-4.886921961E-4
5.887158104E2,2.076941775E-3,-5.550147034E-3,-3.316125658E-4
5.887358120E2,4.712388909E-4,-1.745329246E-5,-2.495820867E-3
5.887558104E2,1.204277156E-3,5.654866807E-3,-2.164208330E-3
5.887758104E2,4.625122529E-3,1.221730490E-3,-1.745329209E-4
5.887958104E2,2.792526735E-3,-7.853981806E-4,1.047197497E-3
5.888158120E2,-4.188790335E-4,3.316125658E-4,2.408554312E-3
5.888358104E2,-3.665191471E-4,8.552113432E-4,2.338741207E-3
5.888558104E2,-9.424777818E-4,-4.188790335E-4,5.235987483E-4
5.888758120E2,3.316125658E-4,-5.811946467E-3,-1.221730490E-4
5.888958104E2,1.099557383E-3,-5.410520826E-3,-9.424777818E-4
5.889158104E2,1.012290944E-3,-2.687806962E-3,-8.377580671E-4
5.889358104E2,2.967059845E-4,-3.316125600E-3,3.490658492E-5
5.889558120E2,1.570796361E-3,-5.235987483E-4,2.234021435E-3
5.889758104E2,7.330382941E-4,6.649704650E-3,1.658062800E-3
5.889958089E2,2.181661548E-3,9.791296907E-3,1.291543595E-3
5.890158120E2,5.515240598E-3,1.274090377E-3,2.076941775E-3
5.890358104E2,5.864306353E-3,1.745329246E-5,-1.239183708E-3
5.890558104E2,2.967059845E-4,2.617993741E-4,-2.234021435E-3
5.890758104E2,-1.884955564E-3,-9.040805511E-3,-2.548180753E-3
5.890958120E2,5.235987919E-5,-5.462880712E-3,5.759586347E-4
5.891158104E2,2.897246508E-3,6.457718089E-3,1.326450263E-3
5.891358104E2,6.318091881E-3,7.801621687E-3,4.328416660E-3
5.891558089E2,5.532693584E-3,-6.632251316E-4,5.811946467E-3
5.891758120E2,8.726646192E-4,-1.151917316E-2,4.206243437E-3
5.891958104E2,-1.047197497E-3,-9.965829551E-3,4.817108624E-3
5.892158104E2,-2.879793290E-3,-8.552113432E-4,2.897246508E-3
5.892358120E2,1.535889693E-3,4.206243437E-3,6.981316837E-4
5.892558104E2,2.583087189E-3,7.330382941E-4,1.727875904E-3
5.892758104E2,4.345869645E-3,2.111848444E-3,3.857177682E-3
5.892958104E2,3.403391922E-3,1.059414819E-2,3.682644805E-3
5.893158120E2,7.330382941E-4,5.742133129E-3,3.630284918E-3
5.893358104E2,2.862340072E-3,-5.323254038E-3,1.762782573E-3
5.893558104E2,3.403391922E-3,-5.305801053E-3,-8.901178953E-4
5.893758120E2,1.291543595E-3,-1.570796361E-3,-7.679448463E-4
5.893958104E2,3.141592606E-4,-2.670353744E-3,-6.981316837E-4
5.894158104E2,0.000000000E0,-3.839724232E-4,1.570796361E-3
5.894358104E2,-8.377580671E-4,-4.380776547E-3,1.378810150E-3
5.894558120E2,-8.203047328E-4,-1.417207345E-2,9.250245057E-4
5.894758104E2,-9.948377265E-4,-1.324704941E-2,-1.204277156E-3
5.894958089E2,-1.047197497E-3,-8.185594343E-3,-3.595378250E-3
5.895158120E2,-1.902408898E-3,-5.567600485E-3,-2.914699726E-3
5.895358104E2,-2.967059612E-3,-6.440265104E-3,-1.518436475E-3
5.895558104E2,-1.954768784E-3,-5.445427261E-3,0.000000000E0
5.895758104E2,1.064650831E-3,3.036872949E-3,1.343903481E-3
5.895958120E2,5.410520826E-3,1.256637089E-2,2.303834539E-3
5.896158104E2,4.974188283E-3,7.696901914E-3,3.769911127E-3
5.896358104E2,2.042035107E-3,-5.759586347E-4,3.508111695E-3
5.896558104E2,9.075712296E-4,1.745329246E-5,1.727875904E-3
5.896758120E2,1.431170036E-3,6.352998316E-3,1.745329238E-3
5.896958104E2,1.186823938E-3,5.323254038E-3,1.221730490E-3
5.897158104E2,-1.134464052E-3,9.250245057E-4,4.869468510E-3
5.897358120E2,7.679448463E-4,-2.251474652E-3,6.579891313E-3
5.897558104E2,-1.047197584E-4,-6.632251316E-4,5.550147034E-3
5.897758104E2,2.042035107E-3,2.705260413E-3,3.368485486E-3
5.897958104E2,1.117010717E-3,-2.094395168E-4,-8.377580671E-4
5.898158120E2,3.316125658E-4,-1.151917269E-3,-3.822271014E-3
5.898358104E2,-4.153883550E-3,-9.494591504E-3,-5.811946467E-3
5.898558104E2,-1.134464052E-3,-8.255407214E-3,-4.572762642E-3
5.898758120E2,1.919862116E-3,4.660028964E-3,-2.024581889E-3
5.898958104E2,1.326450263E-3,8.639379404E-3,1.151917269E-3
5.899158104E2,1.867502346E-3,1.727875904E-3,3.996803891E-3
5.899358104E2,3.193952609E-3,1.396263397E-4,2.513274085E-3
5.899558120E2,5.026548170E-3,1.308996929E-3,2.408554312E-3
5.899758104E2,1.832595677E-3,1.239183708E-3,8.552113432E-4
5.899958104E2,-1.675516134E-3,-2.094395168E-4,1.221730490E-4
5.900158120E2,2.617993741E-4,3.909537569E-3,8.203047328E-4
5.900358120E2,2.757620299E-3,1.275835652E-2,-3.839724232E-4
5.900558120E2,6.091198884E-3,1.968731359E-2,-1.396263397E-4
5.900758104E2,1.553343027E-3,7.679448463E-3,1.396263367E-3
5.900958120E2,1.867502346E-3,-8.761553094E-3,4.014257283E-4
5.901158526E2,4.625122529E-3,-3.769911127E-3,-5.585053586E-4
5.901358104E2,1.256637042E-3,2.129301662E-3,-1.204277156E-3
5.901558104E2,-9.773843922E-4,-6.283185212E-4,-1.221730490E-4
5.901758120E2,-2.809980186E-3,-5.794493016E-3,2.443460980E-4
5.901958104E2,2.792526793E-4,-4.921828397E-3,1.047197584E-4
5.902158104E2,2.967059845E-4,-1.239183708E-3,-1.448623254E-3
5.902358120E2,-1.500983140E-3,-6.719517522E-3,-7.155850180E-4
5.902558104E2,-2.443460980E-3,-7.347836159E-3,-1.064650831E-3
5.902758104E2,-2.617993741E-4,-1.553343027E-3,-2.268928103E-3
5.902958104E2,1.396263397E-4,-3.665191471E-4,-1.239183708E-3
5.903158120E2,6.283185212E-4,1.745329246E-5,0.000000000E0
5.903358104E2,-6.806784077E-4,-2.268928074E-4,2.652900526E-3
5.903558104E2,-1.047197584E-4,-3.316125600E-3,2.635447076E-3
5.903758120E2,-5.585053586E-4,-1.745329246E-5,2.949606394E-3
5.903958104E2,-7.330382941E-4,1.483529806E-3,3.543018363E-3
5.904158104E2,2.844886621E-3,4.869468510E-3,3.857177682E-3
5.904358104E2,6.073745899E-3,9.564404376E-3,2.617993858E-3
5.904558120E2,8.761553094E-3,1.485275198E-2,3.822271014E-3
5.904758104E2,8.203047328E-3,2.331759781E-2,5.288347602E-3
5.904958089E2,3.263765713E-3,2.361430414E-2,9.145525284E-3
5.905158120E2,-1.815142459E-3,2.021091245E-2,8.848818950E-3
5.905358120E2,-2.565633971E-3,2.384119667E-2,1.019272301E-2
5.905558104E2,4.014257283E-4,1.778490469E-2,1.047197543E-2
5.905758104E2,4.537856148E-4,1.345648803E-2,5.288347602E-3
5.905958120E2,-7.539822254E-3,1.225221157E-2,3.665191471E-4
5.906158104E2,-1.377064735E-2,-6.457718089E-3,8.726646192E-4
5.906358104E2,-1.099557430E-2,-9.843656793E-3,7.138396613E-3
5.906558104E2,-1.204277202E-2,3.385938704E-3,1.096066739E-2
5.906758120E2,-1.532399096E-2,1.902408898E-3,1.474803220E-2
5.906958104E2,-1.535889693E-2,-1.417207345E-2,1.509709843E-2
