"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.437943304E2,3.258853197E0,9.147832870E0,1.011933208E0
6.438143304E2,3.301690102E0,9.154009819E0,1.020466208E0
6.438343320E2,3.299343824E0,9.124445915E0,1.037407517E0
6.438543304E2,3.277853489E0,9.134702682E0,1.057126164E0
6.438743304E2,3.249573231E0,9.135478020E0,1.030004740E0
6.438943304E2,3.219119072E0,9.172492981E0,1.030933619E0
6.439143320E2,3.160451412E0,9.204662323E0,1.042310834E0
6.439343304E2,3.190034151E0,9.196886063E0,1.044111371E0
6.439543304E2,3.188348770E0,9.129598618E0,1.058131814E0
6.439743320E2,3.230888844E0,9.112782478E0,1.099350333E0
6.439943289E2,3.317692995E0,9.133667946E0,1.082945228E0
6.440143304E2,3.308489799E0,9.140899658E0,1.009318829E0
6.440343304E2,3.234441757E0,9.276496887E0,9.755030870E-1
6.440543320E2,3.268209696E0,9.318952560E0,1.007633209E0
6.440743304E2,3.249592304E0,9.217742920E0,9.678320289E-1
6.440943304E2,3.143270731E0,9.066132545E0,1.014681816E0
6.441143320E2,3.053564787E0,9.072578430E0,1.035559177E0
6.441343304E2,3.112280130E0,9.144442558E0,9.905290604E-1
6.441543304E2,3.206295729E0,9.201885223E0,9.860280156E-1
6.441743304E2,3.174874067E0,9.231275558E0,9.981809258E-1
6.441943320E2,3.242754459E0,9.171066284E0,1.022113442E0
6.442143304E2,3.330037594E0,9.116056442E0,1.028941631E0
6.442343304E2,3.398224354E0,9.093436241E0,1.051571608E0
6.442543320E2,3.390103340E0,9.137500763E0,1.037081957E0
6.442743320E2,3.345082760E0,9.145179749E0,1.016338587E0
6.442943304E2,3.342401266E0,9.124311447E0,1.036009312E0
6.443143304E2,3.321255684E0,9.095094681E0,1.058074355E0
6.443343320E2,3.326283455E0,9.067626953E0,1.062805295E0
6.443543304E2,3.269646168E0,9.106967926E0,1.055785418E0
6.443743304E2,3.255846024E0,9.111354828E0,1.064864278E0
6.443943304E2,3.249506235E0,9.108327866E0,1.020667315E0
6.444143320E2,3.281875849E0,9.114093781E0,1.050096869E0
6.444343304E2,3.321638584E0,9.158894539E0,1.076749086E0
6.444543304E2,3.318784714E0,9.185469627E0,1.090156555E0
6.444743320E2,3.277824879E0,9.146022797E0,1.125016212E0
6.444943289E2,3.289259434E0,9.114458084E0,1.082897425E0
6.445143304E2,3.333437204E0,9.144798279E0,1.065122843E0
6.445343304E2,3.325067282E0,9.196750641E0,1.099838734E0
6.445543320E2,3.273151398E0,9.145275116E0,1.076088309E0
6.445743304E2,3.266648769E0,9.071448326E0,1.070974231E0
6.445943304E2,3.262693405E0,9.059822083E0,1.117958069E0
6.446143320E2,3.265968800E0,9.097698212E0,1.100317597E0
6.446343304E2,3.247447252E0,9.146263123E0,1.006838441E0
6.446543304E2,3.264513016E0,9.160215378E0,1.009778500E0
6.446743304E2,3.322625160E0,9.162245750E0,1.069307923E0
6.446943320E2,3.329510927E0,9.141521454E0,1.023176432E0
6.447143304E2,3.321207762E0,9.140085220E0,1.021538734E0
6.447343304E2,3.264053345E0,9.103023529E0,1.054789424E0
6.447543320E2,3.321600437E0,9.046845436E0,1.077170491E0
6.447743320E2,3.399335384E0,9.025671005E0,1.042042732E0
6.447943304E2,3.397984982E0,9.103472710E0,1.036938310E0
6.448143304E2,3.352102518E0,9.135593414E0,1.069987893E0
6.448343320E2,3.326331377E0,9.100255013E0,1.042358756E0
6.448543304E2,3.331148386E0,9.167723656E0,1.026710272E0
6.448743304E2,3.322788000E0,9.165626526E0,1.037005305E0
6.448943304E2,3.319627523E0,9.141933441E0,1.022582650E0
6.449143320E2,3.281090498E0,9.093972206E0,1.060631275E0
6.449343304E2,3.259025574E0,9.105110168E0,1.049033761E0
6.449543304E2,3.203671694E0,9.167330742E0,1.038403511E0
6.449743320E2,3.182286501E0,9.190123558E0,1.012239695E0
6.449943289E2,3.179509401E0,9.144815445E0,1.020303369E0
6.450143304E2,3.214205980E0,9.155149460E0,1.059692740E0
6.450343304E2,3.214550734E0,9.164601326E0,1.041238308E0
6.450543320E2,3.215211630E0,9.145028114E0,1.038298249E0
6.450743304E2,3.215077639E0,9.148771286E0,1.065630436E0
6.450943304E2,3.259705544E0,9.144691467E0,1.125552535E0
6.451143320E2,3.289134979E0,9.112398148E0,1.137868285E0
6.451343304E2,3.320336342E0,9.104430199E0,1.161973119E0
6.451543304E2,3.351671457E0,9.104765892E0,1.146267056E0
6.451743304E2,3.365328074E0,9.100389481E0,1.137714982E0
6.451943320E2,3.411239386E0,9.180192947E0,1.118226171E0
6.452143304E2,3.355981112E0,9.129378319E0,1.075216770E0
6.452343304E2,3.378544092E0,9.116813660E0,1.091430306E0
6.452543320E2,3.372568130E0,9.103866577E0,1.081058621E0
6.452743304E2,3.344096184E0,9.119523048E0,1.072736382E0
6.452943304E2,3.262530565E0,9.127730370E0,1.054415941E0
6.453143304E2,3.231013298E0,9.121401787E0,1.056628227E0
6.453343320E2,3.217088699E0,9.097315788E0,1.055316210E0
6.453543304E2,3.211380959E0,9.166986465E0,1.033988595E0
6.453743304E2,3.177249193E0,9.205474854E0,1.038959026E0
6.453943304E2,3.116838694E0,9.184463501E0,1.066837072E0
6.454143320E2,3.079125166E0,9.141311646E0,1.087637901E0
6.454343304E2,3.135609150E0,9.154930115E0,1.091947436E0
6.454543304E2,3.194880009E0,9.166326523E0,1.076337218E0
6.454743320E2,3.269023657E0,9.065845490E0,1.100585699E0
6.454943289E2,3.325086355E0,9.014618874E0,1.141871333E0
6.455143304E2,3.384922266E0,9.115397453E0,1.069269538E0
6.455343304E2,3.406498671E0,9.141626358E0,1.069049358E0
6.455543320E2,3.372864962E0,9.114677429E0,1.104837894E0
6.455743304E2,3.399842978E0,9.059199333E0,1.076940656E0
6.455943304E2,3.342707634E0,9.108559608E0,1.098181963E0
6.456143320E2,3.303299189E0,9.164228439E0,1.108754754E0
6.456343304E2,3.236998796E0,9.152927399E0,1.087005854E0
6.456543304E2,3.264283180E0,9.140678406E0,1.096601844E0
6.456743304E2,3.267960787E0,9.176572800E0,1.068867326E0
6.456943320E2,3.223763704E0,9.167341232E0,1.108984590E0
6.457143304E2,3.160643101E0,9.094441414E0,1.130848408E0
6.457343304E2,3.201765776E0,9.081208229E0,1.100556970E0
6.457543320E2,3.287669659E0,9.098847389E0,1.118436933E0
6.457743320E2,3.353538990E0,9.150485039E0,1.093058348E0
6.457943304E2,3.358250856E0,9.033945084E0,1.067248940E0
6.458143304E2,3.324167013E0,9.127464294E0,1.132543564E0
6.458343320E2,3.314532757E0,9.174188614E0,1.076203227E0
6.458543304E2,3.247839928E0,9.170845985E0,1.025666356E0
6.458743304E2,3.297074080E0,9.179532051E0,1.155384183E0
6.458943304E2,3.388858318E0,9.069359779E0,1.152578235E0
6.459143320E2,3.490267038E0,8.978152275E0,1.051667452E0
6.459343304E2,3.508510828E0,9.075834274E0,1.143212080E0
6.459543304E2,3.430584431E0,9.132318497E0,1.132553101E0
6.459743320E2,3.351422548E0,9.131628990E0,1.037426710E0
6.459943289E2,3.276321173E0,9.133840561E0,1.037771463E0
6.460143304E2,3.259887457E0,9.111497879E0,1.073895216E0
6.460343304E2,3.247648239E0,9.139530182E0,1.064165115E0
6.460543320E2,3.198231936E0,9.170462608E0,1.027744532E0
6.460743304E2,3.142609835E0,9.209814072E0,1.027380586E0
6.460943304E2,3.106007338E0,9.196818352E0,1.038547158E0
6.461143320E2,3.103373766E0,9.176209450E0,1.026279330E0
6.461343304E2,3.113927364E0,9.166172981E0,1.013896465E0
6.461543304E2,3.158133984E0,9.171276093E0,1.016941905E0
6.461743304E2,3.215949059E0,9.153235435E0,1.036698818E0
6.461943320E2,3.262454033E0,9.130662918E0,1.046304464E0
6.462143304E2,3.272289515E0,9.149603844E0,1.016156673E0
6.462343304E2,3.269675016E0,9.185460091E0,1.046831131E0
6.462543320E2,3.255893946E0,9.181236267E0,1.049886107E0
6.462743320E2,3.271245480E0,9.121151924E0,1.013408065E0
6.462943304E2,3.268200159E0,9.112072945E0,1.024660826E0
6.463143304E2,3.281013966E0,9.141128540E0,1.036756277E0
6.463343320E2,3.271025181E0,9.151166916E0,1.022372007E0
6.463543304E2,3.248289824E0,9.169237137E0,1.036488175E0
6.463743304E2,3.196354866E0,9.164688110E0,1.033164978E0
6.463943304E2,3.187094212E0,9.159823418E0,1.040481687E0
6.464143320E2,3.230965376E0,9.150917053E0,1.045681953E0
6.464343304E2,3.276761770E0,9.160694122E0,1.058218002E0
6.464543304E2,3.261266470E0,9.141953468E0,1.030675054E0
6.464743320E2,3.254371166E0,9.117484093E0,1.055019259E0
6.464943289E2,3.234001398E0,9.123756409E0,1.058562756E0
6.465143304E2,3.260098219E0,9.122138977E0,1.045461655E0
6.465343304E2,3.246757746E0,9.146444321E0,1.078693151E0
6.465543304E2,3.221493959E0,9.180777550E0,1.058016896E0
6.465743304E2,3.219578743E0,9.191148758E0,1.044571042E0
6.465943304E2,3.228513718E0,9.166747093E0,1.066760421E0
6.466143320E2,3.249649763E0,9.140381813E0,1.071941495E0
6.466343304E2,3.246125460E0,9.098559380E0,1.058150887E0
6.466543304E2,3.256094933E0,9.114802361E0,1.031661510E0
6.466743304E2,3.240810394E0,9.151988983E0,1.047846317E0
6.466943320E2,3.240159273E0,9.152266502E0,1.049704194E0
6.467143304E2,3.263067007E0,9.112083435E0,1.061330438E0
6.467343304E2,3.250339270E0,9.123681068E0,1.043929338E0
6.467543320E2,3.272107363E0,9.153397560E0,1.037647009E0
6.467743320E2,3.279625177E0,9.163271904E0,1.020303369E0
6.467943304E2,3.278897285E0,9.171669960E0,1.017612338E0
6.468143304E2,3.256535530E0,9.161566734E0,1.039619803E0
6.468343320E2,3.247064114E0,9.158597946E0,1.029458761E0
6.468543304E2,3.244430542E0,9.116947174E0,1.024354339E0
6.468743304E2,3.241270065E0,9.133181572E0,1.035319805E0
6.468943289E2,3.234231234E0,9.156230927E0,1.014365792E0
6.469143320E2,3.195962191E0,9.153894424E0,1.031249642E0
6.469343304E2,3.212290764E0,9.155848503E0,1.017171741E0
6.469543304E2,3.219540358E0,9.159248352E0,1.022496462E0
6.469743320E2,3.227536917E0,9.153646469E0,1.021366358E0
6.469943304E2,3.201392412E0,9.177051544E0,1.025905848E0
6.470143320E2,3.228772402E0,9.166067123E0,1.016587615E0
6.470343304E2,3.230448246E0,9.181323051E0,9.930765033E-1
6.470543304E2,3.224127531E0,9.176708221E0,9.967827201E-1
6.470743304E2,3.222671986E0,9.143034935E0,1.009701848E0
6.470943304E2,3.190445900E0,9.128679276E0,1.011866212E0
6.471143320E2,3.207262993E0,9.165282249E0,1.007729053E0
6.471343304E2,3.216351271E0,9.181935310E0,1.003400326E0
6.471543304E2,3.224807501E0,9.140678406E0,1.031144381E0
6.471743304E2,3.251651287E0,9.105886459E0,1.030799508E0
6.471943320E2,3.258891344E0,9.116987228E0,1.034275889E0
6.472143304E2,3.255347967E0,9.157581329E0,1.018464684E0
6.472343304E2,3.247552395E0,9.192537308E0,1.012325883E0
6.472543320E2,3.246432066E0,9.185622215E0,1.010755301E0
6.472743320E2,3.236251831E0,9.181332588E0,1.016491771E0
6.472943304E2,3.238272667E0,9.169284821E0,1.003610969E0
6.473143304E2,3.255779028E0,9.160628319E0,1.030167460E0
6.473343320E2,3.254170179E0,9.118728638E0,1.031086802E0
6.473543304E2,3.243032217E0,9.137585640E0,1.017851710E0
6.473743304E2,3.257253885E0,9.153041840E0,1.021845222E0
6.473943304E2,3.231626272E0,9.175721169E0,1.043527126E0
6.474143320E2,3.208277941E0,9.154786110E0,1.033050060E0
6.474343304E2,3.213449478E0,9.155810356E0,1.015179753E0
6.474543304E2,3.216944933E0,9.192663193E0,1.005315661E0
6.474743320E2,3.231147528E0,9.184951782E0,1.006464839E0
6.474943289E2,3.195732355E0,9.201539993E0,1.005698800E0
6.475143304E2,3.195799351E0,9.150007248E0,1.005784988E0
6.475343304E2,3.220057487E0,9.149374008E0,1.006359577E0
6.475543320E2,3.213219643E0,9.159623146E0,1.008179188E0
6.475743304E2,3.245790482E0,9.149969101E0,1.005593419E0
6.475943304E2,3.264934301E0,9.167455673E0,1.003888726E0
6.476143320E2,3.243271589E0,9.158444405E0,9.922146201E-1
6.476343304E2,3.243961096E0,9.127395630E0,1.008619666E0
6.476543304E2,3.221934557E0,9.142910004E0,1.025685549E0
6.476743304E2,3.240839243E0,9.201711655E0,9.980947375E-1
6.476943320E2,3.187774181E0,9.226371765E0,9.886615872E-1
6.477143304E2,3.215738297E0,9.182596207E0,9.835284352E-1
6.477343304E2,3.187687874E0,9.139443398E0,9.768342376E-1
6.477543304E2,3.206908464E0,9.161902428E0,9.912952185E-1
6.477743320E2,3.210566998E0,9.182568550E0,1.003036380E0
6.477943304E2,3.190053463E0,9.162113190E0,9.980660081E-1
6.478143304E2,3.208862305E0,9.207945824E0,9.889776707E-1
6.478343320E2,3.207684278E0,9.173335075E0,9.902034998E-1
6.478543304E2,3.220392704E0,9.145112991E0,1.016549230E0
6.478743304E2,3.204265356E0,9.135018349E0,1.023827672E0
6.478943304E2,3.213210106E0,9.159374237E0,9.931914210E-1
6.479143320E2,3.231425285E0,9.204805374E0,9.794965982E-1
6.479343304E2,3.202713966E0,9.179723740E0,1.006369114E0
6.479543304E2,3.200492144E0,9.195142746E0,1.015926719E0
6.479743320E2,3.216925859E0,9.167387962E0,1.009529471E0
6.479943289E2,3.239709139E0,9.153157234E0,9.991673827E-1
6.480143304E2,3.263067007E0,9.169917107E0,1.001944661E0
6.480343304E2,3.251718521E0,9.153013229E0,1.026231408E0
6.480543320E2,3.234518528E0,9.158807755E0,1.006359577E0
6.480743304E2,3.201660395E0,9.176753998E0,9.900885820E-1
6.480943304E2,3.171627522E0,9.177808762E0,1.002117038E0
6.481143320E2,3.166140079E0,9.151309967E0,1.010017872E0
6.481343304E2,3.199850559E0,9.152524948E0,1.012469530E0
6.481543304E2,3.221915483E0,9.176698685E0,9.777631760E-1
6.481743304E2,3.229107618E0,9.194692612E0,9.868994951E-1
6.481943320E2,3.191767693E0,9.182375908E0,9.969072342E-1
6.482143304E2,3.170411348E0,9.176467896E0,9.880678654E-1
6.482343304E2,3.165306807E0,9.171784401E0,9.868994951E-1
6.482543304E2,3.197609425E0,9.160838127E0,1.007125735E0
6.482743320E2,3.195636749E0,9.174417496E0,9.996461868E-1
6.482943304E2,3.233283043E0,9.157907486E0,9.927317500E-1
6.483143304E2,3.213755846E0,9.158663750E0,9.924157262E-1
6.483343320E2,3.213267565E0,9.167627335E0,9.907876849E-1
6.483543304E2,3.212712049E0,9.166707993E0,9.883742929E-1
6.483743304E2,3.206343412E0,9.174724579E0,9.862099290E-1
6.483943304E2,3.201468945E0,9.167591095E0,9.953270555E-1
6.484143320E2,3.206975698E0,9.144165039E0,9.862865806E-1
6.484343304E2,3.222355843E0,9.164438248E0,9.898395538E-1
6.484543304E2,3.228963852E0,9.156872749E0,1.004338861E0
6.484743320E2,3.188990355E0,9.163758278E0,9.848787785E-1
6.484943289E2,3.197580814E0,9.157850266E0,9.790273309E-1
6.485143304E2,3.206429720E0,9.177618027E0,9.828484654E-1
6.485343304E2,3.209178209E0,9.177492142E0,9.726970792E-1
6.485543320E2,3.200721979E0,9.195122719E0,9.473280907E-1
6.485743304E2,3.196115494E0,9.204775810E0,9.669605494E-1
6.485943304E2,3.177009821E0,9.169571877E0,9.888435602E-1
6.486143320E2,3.162587166E0,9.149518967E0,9.738845825E-1
6.486343320E2,3.177526951E0,9.155226707E0,9.462363720E-1
6.486543304E2,3.217663288E0,9.215925217E0,9.533135891E-1
6.486743304E2,3.180074453E0,9.197623253E0,9.501149654E-1
6.486943320E2,3.164569378E0,9.214774132E0,9.604195952E-1
6.487143304E2,3.131194353E0,9.185891151E0,9.419172406E-1
6.487343304E2,3.178465366E0,9.191905022E0,9.315072298E-1
6.487543304E2,3.175027370E0,9.189519882E0,9.678128958E-1
6.487743320E2,3.206477642E0,9.162188530E0,9.655910730E-1
6.487943304E2,3.192457199E0,9.162897110E0,9.678416252E-1
6.488143304E2,3.209551811E0,9.163998604E0,9.576997757E-1
6.488343320E2,3.214608192E0,9.196435928E0,9.734057784E-1
6.488543304E2,3.176894903E0,9.188707352E0,9.694314003E-1
6.488743304E2,3.172039509E0,9.196942329E0,9.492626190E-1
6.488943304E2,3.180830956E0,9.179541588E0,9.649877548E-1
6.489143304E2,3.200903893E0,9.187701225E0,9.566846490E-1
6.489343304E2,3.202646971E0,9.195152283E0,9.538211823E-1
6.489543304E2,3.207741737E0,9.183285713E0,9.387664199E-1
6.489743320E2,3.169453621E0,9.172551155E0,9.626797438E-1
6.489943289E2,3.146047831E0,9.169763565E0,9.333363771E-1
6.490143335E2,3.175640345E0,9.221384048E0,9.369276762E-1
6.490343304E2,3.177871704E0,9.193388939E0,9.551715255E-1
6.490543320E2,3.170181513E0,9.188055992E0,9.448285699E-1
6.490743304E2,3.155471563E0,9.187528610E0,9.569911361E-1
6.490943304E2,3.148097277E0,9.169217110E0,9.517717361E-1
6.491143320E2,3.166791201E0,9.180366516E0,9.411031604E-1
6.491343320E2,3.168246984E0,9.202709198E0,9.361519814E-1
6.491543304E2,3.160058737E0,9.210236549E0,9.599695206E-1
6.491743304E2,3.159436226E0,9.192795753E0,9.718925953E-1
6.491943320E2,3.172661781E0,9.184214592E0,9.531412125E-1
6.492143304E2,3.191087723E0,9.189386368E0,9.767576456E-1
6.492343304E2,3.180036068E0,9.182662964E0,9.712126851E-1
6.492543304E2,3.183177233E0,9.193304062E0,9.435165524E-1
6.492743320E2,3.193912745E0,9.209727287E0,9.475675225E-1
6.492943304E2,3.192620039E0,9.190516472E0,9.525857568E-1
6.493143304E2,3.162970066E0,9.168010712E0,9.623253942E-1
6.493343320E2,3.182813406E0,9.191474915E0,9.579008818E-1
6.493543304E2,3.173179150E0,9.190123558E0,9.386610985E-1
6.493743304E2,3.153824329E0,9.211077690E0,9.527964592E-1
6.493943304E2,3.150913000E0,9.169763565E0,9.439378977E-1
6.494143304E2,3.157454014E0,9.175049782E0,9.396283627E-1
6.494343304E2,3.148758173E0,9.219114304E0,9.618944526E-1
6.494543304E2,3.167911768E0,9.227511406E0,9.526815414E-1
6.494743320E2,3.123580694E0,9.220338821E0,9.301090240E-1
6.494943289E2,3.119357347E0,9.209172249E0,9.209344387E-1
6.495143304E2,3.150453329E0,9.201003075E0,9.243150353E-1
6.495343304E2,3.162338018E0,9.201789856E0,9.472898245E-1
6.495543320E2,3.178972960E0,9.154851913E0,9.673436284E-1
6.495743304E2,3.193912745E0,9.145974159E0,9.445508122E-1
6.495943304E2,3.193089247E0,9.181236267E0,9.473760128E-1
6.496143320E2,3.197628736E0,9.200686455E0,9.582360983E-1
6.496343304E2,3.158229589E0,9.201635361E0,9.590788484E-1
6.496543304E2,3.142092705E0,9.191934586E0,9.326085448E-1
6.496743304E2,3.165354729E0,9.203042984E0,9.257802963E-1
6.496943304E2,3.168601274E0,9.192249298E0,9.658113718E-1
6.497143304E2,3.187572956E0,9.175559044E0,9.701974988E-1
6.497343304E2,3.173466444E0,9.165702820E0,9.581786394E-1
6.497543304E2,3.172824621E0,9.177376747E0,9.533231854E-1
6.497743320E2,3.170804024E0,9.195975304E0,9.616166949E-1
6.497943304E2,3.183991194E0,9.183793068E0,9.514748454E-1
6.498143304E2,3.172709703E0,9.185766220E0,9.474430084E-1
6.498343320E2,3.188798904E0,9.211088181E0,9.626988769E-1
6.498543304E2,3.182200432E0,9.176429749E0,9.696995616E-1
6.498743304E2,3.184000731E0,9.193580627E0,9.561483264E-1
6.498943304E2,3.149945736E0,9.196990013E0,9.596534371E-1
6.499143320E2,3.170641184E0,9.194624901E0,9.601227045E-1
6.499343304E2,3.166829586E0,9.178307533E0,9.704561234E-1
6.499543304E2,3.184402943E0,9.179761887E0,9.632447362E-1
6.499743320E2,3.161006927E0,9.204594612E0,9.520973563E-1
6.499943710E2,3.158900023E0,9.205438614E0,9.555162787E-1
6.500143304E2,3.140129566E0,9.206883430E0,9.395325780E-1
6.500343304E2,3.172183037E0,9.187825203E0,9.456329942E-1
6.500543320E2,3.155663013E0,9.159075737E0,9.680810571E-1
6.500743304E2,3.141834259E0,9.177119255E0,9.676788449E-1
6.500943304E2,3.167327642E0,9.188344002E0,9.484964609E-1
6.501143320E2,3.183359146E0,9.222215652E0,9.343228340E-1
6.501343320E2,3.191882610E0,9.193322182E0,9.691441059E-1
6.501543304E2,3.199218273E0,9.159430504E0,9.651888609E-1
6.501743304E2,3.188549757E0,9.175825119E0,9.357018471E-1
6.501943320E2,3.177172661E0,9.189519882E0,9.658017755E-1
6.502143304E2,3.147130013E0,9.210589409E0,9.601323009E-1
6.502343304E2,3.128302097E0,9.224006653E0,9.552193880E-1
6.502543304E2,3.147005558E0,9.238294601E0,9.480942488E-1
6.502743320E2,3.146268129E0,9.231830597E0,9.458054304E-1
6.502943304E2,3.136499882E0,9.200064659E0,9.717776775E-1
6.503143304E2,3.149916887E0,9.165626526E0,9.640108943E-1
6.503343320E2,3.169625998E0,9.167197227E0,9.501245618E-1
6.503543304E2,3.164444923E0,9.192996979E0,9.499138594E-1
6.503743304E2,3.151468515E0,9.226191521E0,9.672957659E-1
6.503943304E2,3.135226250E0,9.198503494E0,9.451637268E-1
6.504143320E2,3.106016874E0,9.177837372E0,9.442635179E-1
6.504343304E2,3.153766870E0,9.195946693E0,9.617316127E-1
6.504543304E2,3.173255682E0,9.194702148E0,9.579488039E-1
6.504743320E2,3.166638136E0,9.192278862E0,9.608505368E-1
6.504943289E2,3.175458431E0,9.180739403E0,9.528635144E-1
6.505143304E2,3.171110392E0,9.197661400E0,9.547405839E-1
6.505343304E2,3.175477505E0,9.173250198E0,9.499713182E-1
6.505543320E2,3.185456514E0,9.194021225E0,9.540797472E-1
6.505743304E2,3.195780277E0,9.192738533E0,9.457383752E-1
6.505943304E2,3.190675974E0,9.187376022E0,9.598737359E-1
6.506143320E2,3.170459270E0,9.170701981E0,9.574412107E-1
6.506343320E2,3.159062862E0,9.165942192E0,9.509385824E-1
6.506543304E2,3.161313295E0,9.184282303E0,9.500862360E-1
6.506743304E2,3.159158707E0,9.185375214E0,9.546831250E-1
6.506943320E2,3.143117428E0,9.200217247E0,9.480559230E-1
6.507143304E2,3.162299871E0,9.188304901E0,9.395230412E-1
6.507343304E2,3.157166719E0,9.183611870E0,9.504118562E-1
6.507543304E2,3.143146276E0,9.187644958E0,9.585233927E-1
6.507743320E2,3.147206783E0,9.212553024E0,9.444071651E-1
6.507943304E2,3.146670341E0,9.215339661E0,9.591937661E-1
6.508143304E2,3.132113695E0,9.190986633E0,9.586191773E-1
6.508343320E2,3.139727354E0,9.178373337E0,9.464853406E-1
6.508543304E2,3.157252789E0,9.193599701E0,9.481804371E-1
6.508743304E2,3.171282768E0,9.176955223E0,9.661752582E-1
6.508943304E2,3.160949469E0,9.169917107E0,9.691249132E-1
6.509143320E2,3.199534416E0,9.159276962E0,9.569240808E-1
6.509343304E2,3.207004309E0,9.190095901E0,9.528060555E-1
6.509543304E2,3.197906256E0,9.185939789E0,9.575369954E-1
6.509743320E2,3.164157629E0,9.197977066E0,9.648441076E-1
6.509943289E2,3.157137871E0,9.199863434E0,9.633022547E-1
6.510143304E2,3.172987461E0,9.201204300E0,9.682151079E-1
6.510343304E2,3.150913000E0,9.185297012E0,9.593086839E-1
6.510543320E2,3.161916733E0,9.169582367E0,9.638768435E-1
6.510743304E2,3.159627914E0,9.160243988E0,9.862482548E-1
6.510943304E2,3.174874067E0,9.180968285E0,9.500000477E-1
6.511143320E2,3.179097414E0,9.214821815E0,9.448668957E-1
6.511343320E2,3.148854017E0,9.192748070E0,9.632735252E-1
6.511543304E2,3.125438690E0,9.170251846E0,9.572113752E-1
6.511743304E2,3.150932074E0,9.169811249E0,9.462555051E-1
6.511943320E2,3.166025162E0,9.195238113E0,9.491860271E-1
6.512143304E2,3.155988693E0,9.207534790E0,9.708487391E-1
6.512343304E2,3.151104450E0,9.213022232E0,9.406339526E-1
6.512543304E2,3.170315504E0,9.190843582E0,9.516855478E-1
6.512743320E2,3.167279720E0,9.183726311E0,9.539361000E-1
6.512943304E2,3.189631939E0,9.195036888E0,9.604770541E-1
6.513143304E2,3.190915346E0,9.164094925E0,9.581977725E-1
6.513343320E2,3.191643000E0,9.175721169E0,9.657443166E-1
6.513543304E2,3.183636904E0,9.176744461E0,9.618082643E-1
6.513743304E2,3.168869495E0,9.185258865E0,9.599503279E-1
6.513943304E2,3.166676283E0,9.207409859E0,9.470503926E-1
6.514143320E2,3.165565491E0,9.214477539E0,9.519058466E-1
6.514343304E2,3.140464783E0,9.200650215E0,9.715861678E-1
6.514543304E2,3.150166035E0,9.187768936E0,9.636757374E-1
6.514743320E2,3.163554430E0,9.205754280E0,9.522314668E-1
6.514943289E2,3.153259277E0,9.183746338E0,9.688567519E-1
6.515143304E2,3.156228065E0,9.208913803E0,9.411798120E-1
6.515343304E2,3.157482624E0,9.213156700E0,9.622104764E-1
6.515543320E2,3.147742987E0,9.205677986E0,9.480463862E-1
6.515743304E2,3.148930550E0,9.186064720E0,9.697378278E-1
6.515943304E2,3.136930704E0,9.212542534E0,9.525474906E-1
6.516143320E2,3.128848076E0,9.223968506E0,9.584850669E-1
6.516343320E2,3.170152664E0,9.185326576E0,9.573166966E-1
6.516543304E2,3.192179441E0,9.155091286E0,9.630244970E-1
6.516743304E2,3.197111368E0,9.158558846E0,9.551619291E-1
6.516943320E2,3.186069489E0,9.199297905E0,9.545490146E-1
6.517143304E2,3.171100855E0,9.205618858E0,9.545394778E-1
6.517343304E2,3.141958714E0,9.205504417E0,9.504309893E-1
6.517543304E2,3.163343668E0,9.239511490E0,9.471365809E-1
6.517743320E2,3.166015625E0,9.212879181E0,9.538977742E-1
6.517943304E2,3.169951677E0,9.183056831E0,9.651314020E-1
6.518143304E2,3.161092997E0,9.151146889E0,9.616454244E-1
6.518343320E2,3.156774044E0,9.161029816E0,9.413905144E-1
6.518543304E2,3.169032335E0,9.194051743E0,9.492626190E-1
6.518743304E2,3.155433178E0,9.212801933E0,9.662710428E-1
6.518943304E2,3.156247139E0,9.193304062E0,9.602950811E-1
6.519143320E2,3.145971298E0,9.188850403E0,9.376842976E-1
6.519343304E2,3.172585249E0,9.203636169E0,9.371192455E-1
6.519543304E2,3.157549620E0,9.200582504E0,9.561866522E-1
6.519743320E2,3.142791748E0,9.213827133E0,9.611570239E-1
6.519943289E2,3.142159700E0,9.191167831E0,9.407392740E-1
6.520143304E2,3.146277666E0,9.189970016E0,9.547980428E-1
6.520343304E2,3.174969912E0,9.183467865E0,9.646717310E-1
6.520543320E2,3.170995474E0,9.217330933E0,9.563207626E-1
6.520743304E2,3.166475296E0,9.174380302E0,9.563877583E-1
6.520943304E2,3.166896582E0,9.193897247E0,9.554588199E-1
6.521143320E2,3.155720472E0,9.183525085E0,9.383259416E-1
6.521343335E2,3.155519485E0,9.193514824E0,9.434974194E-1
6.521543304E2,3.161447525E0,9.177349091E0,9.363818169E-1
6.521743304E2,3.156314373E0,9.194702148E0,9.650164843E-1
6.521943320E2,3.158028603E0,9.214612007E0,9.646621346E-1
6.522143304E2,3.161926270E0,9.189358711E0,9.488029480E-1
6.522343304E2,3.149648905E0,9.192843437E0,9.498564005E-1
6.522543304E2,3.144448519E0,9.186168671E0,9.540702105E-1
6.522743320E2,3.181357622E0,9.198005676E0,9.618657231E-1
6.522943304E2,3.168007612E0,9.193082809E0,9.402604103E-1
6.523143304E2,3.157386780E0,9.203914642E0,9.400018454E-1
6.523343320E2,3.150386333E0,9.239032745E0,9.360083342E-1
